locus_tag	ftype	length_bp	gene	EC_number	COG	product
NNNHPBPM_01338	CDS	633	dhaL_1	2.7.1.121	COG2376	PEP-dependent dihydroxyacetone kinase, ADP-binding subunit DhaL
NNNHPBPM_01339	CDS	1071	dhaK_1	2.7.1.121	COG2376	PEP-dependent dihydroxyacetone kinase, dihydroxyacetone-binding subunit DhaK
NNNHPBPM_01340	CDS	1920	dhaR_1		COG3284	PTS-dependent dihydroxyacetone kinase operon regulatory protein
NNNHPBPM_01341	CDS	177				hypothetical protein
NNNHPBPM_01342	CDS	1092	ychF		COG0012	Ribosome-binding ATPase YchF
NNNHPBPM_01343	CDS	585	pth	3.1.1.29	COG0193	Peptidyl-tRNA hydrolase
NNNHPBPM_01344	CDS	279				hypothetical protein
NNNHPBPM_01345	CDS	1653	dauA		COG0659	C4-dicarboxylic acid transporter DauA
NNNHPBPM_01346	CDS	1014	prs_1	2.7.6.1	COG0462	Ribose-phosphate pyrophosphokinase
NNNHPBPM_01347	CDS	852	ispE	2.7.1.148	COG1947	4-diphosphocytidyl-2-C-methyl-D-erythritol kinase
NNNHPBPM_01348	CDS	624	lolB		COG3017	Outer-membrane lipoprotein LolB
NNNHPBPM_01349	CDS	1326	hemA	1.2.1.70	COG0373	Glutamyl-tRNA reductase
NNNHPBPM_01350	CDS	1083	prfA_2		COG0216	Peptide chain release factor RF1
NNNHPBPM_01351	CDS	834	prmC	2.1.1.297	COG2890	Release factor glutamine methyltransferase
NNNHPBPM_01352	CDS	393	ychQ		COG3094	Protein YchQ
NNNHPBPM_01353	CDS	810				hypothetical protein
NNNHPBPM_01354	CDS	855	kdsA	2.5.1.55	COG2877	2-dehydro-3-deoxyphosphooctonate aldolase
NNNHPBPM_01355	CDS	108	ldrA			Small toxic polypeptide LdrA
NNNHPBPM_01356	CDS	1101	chaA		COG0387	Sodium-potassium/proton antiporter ChaA
NNNHPBPM_01357	CDS	231	chaB		COG4572	Putative cation transport regulator ChaB
NNNHPBPM_01358	CDS	717	chaC	4.3.2.7	COG3703	Glutathione-specific gamma-glutamylcyclotransferase
NNNHPBPM_01359	CDS	354	ychN		COG1553	Protein YchN
NNNHPBPM_01360	CDS	1395				Invasin
NNNHPBPM_01361	CDS	651	narL_1		COG2197	Nitrate/nitrite response regulator protein NarL
NNNHPBPM_01362	CDS	1797	narX	2.7.13.3		Nitrate/nitrite sensor protein NarX
NNNHPBPM_01363	CDS	219				hypothetical protein
NNNHPBPM_01364	CDS	1392	narK		COG2223	Nitrate/nitrite transporter NarK
NNNHPBPM_01365	CDS	3744	narG	1.7.5.1	COG5013	Respiratory nitrate reductase 1 alpha chain
NNNHPBPM_01366	CDS	1539	narH	1.7.5.1	COG1140	Respiratory nitrate reductase 1 beta chain
NNNHPBPM_01367	CDS	711	narJ		COG2180	Nitrate reductase molybdenum cofactor assembly chaperone NarJ
NNNHPBPM_01368	CDS	678	narI	1.7.5.1	COG2181	Respiratory nitrate reductase 1 gamma chain
NNNHPBPM_01369	CDS	1200			COG3385	IS4 family transposase ISSfl1
NNNHPBPM_01370	tRNA	85				tRNA-Tyr(gta)
NNNHPBPM_01371	tRNA	85				tRNA-Tyr(gta)
NNNHPBPM_01372	CDS	843	purU	3.5.1.10	COG0788	Formyltetrahydrofolate deformylase
NNNHPBPM_01373	CDS	459				hypothetical protein
NNNHPBPM_01374	CDS	945			COG1752	putative NTE family protein
NNNHPBPM_01375	CDS	1014	rssB		COG0784	Regulator of RpoS
NNNHPBPM_01376	CDS	909	galU	2.7.7.9	COG1210	UTP--glucose-1-phosphate uridylyltransferase
NNNHPBPM_01377	CDS	414	hns		COG2916	DNA-binding protein H-NS
NNNHPBPM_01378	CDS	618	tdk	2.7.1.21	COG1435	Thymidine kinase
NNNHPBPM_01379	CDS	1206				hypothetical protein
NNNHPBPM_01380	CDS	2676	adhE		COG1012	Aldehyde-alcohol dehydrogenase
NNNHPBPM_01381	CDS	648				hypothetical protein
NNNHPBPM_01382	CDS	156				hypothetical protein
NNNHPBPM_01383	CDS	162				hypothetical protein
NNNHPBPM_01384	CDS	1677	oppA		COG4166	Periplasmic oligopeptide-binding protein
NNNHPBPM_01385	CDS	921	oppB		COG0601	Oligopeptide transport system permease protein OppB
NNNHPBPM_01386	CDS	909	oppC		COG1173	Oligopeptide transport system permease protein OppC
NNNHPBPM_01387	CDS	1014	oppD		COG0444	Oligopeptide transport ATP-binding protein OppD
NNNHPBPM_01388	CDS	1005	btuD_2	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
NNNHPBPM_01389	CDS	330				hypothetical protein
NNNHPBPM_01390	CDS	1461	clsA	2.7.8.-	COG1502	Cardiolipin synthase A
NNNHPBPM_01391	CDS	1254	kch		COG1226	Voltage-gated potassium channel Kch
NNNHPBPM_01392	CDS	297	yciI		COG2350	Protein YciI
NNNHPBPM_01393	CDS	717	tonB		COG0810	Protein TonB
NNNHPBPM_01394	CDS	399		3.1.2.-	COG1607	putative acyl-CoA thioester hydrolase
NNNHPBPM_01395	CDS	540	yciB		COG2917	putative intracellular septation protein A
NNNHPBPM_01396	CDS	744				hypothetical protein
NNNHPBPM_01397	CDS	639	ompW		COG3047	Outer membrane protein W
NNNHPBPM_01398	CDS	1131				hypothetical protein
NNNHPBPM_01399	CDS	2472				hypothetical protein
NNNHPBPM_01400	CDS	192				hypothetical protein
NNNHPBPM_01401	CDS	189				hypothetical protein
NNNHPBPM_01402	CDS	165				hypothetical protein
NNNHPBPM_01403	CDS	222				hypothetical protein
NNNHPBPM_01404	CDS	129	ydfB			putative protein YdfB
NNNHPBPM_01405	CDS	237				hypothetical protein
NNNHPBPM_01406	CDS	339				hypothetical protein
NNNHPBPM_01407	CDS	243				hypothetical protein
NNNHPBPM_01408	CDS	426				hypothetical protein
NNNHPBPM_01409	CDS	1071				hypothetical protein
NNNHPBPM_01410	CDS	423				hypothetical protein
NNNHPBPM_01411	CDS	1023				hypothetical protein
NNNHPBPM_01412	CDS	1002				hypothetical protein
NNNHPBPM_01413	CDS	213				hypothetical protein
NNNHPBPM_01414	CDS	1047				hypothetical protein
NNNHPBPM_01415	CDS	375	rusA_3	3.1.22.4	COG4570	Crossover junction endodeoxyribonuclease RusA
NNNHPBPM_01416	CDS	822				hypothetical protein
NNNHPBPM_01417	CDS	198				hypothetical protein
NNNHPBPM_01418	CDS	1050				hypothetical protein
NNNHPBPM_01419	tRNA	76				tRNA-Met(cat)
NNNHPBPM_01420	tRNA	77				tRNA-Arg(tcg)
NNNHPBPM_01421	tRNA	77				tRNA-Arg(tct)
NNNHPBPM_01422	CDS	228				hypothetical protein
NNNHPBPM_01423	CDS	216				hypothetical protein
NNNHPBPM_01424	CDS	345				hypothetical protein
NNNHPBPM_01425	CDS	273				hypothetical protein
NNNHPBPM_01426	CDS	534	rrrD_3	3.2.1.17	COG3772	Lysozyme RrrD
NNNHPBPM_01427	CDS	465				hypothetical protein
NNNHPBPM_01428	CDS	411	ydfO_2		COG5562	putative protein YdfO
NNNHPBPM_01429	CDS	549	nohA_4		COG4220	Prophage DNA-packing protein NohA
NNNHPBPM_01430	CDS	1929				hypothetical protein
NNNHPBPM_01431	CDS	207				hypothetical protein
NNNHPBPM_01432	CDS	1593				hypothetical protein
NNNHPBPM_01433	CDS	1506				hypothetical protein
NNNHPBPM_01434	CDS	348				hypothetical protein
NNNHPBPM_01435	CDS	1029				hypothetical protein
NNNHPBPM_01436	CDS	384				hypothetical protein
NNNHPBPM_01437	CDS	354				hypothetical protein
NNNHPBPM_01438	CDS	534				hypothetical protein
NNNHPBPM_01439	CDS	396				hypothetical protein
NNNHPBPM_01440	CDS	753				hypothetical protein
NNNHPBPM_01441	CDS	432				hypothetical protein
NNNHPBPM_01442	CDS	414				hypothetical protein
NNNHPBPM_01443	CDS	2574				hypothetical protein
NNNHPBPM_01444	CDS	330				hypothetical protein
NNNHPBPM_01445	CDS	699				hypothetical protein
NNNHPBPM_01446	CDS	600				hypothetical protein
NNNHPBPM_01447	CDS	543				hypothetical protein
NNNHPBPM_01448	CDS	255				hypothetical protein
NNNHPBPM_01449	CDS	3480				hypothetical protein
NNNHPBPM_01450	CDS	600	ompX_3		COG3637	Outer membrane protein X
NNNHPBPM_01451	CDS	1404				hypothetical protein
NNNHPBPM_01452	CDS	1743				hypothetical protein
NNNHPBPM_01453	CDS	585	tfaE_1			Prophage tail fiber assembly protein TfaE
NNNHPBPM_01454	CDS	657				hypothetical protein
NNNHPBPM_01455	CDS	270				hypothetical protein
NNNHPBPM_01456	CDS	171				hypothetical protein
NNNHPBPM_01457	CDS	507	yciE		COG3685	Protein YciE
NNNHPBPM_01458	CDS	501	yciF		COG3685	Protein YciF
NNNHPBPM_01459	CDS	180				hypothetical protein
NNNHPBPM_01460	CDS	807	trpA	4.2.1.20	COG0159	Tryptophan synthase alpha chain
NNNHPBPM_01461	CDS	1194	trpB	4.2.1.20	COG0133	Tryptophan synthase beta chain
NNNHPBPM_01462	CDS	1359	trpC		COG0134	Tryptophan biosynthesis protein TrpCF
NNNHPBPM_01463	CDS	1596	trpGD		COG0512	Bifunctional protein TrpGD
NNNHPBPM_01464	CDS	1563	trpE	4.1.3.27	COG0147	Anthranilate synthase component 1
NNNHPBPM_01465	CDS	882	yciV	3.1.13.-	COG0613	5'-3' exoribonuclease
NNNHPBPM_01466	CDS	621	yciO		COG0009	putative protein YciO
NNNHPBPM_01467	CDS	1899				hypothetical protein
NNNHPBPM_01468	CDS	876	rluB	5.4.99.22	COG1187	Ribosomal large subunit pseudouridine synthase B
NNNHPBPM_01469	CDS	591	btuR	2.5.1.17	COG2109	Corrinoid adenosyltransferase
NNNHPBPM_01470	CDS	759	yciK	1.-.-.-	COG1028	putative oxidoreductase YciK
NNNHPBPM_01471	CDS	1050	sohB	3.4.21.-	COG0616	putative protease SohB
NNNHPBPM_01472	CDS	252	yciN			Protein YciN
NNNHPBPM_01473	CDS	2598	topA_1	5.6.2.1	COG0550	DNA topoisomerase 1
NNNHPBPM_01474	CDS	975	cysB			HTH-type transcriptional regulator CysB
NNNHPBPM_01475	CDS	129	ymiA			Protein YmiA
NNNHPBPM_01476	CDS	168				hypothetical protein
NNNHPBPM_01477	CDS	2676	acnA	4.2.1.3	COG1048	Aconitate hydratase A
NNNHPBPM_01478	CDS	591	ribA	3.5.4.25	COG0807	GTP cyclohydrolase-2
NNNHPBPM_01479	CDS	765	pgpB	3.1.3.27	COG0671	Phosphatidylglycerophosphatase B
NNNHPBPM_01480	CDS	309	lapA		COG3771	Lipopolysaccharide assembly protein A
NNNHPBPM_01481	CDS	1170	lapB		COG2956	Lipopolysaccharide assembly protein B
NNNHPBPM_01482	CDS	798	pyrF	4.1.1.23	COG0284	Orotidine 5'-phosphate decarboxylase
NNNHPBPM_01483	CDS	327	yciH		COG0023	putative protein YciH
NNNHPBPM_01484	CDS	219	osmB			Osmotically-inducible lipoprotein B
NNNHPBPM_01485	CDS	750	srlR_2		COG1349	Glucitol operon repressor
NNNHPBPM_01486	CDS	174				hypothetical protein
NNNHPBPM_01487	CDS	1986	pdeR	3.1.4.52	COG2199	Cyclic di-GMP phosphodiesterase PdeR
NNNHPBPM_01488	CDS	1935	rnb	3.1.13.1	COG4776	Exoribonuclease 2
NNNHPBPM_01489	CDS	1128				hypothetical protein
NNNHPBPM_01490	CDS	789	fabI	1.3.1.9	COG0623	Enoyl-[acyl-carrier-protein] reductase [NADH] FabI
NNNHPBPM_01491	CDS	567	betI_2			HTH-type transcriptional regulator BetI
NNNHPBPM_01492	CDS	1122	mexA			Multidrug resistance protein MexA
NNNHPBPM_01493	CDS	3108	mexB		COG0841	Multidrug resistance protein MexB
NNNHPBPM_01494	CDS	1374	ttgC		COG1538	putative efflux pump outer membrane protein TtgC
NNNHPBPM_01495	CDS	1164	bcr_1			Bicyclomycin resistance protein
NNNHPBPM_01496	CDS	807	sapF		COG4167	Putrescine export system ATP-binding protein SapF
NNNHPBPM_01497	CDS	993	sapD		COG4170	Putrescine export system ATP-binding protein SapD
NNNHPBPM_01498	CDS	891	sapC		COG4171	Putrescine export system permease protein SapC
NNNHPBPM_01499	CDS	966	sapB_1		COG4168	Putrescine export system permease protein SapB
NNNHPBPM_01500	CDS	1644	sapA		COG4166	Peptide transport periplasmic protein SapA
NNNHPBPM_01501	CDS	246				hypothetical protein
NNNHPBPM_01502	CDS	978	pspF		COG1221	Psp operon transcriptional activator
NNNHPBPM_01503	CDS	669	pspA		COG1842	Phage shock protein A
NNNHPBPM_01504	CDS	225	pspB_1			Phage shock protein B
NNNHPBPM_01505	CDS	360	pspC		COG1983	Phage shock protein C
NNNHPBPM_01506	CDS	222	pspD			Phage shock protein D
NNNHPBPM_01507	CDS	315	pspE	2.8.1.1	COG0607	Thiosulfate sulfurtransferase PspE
NNNHPBPM_01508	CDS	1680	ycjM	2.4.1.352	COG0366	Glucosylglycerate phosphorylase
NNNHPBPM_01509	CDS	1293				hypothetical protein
NNNHPBPM_01510	CDS	882	ycjO		COG1175	Inner membrane ABC transporter permease protein YcjO
NNNHPBPM_01511	CDS	843	ycjP		COG0395	Inner membrane ABC transporter permease protein YcjP
NNNHPBPM_01512	CDS	1053	tdh_1	1.1.1.103		L-threonine 3-dehydrogenase
NNNHPBPM_01513	CDS	789				hypothetical protein
NNNHPBPM_01514	CDS	1056	iolG	1.1.1.18	COG0673	Myo-inositol 2-dehydrogenase
NNNHPBPM_01515	CDS	2268	ycjT	2.4.1.230	COG1554	Kojibiose phosphorylase
NNNHPBPM_01516	CDS	660	ycjU	5.4.2.6	COG0637	Beta-phosphoglucomutase
NNNHPBPM_01517	CDS	1083	msmX	7.5.2.-	COG3839	Oligosaccharides import ATP-binding protein MsmX
NNNHPBPM_01518	CDS	906	ompG			Outer membrane porin G
NNNHPBPM_01519	CDS	999	ccpA		COG1609	Catabolite control protein A
NNNHPBPM_01520	CDS	1398	ycjX		COG3106	putative protein YcjX
NNNHPBPM_01521	CDS	1062				hypothetical protein
NNNHPBPM_01522	CDS	1542	tyrR		COG3283	Transcriptional regulatory protein TyrR
NNNHPBPM_01523	CDS	507	tpx	1.11.1.15	COG2077	Thiol peroxidase
NNNHPBPM_01524	CDS	966	ycjG	5.1.1.20	COG4948	L-Ala-D/L-Glu epimerase
NNNHPBPM_01525	CDS	729	mpaA	3.4.17.-	COG2866	Murein peptide amidase A
NNNHPBPM_01526	CDS	639				hypothetical protein
NNNHPBPM_01527	CDS	921	ycjY_2		COG1073	putative protein YcjY
NNNHPBPM_01528	CDS	900	pgrR_3			HTH-type transcriptional regulator PgrR
NNNHPBPM_01529	CDS	1614	mppA		COG4166	Periplasmic murein peptide-binding protein
NNNHPBPM_01530	CDS	1032	ynaI		COG0668	Low conductance mechanosensitive channel YnaI
NNNHPBPM_01531	CDS	258				hypothetical protein
NNNHPBPM_01532	CDS	951	uspE		COG0589	Universal stress protein E
NNNHPBPM_01533	CDS	753	fnr		COG0664	Fumarate and nitrate reduction regulatory protein
NNNHPBPM_01534	CDS	516	ogt	2.1.1.63	COG0350	Methylated-DNA--protein-cysteine methyltransferase
NNNHPBPM_01535	CDS	816	nimR_1			HTH-type transcriptional regulator NimR
NNNHPBPM_01536	CDS	1029	emrA_1			Colistin resistance protein EmrA
NNNHPBPM_01537	CDS	1512	emrB_1			Colistin resistance protein EmrB
NNNHPBPM_01538	CDS	564	smrA	3.1.-.-	COG2840	putative DNA endonuclease SmrA
NNNHPBPM_01539	CDS	1233	dgcM	2.7.7.65	COG2199	Diguanylate cyclase DgcM
NNNHPBPM_01540	CDS	984	zntB		COG0598	Zinc transport protein ZntB
NNNHPBPM_01541	CDS	174	ynaL			Protein YnaL
NNNHPBPM_01542	CDS	1374	dbpA	3.6.4.13	COG0513	ATP-dependent RNA helicase DbpA
NNNHPBPM_01543	CDS	936	ttcA	2.8.1.-	COG0037	tRNA-cytidine(32) 2-sulfurtransferase
NNNHPBPM_01544	CDS	222				hypothetical protein
NNNHPBPM_01545	CDS	435	uspF		COG0589	Universal stress protein F
NNNHPBPM_01546	CDS	1134	ompN		COG3203	Outer membrane porin N
NNNHPBPM_01547	CDS	3525	nifJ	1.2.7.-	COG0674	Pyruvate-flavodoxin oxidoreductase
NNNHPBPM_01548	CDS	267				hypothetical protein
NNNHPBPM_01549	CDS	423	hslJ		COG3187	Heat shock protein HslJ
NNNHPBPM_01550	CDS	990	ldhA	1.1.1.28	COG1052	D-lactate dehydrogenase
NNNHPBPM_01551	CDS	2640				hypothetical protein
NNNHPBPM_01552	CDS	186				hypothetical protein
NNNHPBPM_01553	CDS	327				hypothetical protein
NNNHPBPM_01554	CDS	8316				hypothetical protein
NNNHPBPM_01555	CDS	861	pdxI	1.1.1.65		Pyridoxine 4-dehydrogenase
NNNHPBPM_01556	CDS	606	ynbA		COG0558	Inner membrane protein YnbA
NNNHPBPM_01557	CDS	897				hypothetical protein
NNNHPBPM_01558	CDS	1758	ynbC		COG2267	putative protein YnbC
NNNHPBPM_01559	CDS	1269	ynbD		COG0671	putative protein YnbD
NNNHPBPM_01560	CDS	606	azoR	1.7.1.17	COG1182	FMN-dependent NADH-azoreductase
NNNHPBPM_01561	CDS	3903				hypothetical protein
NNNHPBPM_01562	CDS	801	ydcF		COG1434	Protein YdcF
NNNHPBPM_01563	CDS	1440	aldA	1.2.1.22	COG1012	Lactaldehyde dehydrogenase
NNNHPBPM_01564	CDS	1002	gap	1.2.1.12		Glyceraldehyde-3-phosphate dehydrogenase
NNNHPBPM_01565	CDS	531	cybB		COG3038	Cytochrome b561
NNNHPBPM_01566	CDS	174				hypothetical protein
NNNHPBPM_01567	CDS	456	trg		COG0840	Methyl-accepting chemotaxis protein III
NNNHPBPM_01568	CDS	924	catM			HTH-type transcriptional regulator CatM
NNNHPBPM_01569	CDS	1344			COG5383	putative protein
NNNHPBPM_01570	CDS	1620	mdoD		COG3131	Glucans biosynthesis protein D
NNNHPBPM_01571	CDS	225				hypothetical protein
NNNHPBPM_01572	CDS	540	rimL	2.3.1.-	COG1670	Ribosomal-protein-serine acetyltransferase
NNNHPBPM_01573	CDS	981				hypothetical protein
NNNHPBPM_01574	CDS	993	tehA		COG1275	Tellurite resistance protein TehA
NNNHPBPM_01575	CDS	594	tehB	2.1.1.265	COG0500	Tellurite methyltransferase
NNNHPBPM_01576	CDS	669				hypothetical protein
NNNHPBPM_01577	CDS	1173	ydcO		COG3135	Inner membrane protein YdcO
NNNHPBPM_01578	CDS	537	sutR		COG1396	HTH-type transcriptional regulator SutR
NNNHPBPM_01579	CDS	2004	rlhA_1		COG0826	23S rRNA 5-hydroxycytidine synthase
NNNHPBPM_01580	CDS	171				hypothetical protein
NNNHPBPM_01581	CDS	1407	lysN	2.6.1.39	COG1167	2-aminoadipate transaminase
NNNHPBPM_01582	CDS	1146	ydcS	2.3.1.-		Bifunctional polyhydroxybutyrate synthase / ABC transporter periplasmic binding protein
NNNHPBPM_01583	CDS	1014	potA_3	7.6.2.11	COG3842	Spermidine/putrescine import ATP-binding protein PotA
NNNHPBPM_01584	CDS	942	ydcU		COG1176	Inner membrane ABC transporter permease protein YdcU
NNNHPBPM_01585	CDS	795	ydcV_3			Inner membrane ABC transporter permease protein YdcV
NNNHPBPM_01586	CDS	1425	prr	1.2.1.19	COG1012	Gamma-aminobutyraldehyde dehydrogenase
NNNHPBPM_01587	CDS	174	ortT			Orphan toxin OrtT
NNNHPBPM_01588	CDS	234	ydcY			putative protein YdcY
NNNHPBPM_01589	CDS	450	ydcZ		COG3238	Inner membrane protein YdcZ
NNNHPBPM_01590	CDS	519	mnaT	2.3.1.-	COG1247	L-amino acid N-acyltransferase MnaT
NNNHPBPM_01591	CDS	237				hypothetical protein
NNNHPBPM_01592	CDS	2103	cntO_1			Metal-pseudopaline receptor CntO
NNNHPBPM_01593	CDS	1062	yncE		COG3391	putative protein YncE
NNNHPBPM_01594	CDS	1500	ansP2		COG1113	L-asparagine permease 2
NNNHPBPM_01595	CDS	177				hypothetical protein
NNNHPBPM_01596	CDS	411				hypothetical protein
NNNHPBPM_01597	CDS	285				hypothetical protein
NNNHPBPM_01598	CDS	2406	vgrG1_2	6.3.2.-	COG3501	Actin cross-linking toxin VgrG1
NNNHPBPM_01599	CDS	762				hypothetical protein
NNNHPBPM_01600	CDS	786				hypothetical protein
NNNHPBPM_01601	CDS	216				hypothetical protein
NNNHPBPM_01602	CDS	570				hypothetical protein
NNNHPBPM_01603	CDS	846	nhoA	2.3.1.5	COG2162	Arylamine N-acetyltransferase
NNNHPBPM_01604	CDS	894	yddE	5.1.-.-	COG0384	putative isomerase YddE
NNNHPBPM_01605	CDS	681	narV	1.7.5.1	COG2181	Respiratory nitrate reductase 2 gamma chain
NNNHPBPM_01606	CDS	696	narW		COG2180	putative nitrate reductase molybdenum cofactor assembly chaperone NarW
NNNHPBPM_01607	CDS	1545	narY	1.7.5.1	COG1140	Respiratory nitrate reductase 2 beta chain
NNNHPBPM_01608	CDS	3741	narZ	1.7.5.1	COG5013	Respiratory nitrate reductase 2 alpha chain
NNNHPBPM_01609	CDS	1389	narU		COG2223	Nitrate/nitrite transporter NarU
NNNHPBPM_01610	CDS	825	yddG		COG0697	Aromatic amino acid exporter YddG
NNNHPBPM_01611	CDS	588	fdnG_1	1.17.5.3	COG0243	Formate dehydrogenase, nitrate-inducible, major subunit
NNNHPBPM_01612	CDS	2412	fdnG_2	1.17.5.3	COG0243	Formate dehydrogenase, nitrate-inducible, major subunit
NNNHPBPM_01613	CDS	885	fdnH_1		COG0437	Formate dehydrogenase, nitrate-inducible, iron-sulfur subunit
NNNHPBPM_01614	CDS	654	fdnI		COG2864	Formate dehydrogenase, nitrate-inducible, cytochrome b556(Fdn) subunit
NNNHPBPM_01615	CDS	285	yddM		COG3093	putative HTH-type transcriptional regulator YddM
NNNHPBPM_01616	CDS	279	higB	3.1.-.-		Endoribonuclease HigB
NNNHPBPM_01617	CDS	171				hypothetical protein
NNNHPBPM_01618	CDS	1011	adhP	1.1.1.1	COG1064	Alcohol dehydrogenase, propanol-preferring
NNNHPBPM_01619	CDS	1698	maeA	1.1.1.38	COG0281	NAD-dependent malic enzyme
NNNHPBPM_01620	CDS	138	sra			Stationary-phase-induced ribosome-associated protein
NNNHPBPM_01621	CDS	216	bdm			Protein bdm
NNNHPBPM_01622	CDS	432	osmC	1.11.1.15	COG1764	Peroxiredoxin OsmC
NNNHPBPM_01623	CDS	2400	dosP	3.1.4.52	COG2199	Oxygen sensor protein DosP
NNNHPBPM_01624	CDS	1320				hypothetical protein
NNNHPBPM_01625	CDS	1536	gadC		COG0531	putative glutamate/gamma-aminobutyrate antiporter
NNNHPBPM_01626	CDS	1401	gadB	4.1.1.15	COG0076	Glutamate decarboxylase beta
NNNHPBPM_01627	CDS	2784				hypothetical protein
NNNHPBPM_01628	CDS	2373				hypothetical protein
NNNHPBPM_01629	CDS	1659	yddA		COG4178	Inner membrane ABC transporter ATP-binding protein YddA
NNNHPBPM_01630	CDS	1158	chuR_1	1.1.99.-	COG0641	Anaerobic sulfatase-maturating enzyme
NNNHPBPM_01631	CDS	1683				hypothetical protein
NNNHPBPM_01632	CDS	762	ydeO		COG2207	HTH-type transcriptional regulator YdeO
NNNHPBPM_01633	CDS	198	safA			Two-component-system connector protein SafA
NNNHPBPM_01634	CDS	2280	ydeP		COG0243	Protein YdeP
NNNHPBPM_01635	CDS	915	fimH_1			Type 1 fimbrin D-mannose specific adhesin
NNNHPBPM_01636	CDS	504	fimG_1			Protein FimG
NNNHPBPM_01637	CDS	531	fimF_1			Protein FimF
NNNHPBPM_01638	CDS	2652	fimD_2		COG3188	Outer membrane usher protein FimD
NNNHPBPM_01639	CDS	711	focC_2			Chaperone protein FocC
NNNHPBPM_01640	CDS	564	fimA_1			Type-1 fimbrial protein, A chain
NNNHPBPM_01641	CDS	123				hypothetical protein
NNNHPBPM_01642	CDS	783				hypothetical protein
NNNHPBPM_01643	CDS	258				hypothetical protein
NNNHPBPM_01644	CDS	201				hypothetical protein
NNNHPBPM_01645	CDS	1323	hipA	2.7.11.1	COG3550	Serine/threonine-protein kinase toxin HipA
NNNHPBPM_01646	CDS	267	hipB		COG1396	Antitoxin HipB
NNNHPBPM_01647	CDS	759	tam	2.1.1.144	COG4106	Trans-aconitate 2-methyltransferase
NNNHPBPM_01648	CDS	915				hypothetical protein
NNNHPBPM_01649	CDS	1452	uxaB	1.1.1.58	COG0246	Altronate oxidoreductase
NNNHPBPM_01650	CDS	147				hypothetical protein
NNNHPBPM_01651	CDS	1419				hypothetical protein
NNNHPBPM_01652	CDS	360				hypothetical protein
NNNHPBPM_01653	CDS	927	glsA2	3.5.1.2	COG2066	Glutaminase 2
NNNHPBPM_01654	CDS	1389	sad	1.2.1.16	COG1012	Succinate semialdehyde dehydrogenase [NAD(P)+] Sad
NNNHPBPM_01655	CDS	882	gltR		COG0583	HTH-type transcriptional regulator GltR
NNNHPBPM_01656	CDS	1191	sotB		COG2814	Sugar efflux transporter
NNNHPBPM_01657	CDS	666				hypothetical protein
NNNHPBPM_01658	CDS	435	marR		COG1846	Multiple antibiotic resistance protein MarR
NNNHPBPM_01659	CDS	384	marA			Multiple antibiotic resistance protein MarA
NNNHPBPM_01660	CDS	219				hypothetical protein
NNNHPBPM_01661	CDS	1440	bglA_1	3.2.1.86	COG2723	Aryl-phospho-beta-D-glucosidase BglA
NNNHPBPM_01662	CDS	1674	bglH_1		COG4580	Cryptic outer membrane porin BglH
NNNHPBPM_01663	CDS	312	chbA_1		COG1447	PTS system N,N'-diacetylchitobiose-specific EIIA component
NNNHPBPM_01664	CDS	1323	chbC_1		COG1455	PTS system N,N'-diacetylchitobiose-specific EIIC component
NNNHPBPM_01665	CDS	312	celA	2.7.1.205		PTS system cellobiose-specific EIIB component
NNNHPBPM_01666	CDS	699	mngR_1		COG2188	Mannosyl-D-glycerate transport/metabolism system repressor MngR
NNNHPBPM_01667	CDS	900	eamA		COG0697	putative amino-acid metabolite efflux pump
NNNHPBPM_01668	CDS	1188	mdrP			Na(+), Li(+), K(+)/H(+) antiporter
NNNHPBPM_01669	CDS	96	mgtS			Small protein MgtS
NNNHPBPM_01670	CDS	891	dgcZ	2.7.7.65	COG2199	Diguanylate cyclase DgcZ
NNNHPBPM_01671	CDS	1146	dcp_1	3.4.15.5	COG0339	Dipeptidyl carboxypeptidase
NNNHPBPM_01672	CDS	948	dcp_2	3.4.15.5	COG0339	Dipeptidyl carboxypeptidase
NNNHPBPM_01673	CDS	747	ydfG	1.1.1.381	COG4221	NADP-dependent 3-hydroxy acid dehydrogenase YdfG
NNNHPBPM_01674	CDS	687	rspR		COG1802	HTH-type transcriptional repressor RspR
NNNHPBPM_01675	CDS	204	ydfZ			Putative selenoprotein YdfZ
NNNHPBPM_01676	CDS	1461	por_1	1.1.1.-	COG0246	Polyol:NADP oxidoreductase
NNNHPBPM_01677	CDS	249	ydfJ_1			Putative transporter YdfJ
NNNHPBPM_01678	CDS	1020	rspB	1.1.1.-	COG1063	Starvation-sensing protein RspB
NNNHPBPM_01679	CDS	1215	rspA_1	4.2.1.-	COG4948	D-galactonate dehydratase family member RspA
NNNHPBPM_01680	CDS	327				hypothetical protein
NNNHPBPM_01681	CDS	342				hypothetical protein
NNNHPBPM_01682	CDS	561	speG	2.3.1.57	COG1670	Spermidine N(1)-acetyltransferase
NNNHPBPM_01683	CDS	747				hypothetical protein
NNNHPBPM_01684	CDS	306	ynfD			putative protein YnfD
NNNHPBPM_01685	CDS	1158	ynfE_1	1.8.99.-	COG0243	Putative dimethyl sulfoxide reductase chain YnfE
NNNHPBPM_01686	CDS	1251	ynfE_2	1.8.99.-	COG0243	Putative dimethyl sulfoxide reductase chain YnfE
