locus_tag	ftype	length_bp	gene	EC_number	COG	product
GPEBMMHM_01586	CDS	666	pphA_2	3.1.3.16	COG0639	Serine/threonine-protein phosphatase 1
GPEBMMHM_01587	CDS	624				hypothetical protein
GPEBMMHM_01588	CDS	648				hypothetical protein
GPEBMMHM_01589	CDS	681				hypothetical protein
GPEBMMHM_01590	CDS	183				hypothetical protein
GPEBMMHM_01591	CDS	192				hypothetical protein
GPEBMMHM_01592	CDS	216				hypothetical protein
GPEBMMHM_01593	CDS	603				hypothetical protein
GPEBMMHM_01594	CDS	168				hypothetical protein
GPEBMMHM_01595	CDS	771				hypothetical protein
GPEBMMHM_01596	CDS	1284	ybhC	3.1.2.-	COG4677	Putative acyl-CoA thioester hydrolase YbhC
GPEBMMHM_01597	CDS	2262	leuC_1	4.2.1.33		3-isopropylmalate dehydratase large subunit
GPEBMMHM_01598	CDS	1434	ybhI		COG0471	Inner membrane protein YbhI
GPEBMMHM_01599	CDS	1053	ybhH	5.-.-.-	COG2828	Putative isomerase YbhH
GPEBMMHM_01600	CDS	954	oxyR_1			Hydrogen peroxide-inducible genes activator
GPEBMMHM_01601	CDS	996	pgl	3.1.1.31	COG2706	6-phosphogluconolactonase
GPEBMMHM_01602	CDS	819	ybhA	3.1.3.74	COG0561	Pyridoxal phosphate phosphatase YbhA
GPEBMMHM_01603	CDS	1059	btuD_3	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
GPEBMMHM_01604	CDS	690	modB		COG4149	Molybdenum transport system permease protein ModB
GPEBMMHM_01605	CDS	774	modA		COG0725	Molybdate-binding protein ModA
GPEBMMHM_01606	CDS	150	acrZ			Multidrug efflux pump accessory protein AcrZ
GPEBMMHM_01607	CDS	789	modE		COG2005	DNA-binding transcriptional dual regulator ModE
GPEBMMHM_01608	CDS	1473	modF		COG1119	ABC transporter ATP-binding protein ModF
GPEBMMHM_01609	CDS	1017	galE	5.1.3.2	COG1087	UDP-glucose 4-epimerase
GPEBMMHM_01610	CDS	1047	galT	2.7.7.12	COG1085	Galactose-1-phosphate uridylyltransferase
GPEBMMHM_01611	CDS	1149	galK	2.7.1.6	COG0153	Galactokinase
GPEBMMHM_01612	CDS	1041	galM	5.1.3.3	COG2017	Aldose 1-epimerase
GPEBMMHM_01613	CDS	753	gpmA	5.4.2.11	COG0588	2,3-bisphosphoglycerate-dependent phosphoglycerate mutase
GPEBMMHM_01614	CDS	1053	aroG	2.5.1.54	COG0722	Phospho-2-dehydro-3-deoxyheptonate aldolase, Phe-sensitive
GPEBMMHM_01615	CDS	381				hypothetical protein
GPEBMMHM_01616	CDS	942	zitB		COG1230	Zinc transporter ZitB
GPEBMMHM_01617	CDS	720	pnuC		COG3201	Nicotinamide riboside transporter PnuC
GPEBMMHM_01618	CDS	1044	nadA	2.5.1.72	COG0379	Quinolinate synthase A
GPEBMMHM_01619	tRNA	76				tRNA-Lys(ttt)
GPEBMMHM_01620	tRNA	76				tRNA-Lys(ttt)
GPEBMMHM_01621	tRNA	76				tRNA-Val(tac)
GPEBMMHM_01622	tRNA	76				tRNA-Lys(ttt)
GPEBMMHM_01623	tRNA	76				tRNA-Val(tac)
GPEBMMHM_01624	tRNA	76				tRNA-Lys(ttt)
GPEBMMHM_01625	CDS	792	cpoB		COG1729	Cell division coordinator CpoB
GPEBMMHM_01626	CDS	522	pal_1		COG2885	Peptidoglycan-associated lipoprotein
GPEBMMHM_01627	CDS	1293	tolB		COG0823	Tol-Pal system protein TolB
GPEBMMHM_01628	CDS	1215	tolA		COG3064	Tol-Pal system protein TolA
GPEBMMHM_01629	CDS	429	tolR		COG0848	Tol-Pal system protein TolR
GPEBMMHM_01630	CDS	693	tolQ		COG0811	Tol-Pal system protein TolQ
GPEBMMHM_01631	CDS	405	ybgC	3.1.2.-	COG0824	Acyl-CoA thioester hydrolase YbgC
GPEBMMHM_01632	CDS	294				hypothetical protein
GPEBMMHM_01633	CDS	114	cydX	7.1.1.7	COG4890	Cytochrome bd-I ubiquinol oxidase subunit X
GPEBMMHM_01634	CDS	1140	cydB	7.1.1.7	COG1294	Cytochrome bd-I ubiquinol oxidase subunit 2
GPEBMMHM_01635	CDS	1569	cydA	7.1.1.7	COG1271	Cytochrome bd-I ubiquinol oxidase subunit 1
GPEBMMHM_01636	CDS	945				hypothetical protein
GPEBMMHM_01637	CDS	423				hypothetical protein
GPEBMMHM_01638	CDS	450	glmS_1	5.4.99.1		Glutamate mutase sigma subunit
GPEBMMHM_01639	CDS	1389				hypothetical protein
GPEBMMHM_01640	CDS	1446	glmE	5.4.99.1		Glutamate mutase epsilon subunit
GPEBMMHM_01641	CDS	1242		4.3.1.2		Methylaspartate ammonia-lyase
GPEBMMHM_01642	CDS	1371				hypothetical protein
GPEBMMHM_01643	CDS	318				hypothetical protein
GPEBMMHM_01644	CDS	1281	dctA_1		COG1301	C4-dicarboxylate transport protein
GPEBMMHM_01645	CDS	1653	fumA_2	4.2.1.2	COG1838	Fumarate hydratase class I, aerobic
GPEBMMHM_01646	CDS	603	btuR_2	2.5.1.17	COG2109	Corrinoid adenosyltransferase
GPEBMMHM_01647	CDS	906	gcvA_1			Glycine cleavage system transcriptional activator
GPEBMMHM_01648	CDS	870	sucD	6.2.1.5	COG0074	Succinate--CoA ligase [ADP-forming] subunit alpha
GPEBMMHM_01649	CDS	1167	sucC	6.2.1.5	COG0045	Succinate--CoA ligase [ADP-forming] subunit beta
GPEBMMHM_01650	CDS	1218	sucB	2.3.1.61	COG0508	Dihydrolipoyllysine-residue succinyltransferase component of 2-oxoglutarate dehydrogenase complex
GPEBMMHM_01651	CDS	2802	sucA	1.2.4.2	COG0567	2-oxoglutarate dehydrogenase E1 component
GPEBMMHM_01652	CDS	717	sdhB	1.3.5.1	COG0479	Succinate dehydrogenase iron-sulfur subunit
GPEBMMHM_01653	CDS	1767	sdhA	1.3.5.1	COG1053	Succinate dehydrogenase flavoprotein subunit
GPEBMMHM_01654	CDS	348	sdhD		COG2142	Succinate dehydrogenase hydrophobic membrane anchor subunit
GPEBMMHM_01655	CDS	405	sdhC		COG2009	Succinate dehydrogenase cytochrome b556 subunit
GPEBMMHM_01656	CDS	108	ybgU			Protein YbgU
GPEBMMHM_01657	CDS	1284	gltA	2.3.3.16	COG0372	Citrate synthase
GPEBMMHM_01658	CDS	567	ybgD			putative fimbrial-like protein YbgD
GPEBMMHM_01659	CDS	783	papC_1		COG3188	Outer membrane usher protein PapC
GPEBMMHM_01660	CDS	1590	papC_2		COG3188	Outer membrane usher protein PapC
GPEBMMHM_01661	CDS	732	papD		COG3121	Chaperone protein PapD
GPEBMMHM_01662	CDS	1062				hypothetical protein
GPEBMMHM_01663	CDS	1047				hypothetical protein
GPEBMMHM_01664	CDS	792	nei	3.2.2.-	COG0266	Endonuclease 8
GPEBMMHM_01665	CDS	735	pxpA	3.5.2.9	COG1540	5-oxoprolinase subunit A
GPEBMMHM_01666	CDS	933	pxpC	3.5.2.9	COG1984	5-oxoprolinase subunit C
GPEBMMHM_01667	CDS	657	pxpB	3.5.2.9	COG2049	5-oxoprolinase subunit B
GPEBMMHM_01668	CDS	744	ybgI		COG0327	GTP cyclohydrolase 1 type 2 
GPEBMMHM_01669	CDS	1377	dtpD		COG3104	Dipeptide permease D
GPEBMMHM_01670	CDS	888				IS3 family transposase IS1203
GPEBMMHM_01671	CDS	327				IS3 family transposase IS3411
GPEBMMHM_01672	CDS	1419	phrB	4.1.99.3	COG0415	Deoxyribodipyrimidine photo-lyase
GPEBMMHM_01673	CDS	510				hypothetical protein
GPEBMMHM_01674	CDS	1074				ISAs1 family transposase ISEc1
GPEBMMHM_01675	CDS	543				hypothetical protein
GPEBMMHM_01676	CDS	4200	rhsC_1		COG3209	Protein RhsC
GPEBMMHM_01677	CDS	207				hypothetical protein
GPEBMMHM_01678	CDS	1674	kdpA		COG2060	Potassium-transporting ATPase potassium-binding subunit
GPEBMMHM_01679	CDS	2049	kdpB	7.2.2.6	COG2216	Potassium-transporting ATPase ATP-binding subunit
GPEBMMHM_01680	CDS	573	kdpC		COG2156	Potassium-transporting ATPase KdpC subunit
GPEBMMHM_01681	CDS	2685	kdpD	2.7.13.3	COG2205	Sensor protein KdpD
GPEBMMHM_01682	CDS	678	kdpE		COG0745	KDP operon transcriptional regulatory protein KdpE
GPEBMMHM_01683	CDS	105				hypothetical protein
GPEBMMHM_01684	CDS	2199	speF	4.1.1.17	COG1982	Inducible ornithine decarboxylase
GPEBMMHM_01685	CDS	1320	potE		COG0531	Putrescine transporter PotE
GPEBMMHM_01686	CDS	1641	pgm	5.4.2.2	COG0033	Phosphoglucomutase
GPEBMMHM_01687	CDS	546	seqA		COG3057	Negative modulator of initiation of replication
GPEBMMHM_01688	CDS	765	ybfF	3.1.-.-	COG0596	Esterase YbfF
GPEBMMHM_01689	CDS	363	ybfE			putative protein YbfE
GPEBMMHM_01690	CDS	531	fldA		COG0716	Flavodoxin 1
GPEBMMHM_01691	CDS	447	fur		COG0735	Ferric uptake regulation protein
GPEBMMHM_01692	CDS	327	chiQ			putative lipoprotein ChiQ
GPEBMMHM_01693	CDS	909	chiP_1			Chitoporin
GPEBMMHM_01694	CDS	480	chiP_2			Chitoporin
GPEBMMHM_01695	CDS	1665	glnS	6.1.1.18	COG0008	Glutamine--tRNA ligase
GPEBMMHM_01696	CDS	1947	nagE		COG1263	PTS system N-acetylglucosamine-specific EIICBA component
GPEBMMHM_01697	CDS	801	nagB	3.5.99.6	COG0363	Glucosamine-6-phosphate deaminase
GPEBMMHM_01698	CDS	1149	nagA	3.5.1.25	COG1820	N-acetylglucosamine-6-phosphate deacetylase
GPEBMMHM_01699	CDS	1221	nagC		COG1940	N-acetylglucosamine repressor
GPEBMMHM_01700	CDS	753	nagD	3.1.3.5	COG0647	Ribonucleotide monophosphatase NagD
GPEBMMHM_01701	CDS	1665	asnB	6.3.5.4	COG0367	Asparagine synthetase B [glutamine-hydrolyzing]
GPEBMMHM_01702	tRNA	77				tRNA-Met(cat)
GPEBMMHM_01703	tRNA	85				tRNA-Leu(tag)
GPEBMMHM_01704	tRNA	75				tRNA-Gln(ttg)
GPEBMMHM_01705	tRNA	75				tRNA-Gln(ttg)
GPEBMMHM_01706	tRNA	77				tRNA-Met(cat)
GPEBMMHM_01707	tRNA	75				tRNA-Gln(ctg)
GPEBMMHM_01708	tRNA	75				tRNA-Gln(ctg)
GPEBMMHM_01709	CDS	1176	ubiF	1.14.99.60	COG0654	3-demethoxyubiquinol 3-hydroxylase
GPEBMMHM_01710	CDS	1425	miaB	2.8.4.3	COG0621	tRNA-2-methylthio-N(6)-dimethylallyladenosine synthase
GPEBMMHM_01711	CDS	1080	ybeZ		COG1702	PhoH-like protein
GPEBMMHM_01712	CDS	468	ybeY	3.1.-.-	COG0319	Endoribonuclease YbeY
GPEBMMHM_01713	CDS	879	corC		COG4535	Magnesium and cobalt efflux protein CorC
GPEBMMHM_01714	CDS	1539	lnt	2.3.1.269	COG0815	Apolipoprotein N-acyltransferase
GPEBMMHM_01715	CDS	909	gltI		COG0834	Glutamate/aspartate import solute-binding protein
GPEBMMHM_01716	CDS	741	gltJ		COG0765	Glutamate/aspartate import permease protein GltJ
GPEBMMHM_01717	CDS	675	gltK		COG0765	Glutamate/aspartate import permease protein GltK
GPEBMMHM_01718	CDS	726	glnQ_2			Glutamine transport ATP-binding protein GlnQ
GPEBMMHM_01719	CDS	936	rihA	3.2.-.-	COG1957	Pyrimidine-specific ribonucleoside hydrolase RihA
GPEBMMHM_01720	CDS	1671	hscC		COG0443	Chaperone protein HscC
GPEBMMHM_01721	CDS	837				hypothetical protein
GPEBMMHM_01722	CDS	453				hypothetical protein
GPEBMMHM_01723	CDS	708				hypothetical protein
GPEBMMHM_01724	CDS	555	ybeT		COG0790	Sel1-repeat-containing protein YbeT
GPEBMMHM_01725	CDS	1428				hypothetical protein
GPEBMMHM_01726	CDS	708				hypothetical protein
GPEBMMHM_01727	CDS	156				hypothetical protein
GPEBMMHM_01728	CDS	588	esiB			Secretory immunoglobulin A-binding protein EsiB
GPEBMMHM_01729	CDS	483				hypothetical protein
GPEBMMHM_01730	CDS	2583	leuS	6.1.1.4	COG0495	Leucine--tRNA ligase
GPEBMMHM_01731	CDS	582	lptE		COG2980	LPS-assembly lipoprotein LptE
GPEBMMHM_01732	CDS	1032	holA	2.7.7.7	COG1466	DNA polymerase III subunit delta
GPEBMMHM_01733	CDS	642	nadD	2.7.7.18	COG1057	Nicotinate-nucleotide adenylyltransferase
GPEBMMHM_01734	CDS	612	cobC	3.1.3.73	COG0406	Adenosylcobalamin/alpha-ribazole phosphatase
GPEBMMHM_01735	CDS	318	rsfS		COG0799	Ribosomal silencing factor RsfS
GPEBMMHM_01736	CDS	468	rlmH	2.1.1.177	COG1576	Ribosomal RNA large subunit methyltransferase H
GPEBMMHM_01737	CDS	1902	mrdA	3.4.16.4	COG0768	Peptidoglycan D,D-transpeptidase MrdA
GPEBMMHM_01738	CDS	1113	mrdB	2.4.1.129	COG0772	Peptidoglycan glycosyltransferase MrdB
GPEBMMHM_01739	CDS	1089	rlpA	4.2.2.-	COG0797	Endolytic peptidoglycan transglycosylase RlpA
GPEBMMHM_01740	CDS	1212	dacA	3.4.16.4	COG1686	D-alanyl-D-alanine carboxypeptidase DacA
GPEBMMHM_01741	CDS	264				hypothetical protein
GPEBMMHM_01742	CDS	642	lipB	2.3.1.181	COG0321	Octanoyltransferase
GPEBMMHM_01743	CDS	954	ybdO_1			putative HTH-type transcriptional regulator YbdO
GPEBMMHM_01744	CDS	966	lipA	2.8.1.8	COG0320	Lipoyl synthase
GPEBMMHM_01745	CDS	204	tatE		COG1826	Sec-independent protein translocase protein TatE
GPEBMMHM_01746	CDS	789	ybeM	3.5.1.128		Deaminated glutathione amidase
GPEBMMHM_01747	CDS	384	crcB		COG0239	Putative fluoride ion transporter CrcB
GPEBMMHM_01748	CDS	210	cspE			Cold shock-like protein CspE
GPEBMMHM_01749	CDS	561	pagP	2.3.1.251		Lipid A palmitoyltransferase PagP
GPEBMMHM_01750	CDS	1386	dcuD_1		COG3069	Putative cryptic C4-dicarboxylate transporter DcuD
GPEBMMHM_01751	CDS	681	dpiA		COG4565	Transcriptional regulatory protein DpiA
GPEBMMHM_01752	CDS	1659	dpiB	2.7.13.3	COG3290	Sensor histidine kinase DpiB
GPEBMMHM_01753	CDS	1059	citC	6.2.1.22	COG3053	[Citrate [pro-3S]-lyase] ligase
GPEBMMHM_01754	CDS	297	citD		COG3052	Citrate lyase acyl carrier protein
GPEBMMHM_01755	CDS	909	citE	4.1.3.6	COG2301	Citrate lyase subunit beta
GPEBMMHM_01756	CDS	1533	citF	4.1.3.6	COG3051	Citrate lyase alpha chain
GPEBMMHM_01757	CDS	552	citX	2.7.7.61	COG3697	Apo-citrate lyase phosphoribosyl-dephospho-CoA transferase
GPEBMMHM_01758	CDS	879	citG	2.4.2.52	COG1767	2-(5''-triphosphoribosyl)-3'-dephosphocoenzyme-A synthase
GPEBMMHM_01759	CDS	1464	ttdT_1		COG0471	L-tartrate/succinate antiporter
GPEBMMHM_01760	CDS	807	rna	4.6.1.21	COG3719	Ribonuclease I
GPEBMMHM_01761	CDS	411	rnk		COG0782	Regulator of nucleoside diphosphate kinase
GPEBMMHM_01762	CDS	90	yldA			Protein YldA
GPEBMMHM_01763	CDS	1239		1.1.1.1	COG1063	putative zinc-binding alcohol dehydrogenase
GPEBMMHM_01764	CDS	429	uspG		COG0589	Universal stress protein UP12
GPEBMMHM_01765	CDS	1596	ahpF	1.8.1.-	COG3634	Alkyl hydroperoxide reductase subunit F
GPEBMMHM_01766	CDS	564	ahpC	1.11.1.15	COG0450	Alkyl hydroperoxide reductase C
GPEBMMHM_01767	CDS	747	dsbG		COG1651	Thiol:disulfide interchange protein DsbG
GPEBMMHM_01768	CDS	903	ybdO_2			putative HTH-type transcriptional regulator YbdO
GPEBMMHM_01769	CDS	1221				hypothetical protein
GPEBMMHM_01770	CDS	630	ybdM		COG1475	putative protein YbdM
GPEBMMHM_01771	CDS	1161	ybdL	2.6.1.88	COG0436	Methionine aminotransferase
GPEBMMHM_01772	CDS	1089	hcxA	1.1.1.-	COG0371	Hydroxycarboxylate dehydrogenase A
GPEBMMHM_01773	CDS	198				hypothetical protein
GPEBMMHM_01774	CDS	2106	cstA		COG1966	Peptide transporter CstA
GPEBMMHM_01775	CDS	414	entH	3.1.2.-	COG2050	Proofreading thioesterase EntH
GPEBMMHM_01776	CDS	747	entA	1.3.1.28	COG1028	2,3-dihydro-2,3-dihydroxybenzoate dehydrogenase
GPEBMMHM_01777	CDS	858	entB	6.3.2.14	COG1535	Enterobactin synthase component B
GPEBMMHM_01778	CDS	1611	entE	6.3.2.14	COG1021	Enterobactin synthase component E
GPEBMMHM_01779	CDS	1176	entC	5.4.4.2	COG1169	Isochorismate synthase EntC
GPEBMMHM_01780	CDS	957	fepB		COG4592	Ferrienterobactin-binding periplasmic protein
GPEBMMHM_01781	CDS	1251	entS		COG0477	Enterobactin exporter EntS
GPEBMMHM_01782	CDS	1005	fepD		COG0609	Ferric enterobactin transport system permease protein FepD
GPEBMMHM_01783	CDS	993	fepG		COG4779	Ferric enterobactin transport system permease protein FepG
GPEBMMHM_01784	CDS	816	fepC		COG1120	Ferric enterobactin transport ATP-binding protein FepC
GPEBMMHM_01785	CDS	1134	fepE		COG3765	Ferric enterobactin transport protein FepE
GPEBMMHM_01786	CDS	3882	entF	2.7.7.-	COG1020	Enterobactin synthase component F
GPEBMMHM_01787	CDS	219	ybdZ		COG3251	Enterobactin biosynthesis protein YbdZ
GPEBMMHM_01788	CDS	1203	fes		COG2382	Enterochelin esterase
GPEBMMHM_01789	CDS	2241	fepA		COG4771	Ferrienterobactin receptor
GPEBMMHM_01790	CDS	744	entD	2.7.8.-	COG2977	Enterobactin synthase component D
GPEBMMHM_01791	CDS	153	hokE_1			Toxic protein HokE
GPEBMMHM_01792	CDS	153	hokE_2			Toxic protein HokE
GPEBMMHM_01793	CDS	1119	ybdK	6.3.2.2	COG2170	Putative glutamate--cysteine ligase 2
GPEBMMHM_01794	CDS	249				hypothetical protein
GPEBMMHM_01795	CDS	369				hypothetical protein
GPEBMMHM_01796	CDS	654	nfsB	1.-.-.-	COG0778	Oxygen-insensitive NAD(P)H nitroreductase
GPEBMMHM_01797	CDS	1248	ybdG		COG0668	Miniconductance mechanosensitive channel YbdG
GPEBMMHM_01798	CDS	1377	pheP		COG1113	Phenylalanine-specific permease
GPEBMMHM_01799	CDS	3138	cusA		COG3696	Cation efflux system protein CusA
GPEBMMHM_01800	CDS	1224	cusB			Cation efflux system protein CusB
GPEBMMHM_01801	CDS	333	cusF		COG5569	Cation efflux system protein CusF
GPEBMMHM_01802	CDS	1383	cusC_1		COG1538	Cation efflux system protein CusC
GPEBMMHM_01803	CDS	684	cusR		COG0745	Transcriptional regulatory protein CusR
GPEBMMHM_01804	CDS	1449	cusS	2.7.13.3	COG0642	Sensor histidine kinase CusS
GPEBMMHM_01805	CDS	1902	vgrG1	6.3.2.-	COG3501	Actin cross-linking toxin VgrG1
GPEBMMHM_01806	CDS	462				hypothetical protein
GPEBMMHM_01807	CDS	4851				hypothetical protein
GPEBMMHM_01808	CDS	408				hypothetical protein
GPEBMMHM_01809	CDS	1335				hypothetical protein
GPEBMMHM_01810	CDS	222				hypothetical protein
GPEBMMHM_01811	CDS	1137				ISAs1 family transposase ISEc1
GPEBMMHM_01812	CDS	2238				hypothetical protein
GPEBMMHM_01813	CDS	2973	nfrA		COG0457	Bacteriophage adsorption protein A
GPEBMMHM_01814	CDS	891				hypothetical protein
GPEBMMHM_01815	CDS	762	rhaR_1			HTH-type transcriptional activator RhaR
GPEBMMHM_01816	tRNA	77				tRNA-Arg(tct)
GPEBMMHM_01817	CDS	633	bvgA			Virulence factors putative positive transcription regulator BvgA
GPEBMMHM_01818	CDS	516	sfmF			putative fimbrial-like protein SfmF
GPEBMMHM_01819	CDS	1008	sfmH			putative fimbrial-like protein SfmH
GPEBMMHM_01820	CDS	2610	sfmD		COG3188	Outer membrane usher protein SfmD
GPEBMMHM_01821	CDS	693	sfmC			putative fimbrial chaperone SfmC
GPEBMMHM_01822	CDS	543	sfmA			putative fimbrial-like protein SfmA
GPEBMMHM_01823	CDS	867	folD		COG0190	Bifunctional protein FolD protein
GPEBMMHM_01824	CDS	213	ybcJ		COG2501	putative protein YbcJ
GPEBMMHM_01825	CDS	468	ybcI		COG1988	Inner membrane protein YbcI
GPEBMMHM_01826	CDS	1386	cysS	6.1.1.16	COG0215	Cysteine--tRNA ligase
GPEBMMHM_01827	CDS	495	ppiB	5.2.1.8	COG0652	Peptidyl-prolyl cis-trans isomerase B
GPEBMMHM_01828	CDS	723	lpxH	3.6.1.54	COG2908	UDP-2,3-diacylglucosamine hydrolase
GPEBMMHM_01829	CDS	510	purE	5.4.99.18	COG0041	N5-carboxyaminoimidazole ribonucleotide mutase
GPEBMMHM_01830	CDS	1068	purK	6.3.4.18	COG0026	N5-carboxyaminoimidazole ribonucleotide synthase
GPEBMMHM_01831	CDS	894	arcC2_1	2.7.2.2		Carbamate kinase 2
GPEBMMHM_01832	CDS	816				hypothetical protein
GPEBMMHM_01833	CDS	1260				hypothetical protein
GPEBMMHM_01834	CDS	1668	fdrA_1		COG0074	Protein FdrA
GPEBMMHM_01835	CDS	1050	allD	1.1.1.350	COG2055	Ureidoglycolate dehydrogenase (NAD(+))
GPEBMMHM_01836	CDS	1236	allC	3.5.3.9	COG0624	Allantoate amidohydrolase
GPEBMMHM_01837	CDS	786	allE	3.5.3.26	COG3257	(S)-ureidoglycine aminohydrolase
GPEBMMHM_01838	CDS	1146	glxK	2.7.1.31	COG1929	Glycerate 3-kinase
GPEBMMHM_01839	CDS	1302	ybbY		COG2233	Putative purine permease YbbY
GPEBMMHM_01840	CDS	465	allB_1	3.5.2.5	COG0044	Allantoinase
GPEBMMHM_01841	CDS	891	allB_2	3.5.2.5	COG0044	Allantoinase
GPEBMMHM_01842	CDS	1392	ybbW		COG1953	Putative allantoin permease
GPEBMMHM_01843	CDS	879	glxR	1.1.1.60	COG2084	2-hydroxy-3-oxopropionate reductase
GPEBMMHM_01844	CDS	777	hyi	5.3.1.22	COG3622	Hydroxypyruvate isomerase
GPEBMMHM_01845	CDS	1782	gcl	4.1.1.47	COG3960	Glyoxylate carboligase
GPEBMMHM_01846	CDS	816	allR		COG1414	HTH-type transcriptional repressor AllR
GPEBMMHM_01847	CDS	483	allA	4.3.2.3	COG3194	Ureidoglycolate lyase
GPEBMMHM_01848	CDS	927	allS			HTH-type transcriptional activator AllS
GPEBMMHM_01849	CDS	1095	selU	2.5.1.-	COG2603	tRNA 2-selenouridine synthase
GPEBMMHM_01850	CDS	372				IS481 family transposase ISErsp1
GPEBMMHM_01851	CDS	261				hypothetical protein
GPEBMMHM_01852	CDS	4197	rhsD_2		COG3209	Protein RhsD
GPEBMMHM_01853	CDS	2415				hypothetical protein
GPEBMMHM_01854	CDS	687	lolD_2	3.6.3.-	COG1136	Lipoprotein-releasing system ATP-binding protein LolD
GPEBMMHM_01855	CDS	594	tesA	3.1.2.2	COG2755	Thioesterase 1/protease 1/lysophospholipase L1
GPEBMMHM_01856	CDS	771				hypothetical protein
GPEBMMHM_01857	CDS	855	cnoX		COG3118	Chaperedoxin
GPEBMMHM_01858	CDS	780	fetB		COG0390	putative iron export permease protein FetB
GPEBMMHM_01859	CDS	678	fetA	3.6.3.-	COG4619	putative iron export ATP-binding protein FetA
GPEBMMHM_01860	CDS	918	qmcA		COG0330	Protein QmcA
GPEBMMHM_01861	CDS	459	ybbJ		COG1585	Inner membrane protein YbbJ
GPEBMMHM_01862	CDS	363				hypothetical protein
GPEBMMHM_01863	CDS	1017				hypothetical protein
GPEBMMHM_01864	CDS	423				hypothetical protein
GPEBMMHM_01865	CDS	204				hypothetical protein
GPEBMMHM_01866	CDS	408	cueR		COG0789	HTH-type transcriptional regulator CueR
GPEBMMHM_01867	CDS	1176	prsE			Type I secretion system membrane fusion protein PrsE
GPEBMMHM_01868	CDS	2163	ltxB	7.4.2.5	COG2274	Leukotoxin export ATP-binding protein LtxB
GPEBMMHM_01869	CDS	15567				hypothetical protein
GPEBMMHM_01870	CDS	2088				hypothetical protein
GPEBMMHM_01871	CDS	2322				hypothetical protein
GPEBMMHM_01872	CDS	1356	bepC			Outer membrane efflux protein BepC
GPEBMMHM_01873	CDS	1293	ybaT		COG0531	Inner membrane transport protein YbaT
GPEBMMHM_01874	CDS	933	glsA1	3.5.1.2	COG2066	Glutaminase 1
GPEBMMHM_01875	CDS	2505	copA	7.2.2.8	COG2217	Copper-exporting P-type ATPase
GPEBMMHM_01876	CDS	396	ybaQ		COG3093	putative HTH-type transcriptional regulator YbaQ
GPEBMMHM_01877	CDS	795				hypothetical protein
GPEBMMHM_01878	CDS	480	ybaK	4.2.-.-	COG2606	Cys-tRNA(Pro)/Cys-tRNA(Cys) deacylase YbaK
GPEBMMHM_01879	CDS	1653	ushA		COG0737	Protein UshA
GPEBMMHM_01880	CDS	195				hypothetical protein
GPEBMMHM_01881	CDS	1221	fsr			Fosmidomycin resistance protein
GPEBMMHM_01882	CDS	1677	ybaL		COG1226	Putative cation/proton antiporter YbaL
GPEBMMHM_01883	CDS	1305	gsk	2.7.1.73	COG0524	Inosine-guanosine kinase
GPEBMMHM_01884	CDS	960	aes	3.1.1.-	COG0657	Acetyl esterase
GPEBMMHM_01885	CDS	963	hemH	4.99.1.1	COG0276	Ferrochelatase
GPEBMMHM_01886	CDS	705	adk	2.7.4.3	COG0563	Adenylate kinase
GPEBMMHM_01887	CDS	1875	htpG		COG0326	Chaperone protein HtpG
GPEBMMHM_01888	CDS	606	recR		COG0353	Recombination protein RecR
GPEBMMHM_01889	CDS	330	ybaB		COG0718	Nucleoid-associated protein YbaB
GPEBMMHM_01890	CDS	1932	dnaX	2.7.7.7	COG2812	DNA polymerase III subunit tau
GPEBMMHM_01891	CDS	552	apt	2.4.2.7	COG0503	Adenine phosphoribosyltransferase
GPEBMMHM_01892	CDS	378	ybaN		COG2832	Inner membrane protein YbaN
GPEBMMHM_01893	CDS	528	priC		COG3923	Primosomal replication protein N''
GPEBMMHM_01894	CDS	165				hypothetical protein
GPEBMMHM_01895	CDS	3363	mscK		COG3264	Mechanosensitive channel MscK
GPEBMMHM_01896	CDS	648	acrR_1		COG1309	HTH-type transcriptional regulator AcrR
GPEBMMHM_01897	CDS	1194	acrA			Multidrug efflux pump subunit AcrA
GPEBMMHM_01898	CDS	3150	acrB_2		COG0841	Multidrug efflux pump subunit AcrB
GPEBMMHM_01899	CDS	375	tomB			Hha toxicity modulator TomB
GPEBMMHM_01900	CDS	219	hha			Hemolysin expression-modulating protein Hha
GPEBMMHM_01901	CDS	552	maa	2.3.1.79	COG0110	Maltose O-acetyltransferase
GPEBMMHM_01902	CDS	471	ylaC			Inner membrane protein YlaC
GPEBMMHM_01903	CDS	1551	pdeB	3.1.4.52	COG4943	putative cyclic di-GMP phosphodiesterase PdeB
GPEBMMHM_01904	CDS	354	ybaA		COG5507	putative protein YbaA
GPEBMMHM_01905	CDS	312	atl		COG3695	DNA base-flipping protein
GPEBMMHM_01906	CDS	573	ybaY		COG3126	putative lipoprotein YbaY
GPEBMMHM_01907	CDS	861	tesB	3.1.2.-	COG1946	Acyl-CoA thioesterase 2
GPEBMMHM_01908	CDS	1287	amtB			Ammonia channel
GPEBMMHM_01909	CDS	339	glnK		COG0347	Nitrogen regulatory protein P-II 2
GPEBMMHM_01910	CDS	1782	mdlB	7.6.2.2	COG1132	Multidrug resistance-like ATP-binding protein MdlB
