locus_tag	ftype	length_bp	gene	EC_number	COG	product
KENOBHBL_01025	CDS	648	grxB		COG2999	Glutaredoxin 2
KENOBHBL_01026	CDS	1209	mdtH			Multidrug resistance protein MdtH
KENOBHBL_01027	CDS	585	rimJ	2.3.1.267	COG1670	[Ribosomal protein S5]-alanine N-acetyltransferase
KENOBHBL_01028	CDS	648				hypothetical protein
KENOBHBL_01029	CDS	924	yceM	1.-.-.-	COG0673	Putative oxidoreductase YceM
KENOBHBL_01030	CDS	1536	murJ		COG0728	Lipid II flippase MurJ
KENOBHBL_01031	CDS	417	flgN		COG3418	Flagella synthesis protein FlgN
KENOBHBL_01032	CDS	294	flgM		COG2747	Negative regulator of flagellin synthesis
KENOBHBL_01033	CDS	660	flgA		COG1261	Flagella basal body P-ring formation protein FlgA
KENOBHBL_01034	CDS	417	flgB		COG1815	Flagellar basal body rod protein FlgB
KENOBHBL_01035	CDS	405	flgC		COG1558	Flagellar basal-body rod protein FlgC
KENOBHBL_01036	CDS	696	flgD		COG1843	Basal-body rod modification protein FlgD
KENOBHBL_01037	CDS	1206	flgE		COG1749	Flagellar hook protein FlgE
KENOBHBL_01038	CDS	756	flgF		COG4787	Flagellar basal-body rod protein FlgF
KENOBHBL_01039	CDS	783	flgG		COG4786	Flagellar basal-body rod protein FlgG
KENOBHBL_01040	CDS	699	flgH			Flagellar L-ring protein
KENOBHBL_01041	CDS	1098	flgI			Flagellar P-ring protein
KENOBHBL_01042	CDS	942	flgJ	3.2.1.-	COG1705	Peptidoglycan hydrolase FlgJ
KENOBHBL_01043	CDS	1644	flgK		COG1256	Flagellar hook-associated protein 1
KENOBHBL_01044	CDS	954	flgL		COG1344	Flagellar hook-associated protein 3
KENOBHBL_01045	CDS	3186	rne	3.1.26.12	COG1530	Ribonuclease E
KENOBHBL_01046	CDS	960	rluC	5.4.99.24	COG0564	Ribosomal large subunit pseudouridine synthase C
KENOBHBL_01047	CDS	624	yceF	3.6.1.-	COG0424	7-methyl-GTP pyrophosphatase
KENOBHBL_01048	CDS	522	yceD		COG1399	Large ribosomal RNA subunit accumulation protein YceD
KENOBHBL_01049	CDS	174	rpmF		COG0333	50S ribosomal protein L32
KENOBHBL_01050	CDS	1041	plsX	2.3.1.274	COG0416	Phosphate acyltransferase
KENOBHBL_01051	CDS	954	fabH	2.3.1.180	COG0332	3-oxoacyl-[acyl-carrier-protein] synthase 3
KENOBHBL_01052	CDS	930	fabD	2.3.1.39	COG0331	Malonyl CoA-acyl carrier protein transacylase
KENOBHBL_01053	CDS	735	fabG_1	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
KENOBHBL_01054	CDS	237	acpP_1			Acyl carrier protein
KENOBHBL_01055	CDS	1242	fabF	2.3.1.179	COG0304	3-oxoacyl-[acyl-carrier-protein] synthase 2
KENOBHBL_01056	CDS	810	pabC	4.1.3.38	COG0115	Aminodeoxychorismate lyase
KENOBHBL_01057	CDS	1023	mltG	4.2.2.-	COG1559	Endolytic murein transglycosylase
KENOBHBL_01058	CDS	642	tmk_1	2.7.4.9	COG0125	Thymidylate kinase
KENOBHBL_01059	CDS	1005	holB	2.7.7.7	COG0470	DNA polymerase III subunit delta'
KENOBHBL_01060	CDS	798	ycfH	3.1.-.-	COG0084	putative metal-dependent hydrolase YcfH
KENOBHBL_01061	CDS	1434	ptsG_1		COG1263	PTS system glucose-specific EIICB component
KENOBHBL_01062	CDS	2190	fhuE		COG4773	FhuE receptor
KENOBHBL_01063	CDS	360	hinT	3.9.1.-	COG0537	Purine nucleoside phosphoramidase
KENOBHBL_01064	CDS	354				hypothetical protein
KENOBHBL_01065	CDS	642	lpoB		COG3417	Penicillin-binding protein activator LpoB
KENOBHBL_01066	CDS	825	thiK	2.7.1.89	COG0510	Thiamine kinase
KENOBHBL_01067	CDS	1026	nagZ	3.2.1.52	COG1472	Beta-hexosaminidase
KENOBHBL_01068	CDS	543				hypothetical protein
KENOBHBL_01069	CDS	1305	ndh	1.6.99.3	COG1252	NADH dehydrogenase
KENOBHBL_01070	CDS	540				hypothetical protein
KENOBHBL_01071	CDS	633	comR			HTH-type transcriptional repressor ComR
KENOBHBL_01072	CDS	258	bhsA_2			Multiple stress resistance protein BhsA
KENOBHBL_01073	CDS	960	ycfS	2.-.-.-	COG1376	putative L,D-transpeptidase YcfS
KENOBHBL_01074	CDS	3495	mfd	3.6.4.-	COG1197	Transcription-repair-coupling factor
KENOBHBL_01075	CDS	321	ycfT_1		COG4763	Inner membrane protein YcfT
KENOBHBL_01076	CDS	705	ycfT_2		COG4763	Inner membrane protein YcfT
KENOBHBL_01077	CDS	1200	lolC		COG4591	Lipoprotein-releasing system transmembrane protein LolC
KENOBHBL_01078	CDS	702	lolD_2	3.6.3.-	COG1136	Lipoprotein-releasing system ATP-binding protein LolD
KENOBHBL_01079	CDS	1044	lolE		COG4591	Lipoprotein-releasing system transmembrane protein LolE
KENOBHBL_01080	CDS	912	nagK	2.7.1.59	COG1940	N-acetyl-D-glucosamine kinase
KENOBHBL_01081	CDS	822	cobB	2.3.1.286	COG0846	NAD-dependent protein deacylase
KENOBHBL_01082	CDS	786	ycfZ			Inner membrane protein YcfZ
KENOBHBL_01083	CDS	462	ymfA			Inner membrane protein YmfA
KENOBHBL_01084	CDS	1047	potD		COG0687	Spermidine/putrescine-binding periplasmic protein
KENOBHBL_01085	CDS	795	ydcV_2			Inner membrane ABC transporter permease protein YdcV
KENOBHBL_01086	CDS	858	potB		COG1176	Spermidine/putrescine transport system permease protein PotB
KENOBHBL_01087	CDS	1137	potA_2	7.6.2.11	COG3842	Spermidine/putrescine import ATP-binding protein PotA
KENOBHBL_01088	CDS	1227	pepT	3.4.11.4	COG2195	Peptidase T
KENOBHBL_01089	CDS	1122	roxA	1.14.11.47	COG2850	50S ribosomal protein L16 3-hydroxylase
KENOBHBL_01090	CDS	1461	phoQ	2.7.13.3	COG0642	Sensor protein PhoQ
KENOBHBL_01091	CDS	672	phoP_1			Transcriptional regulatory protein PhoP
KENOBHBL_01092	CDS	1371	purB	4.3.2.2	COG0015	Adenylosuccinate lyase
KENOBHBL_01093	CDS	642	hflD		COG2915	High frequency lysogenization protein HflD
KENOBHBL_01094	CDS	1107	mnmA	2.8.1.13	COG0482	tRNA-specific 2-thiouridylase MnmA
KENOBHBL_01095	CDS	462	nudJ	3.6.1.-	COG0494	Phosphatase NudJ
KENOBHBL_01096	CDS	654	rluE	5.4.99.20	COG1187	Ribosomal large subunit pseudouridine synthase E
KENOBHBL_01097	CDS	1251	icd_1	1.1.1.42	COG0538	Isocitrate dehydrogenase [NADP]
KENOBHBL_01098	CDS	489				hypothetical protein
KENOBHBL_01099	CDS	780				IS21 family transposase IS100kyp
KENOBHBL_01100	CDS	1023				hypothetical protein
KENOBHBL_01101	CDS	603				hypothetical protein
KENOBHBL_01102	CDS	237				hypothetical protein
KENOBHBL_01103	CDS	240				hypothetical protein
KENOBHBL_01104	CDS	219				hypothetical protein
KENOBHBL_01105	CDS	90				hypothetical protein
KENOBHBL_01106	CDS	216				hypothetical protein
KENOBHBL_01107	CDS	192				hypothetical protein
KENOBHBL_01108	CDS	183				hypothetical protein
KENOBHBL_01109	CDS	681				hypothetical protein
KENOBHBL_01110	CDS	786				hypothetical protein
KENOBHBL_01111	CDS	297				hypothetical protein
KENOBHBL_01112	CDS	207				hypothetical protein
KENOBHBL_01113	CDS	378				hypothetical protein
KENOBHBL_01114	CDS	1062				hypothetical protein
KENOBHBL_01115	CDS	486	lexA_1	3.4.21.88		LexA repressor
KENOBHBL_01116	CDS	228				hypothetical protein
KENOBHBL_01117	CDS	540				hypothetical protein
KENOBHBL_01118	CDS	1005				hypothetical protein
KENOBHBL_01119	CDS	714				hypothetical protein
KENOBHBL_01120	CDS	429				hypothetical protein
KENOBHBL_01121	CDS	378				hypothetical protein
KENOBHBL_01122	CDS	456				hypothetical protein
KENOBHBL_01123	CDS	171				hypothetical protein
KENOBHBL_01124	CDS	291	ybcO	3.1.-.-		Putative nuclease YbcO
KENOBHBL_01125	CDS	363	rusA	3.1.22.4	COG4570	Crossover junction endodeoxyribonuclease RusA
KENOBHBL_01126	CDS	138	ylcG			putative protein YlcG
KENOBHBL_01127	CDS	384				hypothetical protein
KENOBHBL_01128	CDS	1083	ompD_1		COG3203	Outer membrane porin protein OmpD
KENOBHBL_01129	CDS	216				hypothetical protein
KENOBHBL_01130	CDS	498	rrrD	3.2.1.17	COG3772	Lysozyme RrrD
KENOBHBL_01131	CDS	462				hypothetical protein
KENOBHBL_01132	CDS	294				hypothetical protein
KENOBHBL_01133	CDS	327				hypothetical protein
KENOBHBL_01134	CDS	354				hypothetical protein
KENOBHBL_01135	CDS	546	nohA		COG4220	Prophage DNA-packing protein NohA
KENOBHBL_01136	CDS	1926				hypothetical protein
KENOBHBL_01137	CDS	207				hypothetical protein
KENOBHBL_01138	CDS	1602				hypothetical protein
KENOBHBL_01139	CDS	1320				hypothetical protein
KENOBHBL_01140	CDS	333				hypothetical protein
KENOBHBL_01141	CDS	1026				hypothetical protein
KENOBHBL_01142	CDS	396				hypothetical protein
KENOBHBL_01143	CDS	354				hypothetical protein
KENOBHBL_01144	CDS	579				hypothetical protein
KENOBHBL_01145	CDS	396				hypothetical protein
KENOBHBL_01146	CDS	741				hypothetical protein
KENOBHBL_01147	CDS	423				hypothetical protein
KENOBHBL_01148	CDS	435				hypothetical protein
KENOBHBL_01149	CDS	2568				hypothetical protein
KENOBHBL_01150	CDS	330				hypothetical protein
KENOBHBL_01151	CDS	699				hypothetical protein
KENOBHBL_01152	CDS	744				hypothetical protein
KENOBHBL_01153	CDS	573				hypothetical protein
KENOBHBL_01154	CDS	3483				hypothetical protein
KENOBHBL_01155	CDS	2061				hypothetical protein
KENOBHBL_01156	CDS	279				hypothetical protein
KENOBHBL_01157	CDS	294				hypothetical protein
KENOBHBL_01158	CDS	858	mntB_1			Manganese transport system membrane protein MntB
KENOBHBL_01159	CDS	858	mntB_2			Manganese transport system membrane protein MntB
KENOBHBL_01160	CDS	828	mntB_3		COG1121	Manganese transport system ATP-binding protein MntB
KENOBHBL_01161	CDS	915			COG0803	putative periplasmic iron-binding protein
KENOBHBL_01162	CDS	453				hypothetical protein
KENOBHBL_01163	CDS	585				hypothetical protein
KENOBHBL_01164	CDS	438	yjaB_1	2.3.1.-	COG0454	Peptidyl-lysine N-acetyltransferase YjaB
KENOBHBL_01165	CDS	153	icd_2	1.1.1.42	COG0538	Isocitrate dehydrogenase [NADP]
KENOBHBL_01166	CDS	405	ydfO		COG5562	putative protein YdfO
KENOBHBL_01167	CDS	732	bluR		COG0789	HTH-type transcriptional repressor BluR
KENOBHBL_01168	CDS	1212	bluF			Blue light- and temperature-regulated antirepressor BluF
KENOBHBL_01169	CDS	237	ycgZ			putative two-component-system connector protein YcgZ
KENOBHBL_01170	CDS	267	ariR			putative two-component-system connector protein AriR
KENOBHBL_01171	CDS	249	ymgC			putative protein YmgC
KENOBHBL_01172	CDS	852	pdeG	3.1.4.52		putative cyclic di-GMP phosphodiesterase PdeG
KENOBHBL_01173	CDS	180				hypothetical protein
KENOBHBL_01174	CDS	312				hypothetical protein
KENOBHBL_01175	CDS	528				hypothetical protein
KENOBHBL_01176	CDS	330	ymgD			putative protein YmgD
KENOBHBL_01177	CDS	285				hypothetical protein
KENOBHBL_01178	CDS	327				putative autotransporter
KENOBHBL_01179	CDS	267	minE		COG0851	Cell division topological specificity factor
KENOBHBL_01180	CDS	813	minD		COG2894	Septum site-determining protein MinD
KENOBHBL_01181	CDS	696	minC		COG0850	Septum site-determining protein MinC
KENOBHBL_01182	CDS	369				hypothetical protein
KENOBHBL_01183	CDS	402	pliG			Inhibitor of g-type lysozyme
KENOBHBL_01184	CDS	294	ycgL		COG3100	Protein YcgL
KENOBHBL_01185	CDS	660	ycgM		COG0179	putative protein YcgM
KENOBHBL_01186	CDS	447				hypothetical protein
KENOBHBL_01187	CDS	261	hlyE			Hemolysin E, chromosomal
KENOBHBL_01188	CDS	420	umuD	3.4.21.-	COG1974	Protein UmuD
KENOBHBL_01189	CDS	1269	umuC		COG0389	Protein UmuC
KENOBHBL_01190	CDS	531	dsbB		COG1495	Disulfide bond formation protein B
KENOBHBL_01191	CDS	1542	nhaB		COG3067	Na(+)/H(+) antiporter NhaB
KENOBHBL_01192	CDS	720	fadR		COG2186	Fatty acid metabolism regulator protein
KENOBHBL_01193	CDS	1533				hypothetical protein
KENOBHBL_01194	CDS	1299	dadA_1	1.4.99.-	COG0665	D-amino acid dehydrogenase
KENOBHBL_01195	CDS	1071	dadX	5.1.1.1	COG0787	Alanine racemase, catabolic
KENOBHBL_01196	CDS	1737	cvrA		COG3263	K(+)/H(+) antiporter NhaP2
KENOBHBL_01197	CDS	915	ldcA	3.4.17.13	COG1619	Murein tetrapeptide carboxypeptidase
KENOBHBL_01198	CDS	612	emtA	4.2.2.-	COG0741	Endo-type membrane-bound lytic murein transglycosylase A
KENOBHBL_01199	CDS	735	ycgR		COG5581	Flagellar brake protein YcgR
KENOBHBL_01200	CDS	255				hypothetical protein
KENOBHBL_01201	CDS	1971	btuB_1			Vitamin B12 transporter BtuB
KENOBHBL_01202	CDS	855	nadC_2	2.4.2.19	COG0157	Nicotinate-nucleotide pyrophosphorylase [carboxylating]
KENOBHBL_01203	CDS	813	COQ5_1	2.1.1.163		2-methoxy-6-polyprenyl-1,4-benzoquinol methylase, mitochondrial
KENOBHBL_01204	CDS	759			COG1120	putative ABC transporter ATP-binding protein
KENOBHBL_01205	CDS	981			COG0609	putative ABC transporter permease protein
KENOBHBL_01206	CDS	1023				hypothetical protein
KENOBHBL_01207	CDS	1698	treA	3.2.1.28	COG1626	Periplasmic trehalase
KENOBHBL_01208	CDS	1419	dhaM	2.7.1.121	COG1080	PEP-dependent dihydroxyacetone kinase, phosphoryl donor subunit DhaM
KENOBHBL_01209	CDS	633	dhaL	2.7.1.121	COG2376	PEP-dependent dihydroxyacetone kinase, ADP-binding subunit DhaL
KENOBHBL_01210	CDS	1071	dhaK	2.7.1.121	COG2376	PEP-dependent dihydroxyacetone kinase, dihydroxyacetone-binding subunit DhaK
KENOBHBL_01211	CDS	1920	dhaR		COG3284	PTS-dependent dihydroxyacetone kinase operon regulatory protein
KENOBHBL_01212	CDS	1092	ychF		COG0012	Ribosome-binding ATPase YchF
KENOBHBL_01213	CDS	585	pth	3.1.1.29	COG0193	Peptidyl-tRNA hydrolase
KENOBHBL_01214	CDS	279				hypothetical protein
KENOBHBL_01215	CDS	1653	dauA		COG0659	C4-dicarboxylic acid transporter DauA
KENOBHBL_01216	CDS	1014	prs_1	2.7.6.1	COG0462	Ribose-phosphate pyrophosphokinase
KENOBHBL_01217	CDS	852	ispE	2.7.1.148	COG1947	4-diphosphocytidyl-2-C-methyl-D-erythritol kinase
KENOBHBL_01218	CDS	624	lolB		COG3017	Outer-membrane lipoprotein LolB
KENOBHBL_01219	CDS	1326	hemA	1.2.1.70	COG0373	Glutamyl-tRNA reductase
KENOBHBL_01220	CDS	1083	prfA_2		COG0216	Peptide chain release factor RF1
KENOBHBL_01221	CDS	834	prmC	2.1.1.297	COG2890	Release factor glutamine methyltransferase
KENOBHBL_01222	CDS	393	ychQ		COG3094	Protein YchQ
KENOBHBL_01223	CDS	810				hypothetical protein
KENOBHBL_01224	CDS	855	kdsA	2.5.1.55	COG2877	2-dehydro-3-deoxyphosphooctonate aldolase
KENOBHBL_01225	CDS	108	ldrA			Small toxic polypeptide LdrA
KENOBHBL_01226	CDS	1101	chaA		COG0387	Sodium-potassium/proton antiporter ChaA
KENOBHBL_01227	CDS	231	chaB		COG4572	Putative cation transport regulator ChaB
KENOBHBL_01228	CDS	717	chaC	4.3.2.7	COG3703	Glutathione-specific gamma-glutamylcyclotransferase
KENOBHBL_01229	CDS	354	ychN		COG1553	Protein YchN
KENOBHBL_01230	CDS	1395				Invasin
KENOBHBL_01231	CDS	651	narL_1		COG2197	Nitrate/nitrite response regulator protein NarL
KENOBHBL_01232	CDS	1797	narX	2.7.13.3		Nitrate/nitrite sensor protein NarX
KENOBHBL_01233	CDS	219				hypothetical protein
KENOBHBL_01234	CDS	1392	narK		COG2223	Nitrate/nitrite transporter NarK
KENOBHBL_01235	CDS	3744	narG	1.7.5.1	COG5013	Respiratory nitrate reductase 1 alpha chain
KENOBHBL_01236	CDS	1539	narH	1.7.5.1	COG1140	Respiratory nitrate reductase 1 beta chain
KENOBHBL_01237	CDS	711	narJ		COG2180	Nitrate reductase molybdenum cofactor assembly chaperone NarJ
KENOBHBL_01238	CDS	678	narI	1.7.5.1	COG2181	Respiratory nitrate reductase 1 gamma chain
KENOBHBL_01239	CDS	1200			COG3385	IS4 family transposase ISSfl1
KENOBHBL_01240	tRNA	85				tRNA-Tyr(gta)
KENOBHBL_01241	tRNA	85				tRNA-Tyr(gta)
KENOBHBL_01242	CDS	843	purU	3.5.1.10	COG0788	Formyltetrahydrofolate deformylase
KENOBHBL_01243	CDS	459				hypothetical protein
KENOBHBL_01244	CDS	945			COG1752	putative NTE family protein
KENOBHBL_01245	CDS	1014	rssB		COG0784	Regulator of RpoS
KENOBHBL_01246	CDS	909	galU	2.7.7.9	COG1210	UTP--glucose-1-phosphate uridylyltransferase
KENOBHBL_01247	CDS	414	hns_1		COG2916	DNA-binding protein H-NS
KENOBHBL_01248	CDS	618	tdk	2.7.1.21	COG1435	Thymidine kinase
KENOBHBL_01249	CDS	1206				hypothetical protein
KENOBHBL_01250	CDS	2676	adhE_1		COG1012	Aldehyde-alcohol dehydrogenase
KENOBHBL_01251	CDS	648				hypothetical protein
KENOBHBL_01252	CDS	156				hypothetical protein
KENOBHBL_01253	CDS	297				hypothetical protein
KENOBHBL_01254	CDS	1677	oppA		COG4166	Periplasmic oligopeptide-binding protein
KENOBHBL_01255	CDS	921	oppB		COG0601	Oligopeptide transport system permease protein OppB
KENOBHBL_01256	CDS	909	oppC		COG1173	Oligopeptide transport system permease protein OppC
KENOBHBL_01257	CDS	1014	oppD		COG0444	Oligopeptide transport ATP-binding protein OppD
KENOBHBL_01258	CDS	1005	btuD_2	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
KENOBHBL_01259	CDS	330				hypothetical protein
KENOBHBL_01260	CDS	1461	clsA	2.7.8.-	COG1502	Cardiolipin synthase A
KENOBHBL_01261	CDS	1254	kch		COG1226	Voltage-gated potassium channel Kch
KENOBHBL_01262	CDS	297	yciI		COG2350	Protein YciI
KENOBHBL_01263	CDS	717	tonB		COG0810	Protein TonB
KENOBHBL_01264	CDS	399		3.1.2.-	COG1607	putative acyl-CoA thioester hydrolase
KENOBHBL_01265	CDS	540	yciB		COG2917	putative intracellular septation protein A
KENOBHBL_01266	CDS	744				hypothetical protein
KENOBHBL_01267	CDS	639	ompW		COG3047	Outer membrane protein W
KENOBHBL_01268	CDS	507	yciE		COG3685	Protein YciE
KENOBHBL_01269	CDS	501	yciF		COG3685	Protein YciF
KENOBHBL_01270	CDS	180				hypothetical protein
KENOBHBL_01271	CDS	807	trpA	4.2.1.20	COG0159	Tryptophan synthase alpha chain
KENOBHBL_01272	CDS	1194	trpB	4.2.1.20	COG0133	Tryptophan synthase beta chain
KENOBHBL_01273	CDS	1359	trpC		COG0134	Tryptophan biosynthesis protein TrpCF
KENOBHBL_01274	CDS	1596	trpGD		COG0512	Bifunctional protein TrpGD
KENOBHBL_01275	CDS	1563	trpE	4.1.3.27	COG0147	Anthranilate synthase component 1
KENOBHBL_01276	CDS	882	yciV	3.1.13.-	COG0613	5'-3' exoribonuclease
KENOBHBL_01277	CDS	621	yciO		COG0009	putative protein YciO
KENOBHBL_01278	CDS	1893				hypothetical protein
KENOBHBL_01279	CDS	876	rluB	5.4.99.22	COG1187	Ribosomal large subunit pseudouridine synthase B
KENOBHBL_01280	CDS	1023				hypothetical protein
KENOBHBL_01281	CDS	309				hypothetical protein
KENOBHBL_01282	CDS	591	btuR	2.5.1.17	COG2109	Corrinoid adenosyltransferase
KENOBHBL_01283	CDS	759	yciK	1.-.-.-	COG1028	putative oxidoreductase YciK
KENOBHBL_01284	CDS	1050	sohB	3.4.21.-	COG0616	putative protease SohB
KENOBHBL_01285	CDS	252	yciN			Protein YciN
KENOBHBL_01286	CDS	2598	topA_1	5.6.2.1	COG0550	DNA topoisomerase 1
KENOBHBL_01287	CDS	975	cysB			HTH-type transcriptional regulator CysB
KENOBHBL_01288	CDS	129	ymiA			Protein YmiA
KENOBHBL_01289	CDS	168				hypothetical protein
KENOBHBL_01290	CDS	2676	acnA	4.2.1.3	COG1048	Aconitate hydratase A
KENOBHBL_01291	CDS	591	ribA	3.5.4.25	COG0807	GTP cyclohydrolase-2
KENOBHBL_01292	CDS	765	pgpB	3.1.3.27	COG0671	Phosphatidylglycerophosphatase B
KENOBHBL_01293	CDS	309	lapA		COG3771	Lipopolysaccharide assembly protein A
KENOBHBL_01294	CDS	1170	lapB		COG2956	Lipopolysaccharide assembly protein B
KENOBHBL_01295	CDS	798	pyrF	4.1.1.23	COG0284	Orotidine 5'-phosphate decarboxylase
KENOBHBL_01296	CDS	327	yciH		COG0023	putative protein YciH
KENOBHBL_01297	CDS	219	osmB			Osmotically-inducible lipoprotein B
KENOBHBL_01298	CDS	750	srlR_1		COG1349	Glucitol operon repressor
KENOBHBL_01299	CDS	174				hypothetical protein
KENOBHBL_01300	CDS	1986	pdeR	3.1.4.52	COG2199	Cyclic di-GMP phosphodiesterase PdeR
KENOBHBL_01301	CDS	1935	rnb	3.1.13.1	COG4776	Exoribonuclease 2
KENOBHBL_01302	CDS	1128				hypothetical protein
KENOBHBL_01303	CDS	789	fabI	1.3.1.9	COG0623	Enoyl-[acyl-carrier-protein] reductase [NADH] FabI
KENOBHBL_01304	CDS	567	betI_2			HTH-type transcriptional regulator BetI
KENOBHBL_01305	CDS	1122	mexA			Multidrug resistance protein MexA
KENOBHBL_01306	CDS	3108	mexB		COG0841	Multidrug resistance protein MexB
KENOBHBL_01307	CDS	1374	ttgC		COG1538	putative efflux pump outer membrane protein TtgC
KENOBHBL_01308	CDS	1164	bcr_1			Bicyclomycin resistance protein
KENOBHBL_01309	CDS	807	sapF		COG4167	Putrescine export system ATP-binding protein SapF
KENOBHBL_01310	CDS	993	sapD		COG4170	Putrescine export system ATP-binding protein SapD
KENOBHBL_01311	CDS	891	sapC		COG4171	Putrescine export system permease protein SapC
KENOBHBL_01312	CDS	966	sapB_1		COG4168	Putrescine export system permease protein SapB
KENOBHBL_01313	CDS	1644	sapA		COG4166	Peptide transport periplasmic protein SapA
KENOBHBL_01314	CDS	246				hypothetical protein
KENOBHBL_01315	CDS	183				hypothetical protein
KENOBHBL_01316	CDS	978	pspF		COG1221	Psp operon transcriptional activator
KENOBHBL_01317	CDS	669	pspA		COG1842	Phage shock protein A
KENOBHBL_01318	CDS	225	pspB_1			Phage shock protein B
KENOBHBL_01319	CDS	360	pspC		COG1983	Phage shock protein C
KENOBHBL_01320	CDS	222	pspD			Phage shock protein D
KENOBHBL_01321	CDS	315	pspE	2.8.1.1	COG0607	Thiosulfate sulfurtransferase PspE
KENOBHBL_01322	CDS	1680	ycjM	2.4.1.352	COG0366	Glucosylglycerate phosphorylase
KENOBHBL_01323	CDS	1293				hypothetical protein
KENOBHBL_01324	CDS	882	ycjO		COG1175	Inner membrane ABC transporter permease protein YcjO
KENOBHBL_01325	CDS	843	ycjP		COG0395	Inner membrane ABC transporter permease protein YcjP
KENOBHBL_01326	CDS	1053	tdh_1	1.1.1.103		L-threonine 3-dehydrogenase
KENOBHBL_01327	CDS	789	iolO	5.1.3.-	COG1082	5-keto-L-gluconate epimerase
KENOBHBL_01328	CDS	1056	iolG	1.1.1.18	COG0673	Myo-inositol 2-dehydrogenase
KENOBHBL_01329	CDS	2268	ycjT	2.4.1.230	COG1554	Kojibiose phosphorylase
KENOBHBL_01330	CDS	660	ycjU	5.4.2.6	COG0637	Beta-phosphoglucomutase
KENOBHBL_01331	CDS	336	msmX_1	7.5.2.-	COG3839	Oligosaccharides import ATP-binding protein MsmX
KENOBHBL_01332	CDS	741	msmX_2	7.5.2.-	COG3839	Oligosaccharides import ATP-binding protein MsmX
KENOBHBL_01333	CDS	906	ompG			Outer membrane porin G
KENOBHBL_01334	CDS	999	ccpA_1		COG1609	Catabolite control protein A
KENOBHBL_01335	CDS	1398	ycjX		COG3106	putative protein YcjX
KENOBHBL_01336	CDS	1062				hypothetical protein
KENOBHBL_01337	CDS	1542	tyrR		COG3283	Transcriptional regulatory protein TyrR
KENOBHBL_01338	CDS	507	tpx	1.11.1.15	COG2077	Thiol peroxidase
KENOBHBL_01339	CDS	966	ycjG	5.1.1.20	COG4948	L-Ala-D/L-Glu epimerase
KENOBHBL_01340	CDS	729	mpaA	3.4.17.-	COG2866	Murein peptide amidase A
KENOBHBL_01341	CDS	639				hypothetical protein
KENOBHBL_01342	CDS	921	ycjY_2		COG1073	putative protein YcjY
KENOBHBL_01343	CDS	900	pgrR_3			HTH-type transcriptional regulator PgrR
KENOBHBL_01344	CDS	594	mppA_1		COG4166	Periplasmic murein peptide-binding protein
KENOBHBL_01345	CDS	942	mppA_2		COG4166	Periplasmic murein peptide-binding protein
KENOBHBL_01346	CDS	1032	ynaI		COG0668	Low conductance mechanosensitive channel YnaI
KENOBHBL_01347	CDS	258				hypothetical protein
KENOBHBL_01348	CDS	951	uspE		COG0589	Universal stress protein E
KENOBHBL_01349	CDS	753	fnr		COG0664	Fumarate and nitrate reduction regulatory protein
KENOBHBL_01350	CDS	516	ogt	2.1.1.63	COG0350	Methylated-DNA--protein-cysteine methyltransferase
KENOBHBL_01351	CDS	816	nimR_1			HTH-type transcriptional regulator NimR
KENOBHBL_01352	CDS	1029	emrA_1			Colistin resistance protein EmrA
KENOBHBL_01353	CDS	1512	emrB_1			Colistin resistance protein EmrB
KENOBHBL_01354	CDS	564	smrA	3.1.-.-	COG2840	putative DNA endonuclease SmrA
KENOBHBL_01355	CDS	1233	dgcM	2.7.7.65	COG2199	Diguanylate cyclase DgcM
KENOBHBL_01356	CDS	984	zntB		COG0598	Zinc transport protein ZntB
KENOBHBL_01357	CDS	174	ynaL			Protein YnaL
KENOBHBL_01358	CDS	1374	dbpA	3.6.4.13	COG0513	ATP-dependent RNA helicase DbpA
KENOBHBL_01359	CDS	936	ttcA	2.8.1.-	COG0037	tRNA-cytidine(32) 2-sulfurtransferase
KENOBHBL_01360	CDS	270				hypothetical protein
KENOBHBL_01361	CDS	435	uspF		COG0589	Universal stress protein F
KENOBHBL_01362	CDS	1134	ompN		COG3203	Outer membrane porin N
KENOBHBL_01363	CDS	3525	nifJ	1.2.7.-	COG0674	Pyruvate-flavodoxin oxidoreductase
KENOBHBL_01364	CDS	267				hypothetical protein
KENOBHBL_01365	CDS	423	hslJ		COG3187	Heat shock protein HslJ
KENOBHBL_01366	CDS	990	ldhA	1.1.1.28	COG1052	D-lactate dehydrogenase
KENOBHBL_01367	CDS	2640				hypothetical protein
KENOBHBL_01368	CDS	186				hypothetical protein
KENOBHBL_01369	CDS	327				hypothetical protein
KENOBHBL_01370	CDS	7377				hypothetical protein
KENOBHBL_01371	CDS	861	pdxI	1.1.1.65		Pyridoxine 4-dehydrogenase
KENOBHBL_01372	CDS	606	ynbA		COG0558	Inner membrane protein YnbA
KENOBHBL_01373	CDS	897				hypothetical protein
KENOBHBL_01374	CDS	1758	ynbC		COG2267	putative protein YnbC
KENOBHBL_01375	CDS	969	ynbD		COG0671	putative protein YnbD
KENOBHBL_01376	CDS	606	azoR	1.7.1.17	COG1182	FMN-dependent NADH-azoreductase
KENOBHBL_01377	CDS	3903				hypothetical protein
KENOBHBL_01378	CDS	801	ydcF		COG1434	Protein YdcF
