locus_tag	ftype	length_bp	gene	EC_number	COG	product
BKFPFHEN_01069	CDS	732				hypothetical protein
BKFPFHEN_01070	CDS	921	speB	3.5.3.11	COG0010	Agmatinase
BKFPFHEN_01071	CDS	1563				hypothetical protein
BKFPFHEN_01072	CDS	759	loiP	3.4.24.-	COG0501	Metalloprotease LoiP
BKFPFHEN_01073	CDS	1992	tktA	2.2.1.1	COG0021	Transketolase 1
BKFPFHEN_01074	CDS	909	hflC_1		COG0330	Modulator of FtsH protease HflC
BKFPFHEN_01075	CDS	444	cmtB		COG1762	Mannitol-specific cryptic phosphotransferase enzyme IIA component
BKFPFHEN_01076	CDS	1389	mtlA_2			PTS system mannitol-specific EIICB component
BKFPFHEN_01077	CDS	1278	yggP_1	1.1.1.17	COG1063	Mannitol-1-phosphate 5-dehydrogenase
BKFPFHEN_01078	CDS	966	yggF	3.1.3.11	COG1494	Fructose-1,6-bisphosphatase 2 class 2
BKFPFHEN_01079	CDS	510	fumE	4.2.1.2	COG3722	Fumarase E
BKFPFHEN_01080	CDS	714	coaA_1	2.7.1.33		Pantothenate kinase
BKFPFHEN_01081	CDS	678	ecfA1_1	7.-.-.-		Energy-coupling factor transporter ATP-binding protein EcfA1
BKFPFHEN_01082	CDS	678	ecfA1_2	7.-.-.-	COG1122	Energy-coupling factor transporter ATP-binding protein EcfA1
BKFPFHEN_01083	CDS	708				hypothetical protein
BKFPFHEN_01084	CDS	579				hypothetical protein
BKFPFHEN_01085	CDS	432				hypothetical protein
BKFPFHEN_01086	CDS	1020	epd	1.2.1.72	COG0057	D-erythrose-4-phosphate dehydrogenase
BKFPFHEN_01087	CDS	1164	pgk	2.7.2.3	COG0126	Phosphoglycerate kinase
BKFPFHEN_01088	CDS	1080	fbaA_2	4.1.2.13	COG0191	Fructose-bisphosphate aldolase class 2
BKFPFHEN_01089	CDS	876	mscS		COG0668	Small-conductance mechanosensitive channel
BKFPFHEN_01090	CDS	1044				hypothetical protein
BKFPFHEN_01091	CDS	636	argO		COG1279	Arginine exporter protein ArgO
BKFPFHEN_01092	CDS	741			COG2968	26 kDa periplasmic immunogenic protein
BKFPFHEN_01093	CDS	897	cynR_1			HTH-type transcriptional regulator CynR
BKFPFHEN_01094	CDS	1479	scpC	2.8.3.-	COG0427	Propionyl-CoA:succinate CoA transferase
BKFPFHEN_01095	CDS	786	scpB	4.1.1.-	COG1024	Methylmalonyl-CoA decarboxylase
BKFPFHEN_01096	CDS	996	argK	3.6.5.-	COG1703	GTPase ArgK
BKFPFHEN_01097	CDS	2145	scpA	5.4.99.2	COG1884	Methylmalonyl-CoA mutase
BKFPFHEN_01098	CDS	894	argP		COG0583	HTH-type transcriptional regulator ArgP
BKFPFHEN_01099	CDS	186				hypothetical protein
BKFPFHEN_01100	CDS	660	rpiA	5.3.1.6	COG0120	Ribose-5-phosphate isomerase A
BKFPFHEN_01101	CDS	1233	serA	1.1.1.95	COG0111	D-3-phosphoglycerate dehydrogenase
BKFPFHEN_01102	CDS	603	ygfA	6.3.3.2	COG0212	5-formyltetrahydrofolate cyclo-ligase
BKFPFHEN_01103	CDS	330	zapA		COG3027	Cell division protein ZapA
BKFPFHEN_01104	CDS	579				hypothetical protein
BKFPFHEN_01105	CDS	1326	pepP	3.4.11.9	COG0006	Xaa-Pro aminopeptidase
BKFPFHEN_01106	CDS	1179	ubiH	1.14.13.-	COG0654	2-octaprenyl-6-methoxyphenol hydroxylase
BKFPFHEN_01107	CDS	129	ubiI_1	1.14.13.240	COG0654	2-octaprenylphenol hydroxylase
BKFPFHEN_01108	CDS	1203	ubiI_2	1.14.13.240	COG0654	2-octaprenylphenol hydroxylase
BKFPFHEN_01109	CDS	1095	gcvT	2.1.2.10	COG0404	Aminomethyltransferase
BKFPFHEN_01110	CDS	390	gcvH		COG0509	Glycine cleavage system H protein
BKFPFHEN_01111	CDS	2874	gcvP	1.4.4.2	COG0403	Glycine dehydrogenase (decarboxylating)
BKFPFHEN_01112	CDS	1434	bglA_1	3.2.1.86	COG2723	6-phospho-beta-glucosidase BglA
BKFPFHEN_01113	CDS	312				hypothetical protein
BKFPFHEN_01114	CDS	660				hypothetical protein
BKFPFHEN_01115	CDS	981	ygfZ		COG0354	tRNA-modifying protein YgfZ
BKFPFHEN_01116	CDS	267	sdhE		COG2938	FAD assembly factor SdhE
BKFPFHEN_01117	CDS	408	ygfX			Inner membrane protein YgfX
BKFPFHEN_01118	CDS	522	fldB		COG0716	Flavodoxin 2
BKFPFHEN_01119	CDS	897	xerD_1		COG4974	Tyrosine recombinase XerD
BKFPFHEN_01120	CDS	711	dsbC		COG1651	Thiol:disulfide interchange protein DsbC
BKFPFHEN_01121	CDS	1734	recJ	3.1.-.-	COG0608	Single-stranded-DNA-specific exonuclease RecJ
BKFPFHEN_01122	CDS	882	prfB		COG1186	Peptide chain release factor RF2
BKFPFHEN_01123	CDS	1518	lysS	6.1.1.6	COG1190	Lysine--tRNA ligase
BKFPFHEN_01124	CDS	549	idi	5.3.3.2	COG1443	Isopentenyl-diphosphate Delta-isomerase
BKFPFHEN_01125	CDS	126	yqfG			putative protein YqfG
BKFPFHEN_01126	CDS	1449	uacT		COG2233	Uric acid transporter UacT
BKFPFHEN_01127	CDS	1920		1.18.1.2		Ferredoxin--NADP reductase
BKFPFHEN_01128	CDS	453	hyfA_2	1.-.-.-	COG1142	Hydrogenase-4 component A
BKFPFHEN_01129	CDS	1368	ghxQ		COG2252	Guanine/hypoxanthine permease GhxQ
BKFPFHEN_01130	CDS	1317	guaD	3.5.4.3	COG0402	Guanine deaminase
BKFPFHEN_01131	CDS	1401	xanQ		COG2233	Xanthine permease XanQ
BKFPFHEN_01132	CDS	2871	xdhA_1	1.17.1.4	COG1529	Putative xanthine dehydrogenase molybdenum-binding subunit XdhA
BKFPFHEN_01133	CDS	780				hypothetical protein
BKFPFHEN_01134	CDS	1329	ssnA	3.-.-.-	COG0402	Putative aminohydrolase SsnA
BKFPFHEN_01135	CDS	3099	ygfK		COG0493	Putative oxidoreductase YgfK
BKFPFHEN_01136	CDS	579	mocA	2.7.7.76	COG2068	Molybdenum cofactor cytidylyltransferase
BKFPFHEN_01137	CDS	771				hypothetical protein
BKFPFHEN_01138	CDS	1626				hypothetical protein
BKFPFHEN_01139	CDS	933	arcC1	2.7.2.2		Carbamate kinase 1
BKFPFHEN_01140	CDS	1386	hyuA	3.5.2.-	COG0044	D-phenylhydantoinase
BKFPFHEN_01141	CDS	1212	argE_2	3.5.1.16	COG0624	Acetylornithine deacetylase
BKFPFHEN_01142	CDS	1197	ygeX	4.3.1.15	COG1171	Diaminopropionate ammonia-lyase
BKFPFHEN_01143	CDS	1188	ygeW	2.1.3.-	COG0078	Putative carbamoyltransferase YgeW
BKFPFHEN_01144	CDS	1779	norR_2			Anaerobic nitric oxide reductase transcription regulator NorR
BKFPFHEN_01145	CDS	480	ndhS	1.17.1.5		Nicotinate dehydrogenase small FeS subunit
BKFPFHEN_01146	CDS	879	ndhF	1.17.1.5		Nicotinate dehydrogenase FAD-subunit
BKFPFHEN_01147	CDS	2298	xdhA_2	1.17.1.4	COG1529	Putative xanthine dehydrogenase molybdenum-binding subunit XdhA
BKFPFHEN_01148	CDS	177				hypothetical protein
BKFPFHEN_01149	CDS	753				hypothetical protein
BKFPFHEN_01150	tRNA	74				tRNA-Gly(ccc)
BKFPFHEN_01151	CDS	1611				hypothetical protein
BKFPFHEN_01152	CDS	180				hypothetical protein
BKFPFHEN_01153	CDS	750	invF			Invasion protein InvF
BKFPFHEN_01154	CDS	1704	sctC		COG1450	Type 3 secretion system secretin
BKFPFHEN_01155	CDS	1146	mxiC			Protein MxiC
BKFPFHEN_01156	CDS	2061	invA		COG4789	Invasion protein InvA
BKFPFHEN_01157	CDS	1293	spaL	7.1.2.2	COG1157	putative ATP synthase SpaL
BKFPFHEN_01158	CDS	459				hypothetical protein
BKFPFHEN_01159	CDS	876				hypothetical protein
BKFPFHEN_01160	CDS	948	spaO		COG1886	Surface presentation of antigens protein SpaO
BKFPFHEN_01161	CDS	666	spaP		COG4790	Surface presentation of antigens protein SpaP
BKFPFHEN_01162	CDS	261	spaQ		COG4794	Surface presentation of antigens protein SpaQ
BKFPFHEN_01163	CDS	768	spaR		COG4791	Surface presentation of antigens protein SpaR
BKFPFHEN_01164	CDS	1113	spaS		COG1377	Surface presentation of antigens protein SpaS
BKFPFHEN_01165	CDS	294				hypothetical protein
BKFPFHEN_01166	CDS	501				hypothetical protein
BKFPFHEN_01167	CDS	1182	prgH			Protein PrgH
BKFPFHEN_01168	CDS	240	prgI			Protein PrgI
BKFPFHEN_01169	CDS	333				hypothetical protein
BKFPFHEN_01170	CDS	735	prgK		COG4669	Lipoprotein PrgK
BKFPFHEN_01171	CDS	582	orgA			Oxygen-regulated invasion protein OrgA
BKFPFHEN_01172	CDS	708				hypothetical protein
BKFPFHEN_01173	CDS	633	rcsB_1			Transcriptional regulatory protein RcsB
BKFPFHEN_01174	CDS	504				hypothetical protein
BKFPFHEN_01175	CDS	219				hypothetical protein
BKFPFHEN_01176	CDS	1377	hilA_2		COG0457	Transcriptional regulator HilA
BKFPFHEN_01177	CDS	492	sicA_2		COG0457	Chaperone protein SicA
BKFPFHEN_01178	CDS	492				hypothetical protein
BKFPFHEN_01179	CDS	96				hypothetical protein
BKFPFHEN_01180	CDS	426				hypothetical protein
BKFPFHEN_01181	CDS	141				hypothetical protein
BKFPFHEN_01182	CDS	483				hypothetical protein
BKFPFHEN_01183	CDS	810				hypothetical protein
BKFPFHEN_01184	CDS	633				hypothetical protein
BKFPFHEN_01185	CDS	1230	yqeG		COG0814	Inner membrane transport protein YqeG
BKFPFHEN_01186	CDS	1182	thlA	2.3.1.9	COG0183	Acetyl-CoA acetyltransferase
BKFPFHEN_01187	CDS	837	kduI	5.3.1.17	COG3717	4-deoxy-L-threo-5-hexosulose-uronate ketol-isomerase
BKFPFHEN_01188	CDS	762	kduD_1	1.1.1.127		2-dehydro-3-deoxy-D-gluconate 5-dehydrogenase
BKFPFHEN_01189	CDS	1419	araE			Arabinose-proton symporter
BKFPFHEN_01190	CDS	693	ygeA	5.1.1.13		L-aspartate/glutamate-specific racemase
BKFPFHEN_01191	CDS	936	occR			Octopine catabolism/uptake operon regulatory protein OccR
BKFPFHEN_01192	CDS	1263	lysA	4.1.1.20		Diaminopimelate decarboxylase
BKFPFHEN_01193	CDS	1032	galR		COG1609	HTH-type transcriptional regulator GalR
BKFPFHEN_01194	CDS	2160	aas		COG0204	Bifunctional protein Aas
BKFPFHEN_01195	CDS	1194	lplT			Lysophospholipid transporter LplT
BKFPFHEN_01196	CDS	1041	tas		COG0667	Protein tas
BKFPFHEN_01197	CDS	219	ygdR_1			putative lipoprotein YgdR
BKFPFHEN_01198	CDS	714				hypothetical protein
BKFPFHEN_01199	CDS	690	mutH		COG3066	DNA mismatch repair protein MutH
BKFPFHEN_01200	CDS	147				hypothetical protein
BKFPFHEN_01201	CDS	531	rppH	3.6.1.-	COG0494	RNA pyrophosphohydrolase
BKFPFHEN_01202	CDS	2247	ptsP	2.7.3.9	COG3605	Phosphoenolpyruvate-dependent phosphotransferase system
BKFPFHEN_01203	CDS	876	lgt	2.5.1.145	COG0682	Phosphatidylglycerol--prolipoprotein diacylglyceryl transferase
BKFPFHEN_01204	CDS	795	thyA	2.1.1.45	COG0207	Thymidylate synthase
BKFPFHEN_01205	CDS	471				hypothetical protein
BKFPFHEN_01206	CDS	564				hypothetical protein
BKFPFHEN_01207	CDS	408				hypothetical protein
BKFPFHEN_01208	CDS	324				hypothetical protein
BKFPFHEN_01209	CDS	3369	recC	3.1.11.5	COG1330	RecBCD enzyme subunit RecC
BKFPFHEN_01210	CDS	2889	ptrA	3.4.24.55	COG1025	Protease 3
BKFPFHEN_01211	CDS	3543	recB	3.1.11.5	COG1074	RecBCD enzyme subunit RecB
BKFPFHEN_01212	CDS	1827	recD	3.1.11.5	COG0507	RecBCD enzyme subunit RecD
BKFPFHEN_01213	CDS	1332	argA	2.3.1.1	COG0548	Amino-acid acetyltransferase
BKFPFHEN_01214	CDS	1254	amiC	3.5.1.28	COG0860	N-acetylmuramoyl-L-alanine amidase AmiC
BKFPFHEN_01215	tRNA	77				tRNA-Met(cat)
BKFPFHEN_01216	tRNA	77				tRNA-Met(cat)
BKFPFHEN_01217	tRNA	77				tRNA-Met(cat)
BKFPFHEN_01218	CDS	1098	mltA	4.2.2.-	COG2821	Membrane-bound lytic murein transglycosylase A
BKFPFHEN_01219	CDS	807	tcdA	6.1.-.-	COG1179	tRNA threonylcarbamoyladenosine dehydratase
BKFPFHEN_01220	CDS	444	csdE		COG2166	Sulfur acceptor protein CsdE
BKFPFHEN_01221	CDS	1206	csdA	2.8.1.7	COG0520	Cysteine desulfurase CsdA
BKFPFHEN_01222	CDS	228	ygdR_2			putative lipoprotein YgdR
BKFPFHEN_01223	CDS	918	gcvA_1			Glycine cleavage system transcriptional activator
BKFPFHEN_01224	CDS	396				hypothetical protein
BKFPFHEN_01225	CDS	1101	rlmM	2.1.1.186	COG2933	Ribosomal RNA large subunit methyltransferase M
BKFPFHEN_01226	CDS	732	ydjF_1		COG1349	putative HTH-type transcriptional regulator YdjF
BKFPFHEN_01227	CDS	423	fucU	5.1.3.29	COG4154	L-fucose mutarotase
BKFPFHEN_01228	CDS	1419	fucK	2.7.1.51	COG1070	L-fuculokinase
BKFPFHEN_01229	CDS	1776	fucI	5.3.1.25	COG2407	L-fucose isomerase
BKFPFHEN_01230	CDS	1317	fucP		COG0738	L-fucose-proton symporter
BKFPFHEN_01231	CDS	648	fucA	4.1.2.17	COG0235	L-fuculose phosphate aldolase
BKFPFHEN_01232	CDS	1149	fucO	1.1.1.77	COG1454	Lactaldehyde reductase
BKFPFHEN_01233	CDS	846	ygdG	3.1.-.-	COG0258	Flap endonuclease Xni
BKFPFHEN_01234	CDS	1368	sdaB	4.3.1.17	COG1760	L-serine dehydratase 2
BKFPFHEN_01235	CDS	1290	sdaC		COG0814	Serine transporter
BKFPFHEN_01236	CDS	1365	ppnN	3.2.2.-	COG1611	Pyrimidine/purine nucleotide 5'-monophosphate nucleosidase
BKFPFHEN_01237	CDS	849	queF	1.7.1.13	COG0780	NADPH-dependent 7-cyano-7-deazaguanine reductase
BKFPFHEN_01238	CDS	546	syd			Protein Syd
BKFPFHEN_01239	CDS	330	yqcC		COG3098	putative protein YqcC
BKFPFHEN_01240	CDS	783	truC	5.4.99.26	COG0564	tRNA pseudouridine synthase C
BKFPFHEN_01241	CDS	450			COG0716	putative protein
BKFPFHEN_01242	CDS	1353	gudP			putative glucarate transporter
BKFPFHEN_01243	CDS	1341	gudX	4.2.1.-	COG4948	Glucarate dehydratase-related protein
BKFPFHEN_01244	CDS	1341	gudD	4.2.1.40	COG4948	Glucarate dehydratase
BKFPFHEN_01245	CDS	2757	barA	2.7.13.3	COG0784	Signal transduction histidine-protein kinase BarA
BKFPFHEN_01246	CDS	1302	rlmD	2.1.1.190	COG2265	23S rRNA (uracil(1939)-C(5))-methyltransferase RlmD
BKFPFHEN_01247	CDS	2235	relA	2.7.6.5	COG0317	GTP pyrophosphokinase
BKFPFHEN_01248	CDS	792	mazG	3.6.1.8	COG1694	Nucleoside triphosphate pyrophosphohydrolase
BKFPFHEN_01249	CDS	1638	pyrG	6.3.4.2	COG0504	CTP synthase
BKFPFHEN_01250	CDS	1299	eno	4.2.1.11	COG0148	Enolase
BKFPFHEN_01251	CDS	894				hypothetical protein
BKFPFHEN_01252	CDS	1149				hypothetical protein
BKFPFHEN_01253	CDS	894				hypothetical protein
BKFPFHEN_01254	CDS	603	lemA		COG1704	Protein LemA
BKFPFHEN_01255	CDS	672	queE	4.3.99.3		7-carboxy-7-deazaguanine synthase
	repeat_region	334				
BKFPFHEN_01256	CDS	1479	lsrK_1	2.7.1.189	COG1070	Autoinducer-2 kinase
BKFPFHEN_01257	CDS	1278	yqcE			Inner membrane protein YqcE
BKFPFHEN_01258	CDS	786	kduD_2	1.1.1.127		2-dehydro-3-deoxy-D-gluconate 5-dehydrogenase
BKFPFHEN_01259	CDS	1455				hypothetical protein
BKFPFHEN_01260	CDS	1161	ygcS_2			Inner membrane metabolite transport protein YgcS
BKFPFHEN_01261	CDS	780	fixA_1			Protein FixA
BKFPFHEN_01262	CDS	861	fixB_1			Protein FixB
BKFPFHEN_01263	CDS	576	ygcP		COG1954	putative protein YgcP
BKFPFHEN_01264	CDS	261	fixX_1		COG2440	Ferredoxin-like protein FixX
BKFPFHEN_01265	CDS	1272		1.5.5.1	COG0644	Electron transfer flavoprotein-ubiquinone oxidoreductase
BKFPFHEN_01266	CDS	366	queD	4.1.2.50	COG0720	6-carboxy-5,6,7,8-tetrahydropterin synthase
BKFPFHEN_01267	CDS	1800	cysJ	1.8.1.2	COG0369	Sulfite reductase [NADPH] flavoprotein alpha-component
BKFPFHEN_01268	CDS	1713	cysI	1.8.1.2	COG0155	Sulfite reductase [NADPH] hemoprotein beta-component
BKFPFHEN_01269	CDS	735	cysH	1.8.4.8	COG0175	Phosphoadenosine phosphosulfate reductase
BKFPFHEN_01270	CDS	153	hokE_1			Toxic protein HokE
BKFPFHEN_01271	CDS	2658	ygcB	3.1.-.-	COG1203	CRISPR-associated endonuclease/helicase Cas3
BKFPFHEN_01272	CDS	1563	casA			CRISPR system Cascade subunit CasA
BKFPFHEN_01273	CDS	537				hypothetical protein
BKFPFHEN_01274	CDS	1056	casC			CRISPR system Cascade subunit CasC
BKFPFHEN_01275	CDS	747				hypothetical protein
BKFPFHEN_01276	CDS	651	cse3	3.1.-.-		CRISPR-associated endoribonuclease Cse3
BKFPFHEN_01277	CDS	924	ygbT	3.1.-.-	COG1518	CRISPR-associated endonuclease Cas1
BKFPFHEN_01278	CDS	294	ygbF	3.1.-.-		CRISPR-associated endoribonuclease Cas2
	repeat_region	517				
BKFPFHEN_01279	CDS	1038				hypothetical protein
BKFPFHEN_01280	CDS	909	cysD	2.7.7.4	COG0175	Sulfate adenylyltransferase subunit 2
BKFPFHEN_01281	CDS	1428	cysN	2.7.7.4	COG2895	Sulfate adenylyltransferase subunit 1
BKFPFHEN_01282	CDS	606	cysC	2.7.1.25	COG0529	Adenylyl-sulfate kinase
BKFPFHEN_01283	CDS	324	ygbE			Inner membrane protein YgbE
BKFPFHEN_01284	CDS	312	ftsB		COG2919	Cell division protein FtsB
BKFPFHEN_01285	CDS	711	ispD	2.7.7.60	COG1211	2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase
BKFPFHEN_01286	CDS	480	ispF	4.6.1.12	COG0245	2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase
BKFPFHEN_01287	CDS	1050	truD	5.4.99.27	COG0585	tRNA pseudouridine synthase D
BKFPFHEN_01288	CDS	762	surE	3.1.3.5	COG0496	5'/3'-nucleotidase SurE
BKFPFHEN_01289	CDS	627	pcm	2.1.1.77	COG2518	Protein-L-isoaspartate O-methyltransferase
BKFPFHEN_01290	CDS	1140	nlpD		COG0739	Murein hydrolase activator NlpD
BKFPFHEN_01291	CDS	993	rpoS		COG0568	RNA polymerase sigma factor RpoS
BKFPFHEN_01292	CDS	408	hosA			Transcriptional regulator HosA
BKFPFHEN_01293	CDS	594	ecdB	2.5.1.129	COG0163	putative UbiX-like flavin prenyltransferase
BKFPFHEN_01294	CDS	1428	edcC	4.1.1.61	COG0043	Phenolic acid decarboxylase
BKFPFHEN_01295	CDS	237	vdcD			Protein VdcD
BKFPFHEN_01296	CDS	669	pphB	3.1.3.16	COG0639	Serine/threonine-protein phosphatase 2
BKFPFHEN_01297	CDS	864	esiB_1			Secretory immunoglobulin A-binding protein EsiB
BKFPFHEN_01298	CDS	2562	mutS		COG0249	DNA mismatch repair protein MutS
BKFPFHEN_01299	CDS	234				hypothetical protein
BKFPFHEN_01300	CDS	345				hypothetical protein
BKFPFHEN_01301	CDS	429	mopA		COG2005	Molybdenum-pterin-binding protein MopA
BKFPFHEN_01302	CDS	2079	fhlA		COG3604	Formate hydrogenlyase transcriptional activator FhlA
BKFPFHEN_01303	CDS	1011	hypE	4.2.1.-	COG0309	Carbamoyl dehydratase HypE
BKFPFHEN_01304	CDS	1122	hypD		COG0409	Hydrogenase maturation factor HypD
BKFPFHEN_01305	CDS	273	hypC		COG0298	Hydrogenase maturation factor HypC
BKFPFHEN_01306	CDS	873	hypB		COG0378	Hydrogenase maturation factor HypB
BKFPFHEN_01307	CDS	351	hypA		COG0375	Hydrogenase maturation factor HypA
BKFPFHEN_01308	CDS	462	hycA			Formate hydrogenlyase regulatory protein HycA
BKFPFHEN_01309	CDS	612	hyfA_3	1.-.-.-	COG1142	Hydrogenase-4 component A
BKFPFHEN_01310	CDS	1827	ndhB_1	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit 2, chloroplastic
BKFPFHEN_01311	CDS	924	hycD		COG0650	Formate hydrogenlyase subunit 4
BKFPFHEN_01312	CDS	1710	hycE		COG3261	Formate hydrogenlyase subunit 5
BKFPFHEN_01313	CDS	543	ndhI_1	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit I, chloroplastic
BKFPFHEN_01314	CDS	768	hycG_1		COG3260	Formate hydrogenlyase subunit 7
BKFPFHEN_01315	CDS	411				hypothetical protein
BKFPFHEN_01316	CDS	471	hycI	3.4.23.51	COG0680	Hydrogenase 3 maturation protease
BKFPFHEN_01317	CDS	1425	bglH_1	3.2.1.86	COG2723	Aryl-phospho-beta-D-glucosidase BglH
BKFPFHEN_01318	CDS	1119	bglF		COG1263	PTS system beta-glucoside-specific EIIBCA component
BKFPFHEN_01319	CDS	330				hypothetical protein
BKFPFHEN_01320	CDS	1014	ascG		COG1609	HTH-type transcriptional regulator AscG
BKFPFHEN_01321	CDS	528	hyfA_4	1.-.-.-	COG1142	Hydrogenase-4 component A
BKFPFHEN_01322	CDS	2253	hypF	6.2.-.-	COG0068	Carbamoyltransferase HypF
BKFPFHEN_01323	CDS	1134	norW	1.18.1.-	COG1251	Nitric oxide reductase FlRd-NAD(+) reductase
BKFPFHEN_01324	CDS	1440	norV		COG0426	Anaerobic nitric oxide reductase flavorubredoxin
BKFPFHEN_01325	CDS	1515	norR_3		COG3604	Anaerobic nitric oxide reductase transcription regulator NorR
BKFPFHEN_01326	CDS	966	gutQ	5.3.1.13	COG0517	Arabinose 5-phosphate isomerase GutQ
BKFPFHEN_01327	CDS	774	srlR_2		COG1349	Glucitol operon repressor
BKFPFHEN_01328	CDS	360				hypothetical protein
BKFPFHEN_01329	CDS	780	srlD	1.1.1.140	COG1028	Sorbitol-6-phosphate 2-dehydrogenase
BKFPFHEN_01330	CDS	372	srlB		COG3731	PTS system glucitol/sorbitol-specific EIIA component
BKFPFHEN_01331	CDS	960	srlE	2.7.1.198	COG3732	PTS system glucitol/sorbitol-specific EIIB component
BKFPFHEN_01332	CDS	564	srlA		COG3730	PTS system glucitol/sorbitol-specific EIIC component
BKFPFHEN_01333	CDS	1191	mltB	4.2.2.-	COG2951	Membrane-bound lytic murein transglycosylase B
BKFPFHEN_01334	CDS	498	pncC_1	3.5.1.42	COG1546	Nicotinamide-nucleotide amidohydrolase PncC
BKFPFHEN_01335	CDS	1062	recA		COG0468	Protein RecA
BKFPFHEN_01336	CDS	501	recX		COG2137	Regulatory protein RecX
BKFPFHEN_01337	CDS	2631	alaS	6.1.1.7	COG0013	Alanine--tRNA ligase
BKFPFHEN_01338	CDS	186	csrA		COG1551	Carbon storage regulator
BKFPFHEN_01339	CDS	90				hypothetical protein
BKFPFHEN_01340	tRNA	93				tRNA-Ser(gct)
BKFPFHEN_01341	tRNA	77				tRNA-Arg(acg)
BKFPFHEN_01342	tRNA	72				tRNA-Arg(tcg)
BKFPFHEN_01343	tRNA	77				tRNA-Arg(acg)
BKFPFHEN_01344	CDS	567	yqaB	3.1.3.-	COG0637	Fructose-1-phosphate phosphatase YqaB
BKFPFHEN_01345	CDS	429	yqaA		COG1238	Inner membrane protein YqaA
BKFPFHEN_01346	CDS	1557	gshA	6.3.2.2	COG2918	Glutamate--cysteine ligase
BKFPFHEN_01347	CDS	516	luxS	4.4.1.21	COG1854	S-ribosylhomocysteine lyase
BKFPFHEN_01348	CDS	1539	emrB			Multidrug export protein EmrB
BKFPFHEN_01349	CDS	1173	emrA		COG1566	Multidrug export protein EmrA
BKFPFHEN_01350	CDS	531	mprA		COG1846	Transcriptional repressor MprA
BKFPFHEN_01351	CDS	336				hypothetical protein
BKFPFHEN_01352	CDS	738	ygaZ		COG1296	Inner membrane protein YgaZ
BKFPFHEN_01353	CDS	1185				putative transporter
BKFPFHEN_01354	CDS	993	proX		COG2113	Glycine betaine/proline betaine-binding periplasmic protein
BKFPFHEN_01355	CDS	1065	proW		COG4176	Glycine betaine/proline betaine transport system permease protein ProW
BKFPFHEN_01356	CDS	1203	proV		COG4175	Glycine betaine/proline betaine transport system ATP-binding protein ProV
BKFPFHEN_01357	CDS	960	nrdF	1.17.4.1	COG0208	Ribonucleoside-diphosphate reductase 2 subunit beta
BKFPFHEN_01358	CDS	2145	nrdE	1.17.4.1	COG0209	Ribonucleoside-diphosphate reductase 2 subunit alpha
BKFPFHEN_01359	CDS	408	nrdI		COG1780	Protein NrdI
BKFPFHEN_01360	CDS	246	nrdH		COG0695	Glutaredoxin-like protein NrdH
BKFPFHEN_01361	CDS	432				hypothetical protein
BKFPFHEN_01362	CDS	1335	gabR		COG1167	HTH-type transcriptional regulatory protein GabR
BKFPFHEN_01363	CDS	330	ygaM		COG4575	putative protein YgaM
BKFPFHEN_01364	CDS	345				hypothetical protein
BKFPFHEN_01365	CDS	450	alaE			L-alanine exporter AlaE
BKFPFHEN_01366	CDS	405	stpA		COG2916	DNA-binding protein StpA
BKFPFHEN_01367	CDS	525	ygaP		COG0607	Inner membrane protein YgaP
BKFPFHEN_01368	CDS	300	ygaV		COG0640	putative HTH-type transcriptional regulator YgaV
BKFPFHEN_01369	CDS	159				hypothetical protein
BKFPFHEN_01370	CDS	450	kbp		COG1652	Potassium binding protein Kbp
BKFPFHEN_01371	CDS	663	glaR		COG1802	HTH-type transcriptional repressor GlaR
BKFPFHEN_01372	CDS	1401	gabP		COG1113	GABA permease
BKFPFHEN_01373	CDS	1281	gabT	2.6.1.19	COG0160	4-aminobutyrate aminotransferase GabT
BKFPFHEN_01374	CDS	1449	gabD	1.2.1.79	COG1012	Succinate-semialdehyde dehydrogenase [NADP(+)] GabD
BKFPFHEN_01375	CDS	1269	lhgD	1.1.5.-	COG0579	L-2-hydroxyglutarate dehydrogenase
BKFPFHEN_01376	CDS	978	glaH	1.14.11.-		Glutarate 2-hydroxylase
BKFPFHEN_01377	CDS	2253				hypothetical protein
BKFPFHEN_01378	tRNA	76				tRNA-Met(cat)
BKFPFHEN_01379	CDS	384				hypothetical protein
BKFPFHEN_01380	CDS	633				hypothetical protein
BKFPFHEN_01381	CDS	4575				putative autotransporter
BKFPFHEN_01382	tmRNA	363	ssrA			transfer-messenger RNA, SsrA
BKFPFHEN_01383	CDS	126				hypothetical protein
BKFPFHEN_01384	CDS	483	smpB		COG0691	SsrA-binding protein
BKFPFHEN_01385	CDS	450	ratA		COG2867	Ribosome association toxin RatA
BKFPFHEN_01386	CDS	291	pasI		COG2914	Persistence and stress-resistance antitoxin PasI
BKFPFHEN_01387	CDS	342	bamE		COG2913	Outer membrane protein assembly factor BamE
BKFPFHEN_01388	CDS	1662	recN		COG0497	DNA repair protein RecN
BKFPFHEN_01389	CDS	879	nadK	2.7.1.23	COG0061	NAD kinase
BKFPFHEN_01390	CDS	594	grpE		COG0576	Protein GrpE
BKFPFHEN_01391	CDS	1242				hypothetical protein
BKFPFHEN_01392	CDS	867	ypjD		COG4137	Inner membrane protein YpjD
