locus_tag	ftype	length_bp	gene	EC_number	COG	product
GCKNMBJL_00721	CDS	570	xerD_2		COG4974	Tyrosine recombinase XerD
GCKNMBJL_00722	CDS	630	xerD_3		COG4974	Tyrosine recombinase XerD
GCKNMBJL_00723	CDS	621				hypothetical protein
GCKNMBJL_00724	CDS	7920				hypothetical protein
GCKNMBJL_00725	CDS	519				hypothetical protein
GCKNMBJL_00726	CDS	270				hypothetical protein
GCKNMBJL_00727	CDS	312				hypothetical protein
GCKNMBJL_00728	CDS	627				IS3 family transposase ISEc31
GCKNMBJL_00729	CDS	567				IS66 family transposase IS679
GCKNMBJL_00730	CDS	255				hypothetical protein
GCKNMBJL_00731	CDS	672	lldR_1		COG2186	Putative L-lactate dehydrogenase operon regulatory protein
GCKNMBJL_00732	CDS	360				hypothetical protein
GCKNMBJL_00733	CDS	288				hypothetical protein
GCKNMBJL_00734	CDS	339				hypothetical protein
GCKNMBJL_00735	CDS	930				IS66 family transposase ISShdy2
GCKNMBJL_00736	CDS	741				IS66 family transposase ISShdy2
GCKNMBJL_00737	CDS	189				IS256 family transposase IS1414
GCKNMBJL_00738	CDS	483				hypothetical protein
GCKNMBJL_00739	CDS	303				IS3 family transposase ISSfl10
GCKNMBJL_00740	CDS	807				IS3 family transposase ISSd1
GCKNMBJL_00741	CDS	1026	yjmD_1	1.-.-.-	COG1063	putative zinc-type alcohol dehydrogenase-like protein YjmD
GCKNMBJL_00742	CDS	1290	exuT_1			Hexuronate transporter
GCKNMBJL_00743	CDS	294				IS21 family transposase IS100kyp
GCKNMBJL_00744	CDS	159				hypothetical protein
GCKNMBJL_00745	CDS	2310				hypothetical protein
GCKNMBJL_00746	CDS	1317				hypothetical protein
GCKNMBJL_00747	CDS	2199	dbpA_1	3.6.4.13		ATP-dependent RNA helicase DbpA
GCKNMBJL_00748	CDS	1017				hypothetical protein
GCKNMBJL_00749	CDS	2361				hypothetical protein
GCKNMBJL_00750	CDS	300				IS3 family transposase ISEc16
GCKNMBJL_00751	CDS	381				hypothetical protein
GCKNMBJL_00752	CDS	432				IS3 family transposase ISEc16
GCKNMBJL_00753	CDS	156				hypothetical protein
GCKNMBJL_00754	CDS	1191	intS_2		COG0582	Prophage integrase IntS
GCKNMBJL_00755	tRNA	75				tRNA-Arg(cct)
GCKNMBJL_00756	CDS	933	yfdC		COG2116	Inner membrane protein YfdC
GCKNMBJL_00757	CDS	756	mlaA		COG2853	Intermembrane phospholipid transport system lipoprotein MlaA
GCKNMBJL_00758	CDS	1248				hypothetical protein
GCKNMBJL_00759	CDS	1341	fadL		COG2067	Long-chain fatty acid transport protein
GCKNMBJL_00760	CDS	285				hypothetical protein
GCKNMBJL_00761	CDS	1311	fadI	2.3.1.16	COG0183	3-ketoacyl-CoA thiolase FadI
GCKNMBJL_00762	CDS	2145	fadJ		COG1024	Fatty acid oxidation complex subunit alpha
GCKNMBJL_00763	CDS	486	sixA	3.1.3.-	COG2062	Phosphohistidine phosphatase SixA
GCKNMBJL_00764	CDS	567	yfcV			putative fimbrial-like protein YfcV
GCKNMBJL_00765	CDS	2649	papC		COG3188	Outer membrane usher protein PapC
GCKNMBJL_00766	CDS	753	yfcS		COG3121	putative fimbrial chaperone YfcS
GCKNMBJL_00767	CDS	504	yfcR			putative fimbrial-like protein YfcR
GCKNMBJL_00768	CDS	480	yfcQ			putative fimbrial-like protein YfcQ
GCKNMBJL_00769	CDS	531	yfcP			putative fimbrial-like protein YfcP
GCKNMBJL_00770	CDS	846	yfcO			putative protein YfcO
GCKNMBJL_00771	CDS	660				hypothetical protein
GCKNMBJL_00772	CDS	1359	recF_1			DNA replication and repair protein RecF
GCKNMBJL_00773	CDS	552	mutS2	3.1.-.-		Endonuclease MutS2
GCKNMBJL_00774	CDS	933	prmB	2.1.1.298	COG2890	50S ribosomal protein L3 glutamine methyltransferase
GCKNMBJL_00775	CDS	1086	aroC	4.2.3.5	COG0082	Chorismate synthase
GCKNMBJL_00776	CDS	825	mepA	3.4.24.-	COG3770	Penicillin-insensitive murein endopeptidase
GCKNMBJL_00777	CDS	810	yfcA		COG0730	putative membrane transporter protein YfcA
GCKNMBJL_00778	CDS	549	epmC	1.14.-.-	COG3101	Elongation factor P hydroxylase
GCKNMBJL_00779	CDS	279				hypothetical protein
GCKNMBJL_00780	CDS	2007	mnmC		COG0665	tRNA 5-methylaminomethyl-2-thiouridine biosynthesis bifunctional protein MnmC
GCKNMBJL_00781	CDS	1221	fabB	2.3.1.41	COG0304	3-oxoacyl-[acyl-carrier-protein] synthase 1
GCKNMBJL_00782	CDS	1179	yfcJ			putative MFS-type transporter YfcJ
GCKNMBJL_00783	CDS	996	flk			Flagellar regulator flk
GCKNMBJL_00784	CDS	1137	pdxB	1.1.1.290	COG0111	Erythronate-4-phosphate dehydrogenase
GCKNMBJL_00785	CDS	1014	usg		COG0136	USG-1 protein
GCKNMBJL_00786	CDS	813	truA	5.4.99.12	COG0101	tRNA pseudouridine synthase A
GCKNMBJL_00787	CDS	660	dedA		COG0586	Protein DedA
GCKNMBJL_00788	CDS	915	accD	2.1.3.15	COG0777	Acetyl-coenzyme A carboxylase carboxyl transferase subunit beta
GCKNMBJL_00789	CDS	1269	folC	6.3.2.12	COG0285	Dihydrofolate synthase/folylpolyglutamate synthase
GCKNMBJL_00790	CDS	663	dedD			Cell division protein DedD
GCKNMBJL_00791	CDS	489	cvpA		COG1286	Colicin V production protein
GCKNMBJL_00792	CDS	1518	purF	2.4.2.14	COG0034	Amidophosphoribosyltransferase
GCKNMBJL_00793	CDS	570	ubiX	2.5.1.129	COG0163	Flavin prenyltransferase UbiX
GCKNMBJL_00794	CDS	783	argT		COG0834	Lysine/arginine/ornithine-binding periplasmic protein
GCKNMBJL_00795	CDS	783	hisJ		COG0834	Histidine-binding periplasmic protein
GCKNMBJL_00796	CDS	687	hisQ		COG4215	Histidine transport system permease protein HisQ
GCKNMBJL_00797	CDS	717	hisM		COG4160	Histidine transport system permease protein HisM
GCKNMBJL_00798	CDS	774	hisP_1		COG4598	Histidine transport ATP-binding protein HisP
GCKNMBJL_00799	CDS	903				ISNCY family transposase ISRor2
GCKNMBJL_00800	CDS	1218	aar	5.1.1.1	COG0626	L-alanine/L-glutamate racemase
GCKNMBJL_00801	CDS	1440	mleN		COG1757	Malate-2H(+)/Na(+)-lactate antiporter
GCKNMBJL_00802	CDS	894				Epimerase family protein
GCKNMBJL_00803	CDS	363	folX	5.1.99.7	COG1539	Dihydroneopterin triphosphate 2'-epimerase
GCKNMBJL_00804	CDS	648	yfcG	1.8.4.-	COG0625	Disulfide-bond oxidoreductase YfcG
GCKNMBJL_00805	CDS	645	yfcF	2.5.1.18	COG0625	Glutathione S-transferase YfcF
GCKNMBJL_00806	CDS	552	yfcE	3.1.4.-	COG0622	Phosphodiesterase YfcE
GCKNMBJL_00807	CDS	543	yfcD	3.6.-.-		putative Nudix hydrolase YfcD
GCKNMBJL_00808	CDS	1479				hypothetical protein
GCKNMBJL_00809	CDS	2145	pta	2.3.1.8	COG0280	Phosphate acetyltransferase
GCKNMBJL_00810	CDS	1203	ackA	2.7.2.1	COG0282	Acetate kinase
GCKNMBJL_00811	CDS	456				hypothetical protein
GCKNMBJL_00812	CDS	495				hypothetical protein
GCKNMBJL_00813	CDS	651	hxpA	3.1.3.22	COG0637	Hexitol phosphatase A
GCKNMBJL_00814	CDS	1833				hypothetical protein
GCKNMBJL_00815	CDS	600	yfbR	3.1.3.89	COG1896	5'-deoxynucleotidase YfbR
GCKNMBJL_00816	CDS	1218	alaA	2.6.1.2	COG0436	Glutamate-pyruvate aminotransferase AlaA
GCKNMBJL_00817	CDS	939	hdfR_1			HTH-type transcriptional regulator HdfR
GCKNMBJL_00818	CDS	165				hypothetical protein
GCKNMBJL_00819	CDS	444	ndhC	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit 3
GCKNMBJL_00820	CDS	663	nuoB	7.1.1.-	COG0377	NADH-quinone oxidoreductase subunit B
GCKNMBJL_00821	CDS	1803	nuoC	7.1.1.-	COG0649	NADH-quinone oxidoreductase subunit C/D
GCKNMBJL_00822	CDS	501	nuoE	7.1.1.-	COG1905	NADH-quinone oxidoreductase subunit E
GCKNMBJL_00823	CDS	1338	nuoF	7.1.1.-	COG1894	NADH-quinone oxidoreductase subunit F
GCKNMBJL_00824	CDS	2727	nuoG	7.1.1.-	COG1034	NADH-quinone oxidoreductase subunit G
GCKNMBJL_00825	CDS	978	nuoH	7.1.1.-	COG1005	NADH-quinone oxidoreductase subunit H
GCKNMBJL_00826	CDS	543	nuoI	7.1.1.-	COG1143	NADH-quinone oxidoreductase subunit I
GCKNMBJL_00827	CDS	555	nuoJ	7.1.1.-	COG0839	NADH-quinone oxidoreductase subunit J
GCKNMBJL_00828	CDS	303	nuoK	7.1.1.-	COG0713	NADH-quinone oxidoreductase subunit K
GCKNMBJL_00829	CDS	1842	nuoL	7.1.1.-	COG1009	NADH-quinone oxidoreductase subunit L
GCKNMBJL_00830	CDS	1530	nuoM	7.1.1.-	COG1008	NADH-quinone oxidoreductase subunit M
GCKNMBJL_00831	CDS	1458	nuoN	7.1.1.-	COG1007	NADH-quinone oxidoreductase subunit N
GCKNMBJL_00832	CDS	504	yfbM			Protein YfbM
GCKNMBJL_00833	CDS	333				hypothetical protein
GCKNMBJL_00834	CDS	489	elaD_1	3.4.22.-		Protease ElaD
GCKNMBJL_00835	CDS	735	elaD_2	3.4.22.-		Protease ElaD
GCKNMBJL_00836	CDS	918	rbn	3.1.-.-	COG1234	Ribonuclease BN
GCKNMBJL_00837	CDS	462	elaA		COG2153	Protein ElaA
GCKNMBJL_00838	CDS	306	elaB		COG4575	Protein ElaB
GCKNMBJL_00839	CDS	1296	menF	5.4.4.2	COG1169	Isochorismate synthase MenF
GCKNMBJL_00840	CDS	1671	menD	2.2.1.9	COG1165	2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylate synthase
GCKNMBJL_00841	CDS	759	menH	4.2.99.20	COG0596	2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate synthase
GCKNMBJL_00842	CDS	858	menB	4.1.3.36	COG0447	1,4-dihydroxy-2-naphthoyl-CoA synthase
GCKNMBJL_00843	CDS	963	menC	4.2.1.113	COG1441	o-succinylbenzoate synthase
GCKNMBJL_00844	CDS	1356	menE	6.2.1.26	COG0318	2-succinylbenzoate--CoA ligase
GCKNMBJL_00845	CDS	267	pmrD			Signal transduction protein PmrD
GCKNMBJL_00846	CDS	387	arnF		COG0697	putative 4-amino-4-deoxy-L-arabinose-phosphoundecaprenol flippase subunit ArnF
GCKNMBJL_00847	CDS	336	arnE		COG0697	putative 4-amino-4-deoxy-L-arabinose-phosphoundecaprenol flippase subunit ArnE
GCKNMBJL_00848	CDS	1653	arnT	2.4.2.43	COG1807	Undecaprenyl phosphate-alpha-4-amino-4-deoxy-L-arabinose arabinosyl transferase
GCKNMBJL_00849	CDS	891	arnD	3.5.1.-	COG0726	putative 4-deoxy-4-formamido-L-arabinose-phosphoundecaprenol deformylase ArnD
GCKNMBJL_00850	CDS	1983	arnA		COG0223	Bifunctional polymyxin resistance protein ArnA
GCKNMBJL_00851	CDS	969	arnC_1	2.4.2.53	COG0463	Undecaprenyl-phosphate 4-deoxy-4-formamido-L-arabinose transferase
GCKNMBJL_00852	CDS	1158	arnB	2.6.1.87	COG0399	UDP-4-amino-4-deoxy-L-arabinose--oxoglutarate aminotransferase
GCKNMBJL_00853	CDS	603	ais	3.1.3.-		Lipopolysaccharide core heptose(II)-phosphate phosphatase
GCKNMBJL_00854	CDS	426	nudI	3.6.1.9	COG0494	Nucleoside triphosphatase NudI
GCKNMBJL_00855	CDS	543				hypothetical protein
GCKNMBJL_00856	CDS	1203	pncC_2	3.5.1.42	COG1058	Nicotinamide-nucleotide amidohydrolase PncC
GCKNMBJL_00857	CDS	783	rhmR		COG1414	putative HTH-type transcriptional regulator RhmR
GCKNMBJL_00858	CDS	1206	rhmD	4.2.1.90	COG4948	L-rhamnonate dehydratase
GCKNMBJL_00859	CDS	1290	rhmT			Inner membrane transport protein RhmT
GCKNMBJL_00860	CDS	804	rhmA	4.1.2.53	COG3836	2-keto-3-deoxy-L-rhamnonate aldolase
GCKNMBJL_00861	CDS	186				hypothetical protein
GCKNMBJL_00862	CDS	960				ISNCY family transposase ISRor2
GCKNMBJL_00863	CDS	1191	glpC		COG0247	Anaerobic glycerol-3-phosphate dehydrogenase subunit C
GCKNMBJL_00864	CDS	1260	glpB	1.1.5.3	COG3075	Anaerobic glycerol-3-phosphate dehydrogenase subunit B
GCKNMBJL_00865	CDS	1629	glpA	1.1.5.3	COG0578	Anaerobic glycerol-3-phosphate dehydrogenase subunit A
GCKNMBJL_00866	CDS	852	glpT_1		COG2271	Glycerol-3-phosphate transporter
GCKNMBJL_00867	CDS	513	glpT_2		COG2271	Glycerol-3-phosphate transporter
GCKNMBJL_00868	CDS	1077	glpQ	3.1.4.46	COG0584	Glycerophosphodiester phosphodiesterase, periplasmic
GCKNMBJL_00869	CDS	900	cysB_1			HTH-type transcriptional regulator CysB
GCKNMBJL_00870	CDS	1191	cntE			Staphylopine export protein
GCKNMBJL_00871	CDS	651	inaA			Protein InaA
GCKNMBJL_00872	CDS	255				hypothetical protein
GCKNMBJL_00873	CDS	1131	nrdB	1.17.4.1	COG0208	Ribonucleoside-diphosphate reductase 1 subunit beta
GCKNMBJL_00874	CDS	2286	nrdA	1.17.4.1	COG0209	Ribonucleoside-diphosphate reductase 1 subunit alpha
GCKNMBJL_00875	CDS	3717	yfaL		COG3468	putative autotransporter YfaL
GCKNMBJL_00876	CDS	723	ubiG	2.1.1.222	COG2227	Ubiquinone biosynthesis O-methyltransferase
GCKNMBJL_00877	CDS	699	rspR_1		COG1802	HTH-type transcriptional repressor RspR
GCKNMBJL_00878	CDS	1329	ttuB			Putative tartrate transporter
GCKNMBJL_00879	CDS	1203	rspA_1	4.2.1.-	COG4948	D-galactonate dehydratase family member RspA
GCKNMBJL_00880	CDS	2628	gyrA	5.6.2.2	COG0188	DNA gyrase subunit A
GCKNMBJL_00881	CDS	1689				hypothetical protein
GCKNMBJL_00882	CDS	624				hypothetical protein
GCKNMBJL_00883	CDS	4395				hypothetical protein
GCKNMBJL_00884	CDS	1650				hypothetical protein
GCKNMBJL_00885	CDS	777				hypothetical protein
GCKNMBJL_00886	CDS	1185	atoB	2.3.1.9	COG0183	Acetyl-CoA acetyltransferase
GCKNMBJL_00887	CDS	1323	atoE		COG2031	Putative short-chain fatty acid transporter
GCKNMBJL_00888	CDS	651	atoA	2.8.3.8	COG2057	Acetate CoA-transferase subunit beta
GCKNMBJL_00889	CDS	663	atoD	2.8.3.8	COG1788	Acetate CoA-transferase subunit alpha
GCKNMBJL_00890	CDS	1386	atoC		COG2204	Regulatory protein AtoC
GCKNMBJL_00891	CDS	1827	atoS	2.7.13.3	COG0642	Signal transduction histidine-protein kinase AtoS
GCKNMBJL_00892	CDS	2850	rcsC	2.7.13.3		Sensor histidine kinase RcsC
GCKNMBJL_00893	CDS	651	rcsB		COG2197	Transcriptional regulatory protein RcsB
GCKNMBJL_00894	CDS	2673	rcsD	2.7.2.-	COG2198	Phosphotransferase RcsD
GCKNMBJL_00895	CDS	1095	ompC		COG3203	Outer membrane porin C
GCKNMBJL_00896	CDS	1056	apbE	2.7.1.180	COG1477	FAD:protein FMN transferase
GCKNMBJL_00897	CDS	1065	ada		COG0350	Bifunctional transcriptional activator/DNA repair enzyme Ada
GCKNMBJL_00898	CDS	651	alkB	1.14.11.33	COG3145	Alpha-ketoglutarate-dependent dioxygenase AlkB
GCKNMBJL_00899	CDS	1644	yojI		COG4615	ABC transporter ATP-binding/permease protein YojI
GCKNMBJL_00900	CDS	1647	mqo	1.1.5.4	COG0579	Malate:quinone oxidoreductase
GCKNMBJL_00901	CDS	489	eco		COG4574	Ecotin
GCKNMBJL_00902	CDS	165				hypothetical protein
GCKNMBJL_00903	CDS	495	napF		COG1145	Ferredoxin-type protein NapF
GCKNMBJL_00904	CDS	264	napD		COG3062	Chaperone NapD
GCKNMBJL_00905	CDS	2487	napA	1.9.6.1	COG0243	Periplasmic nitrate reductase
GCKNMBJL_00906	CDS	696	napG		COG1145	Ferredoxin-type protein NapG
GCKNMBJL_00907	CDS	864	napH		COG0348	Ferredoxin-type protein NapH
GCKNMBJL_00908	CDS	450	napB		COG3043	Periplasmic nitrate reductase, electron transfer subunit
GCKNMBJL_00909	CDS	603	napC		COG3005	Cytochrome c-type protein NapC
GCKNMBJL_00910	CDS	618	ccmA	7.6.2.5	COG4133	Cytochrome c biogenesis ATP-binding export protein CcmA
GCKNMBJL_00911	CDS	663	ccmB		COG2386	Heme exporter protein B
GCKNMBJL_00912	CDS	738	ccmC		COG0755	Heme exporter protein C
GCKNMBJL_00913	CDS	210	ccmD		COG3114	Heme exporter protein D
GCKNMBJL_00914	CDS	480	ccmE		COG2332	Cytochrome c-type biogenesis protein CcmE
GCKNMBJL_00915	CDS	1944	ccmF_1		COG1138	Cytochrome c-type biogenesis protein CcmF
GCKNMBJL_00916	CDS	558	dsbE		COG0526	Thiol:disulfide interchange protein DsbE
GCKNMBJL_00917	CDS	1053	ccmH_1		COG3088	Cytochrome c-type biogenesis protein CcmH
GCKNMBJL_00918	CDS	648	narL_1		COG2197	Nitrate/nitrite response regulator protein NarL
GCKNMBJL_00919	CDS	2592				putative autotransporter
GCKNMBJL_00920	tRNA	77				tRNA-Pro(ggg)
GCKNMBJL_00921	CDS	1761	yejM		COG3083	Inner membrane protein YejM
GCKNMBJL_00922	CDS	228				hypothetical protein
GCKNMBJL_00923	CDS	1008	yejK		COG3081	Nucleoid-associated protein YejK
GCKNMBJL_00924	CDS	285	rplY		COG1825	50S ribosomal protein L25
GCKNMBJL_00925	CDS	1761	radD	3.6.4.12	COG1061	Putative DNA repair helicase RadD
GCKNMBJL_00926	CDS	696	rsuA	5.4.99.19	COG1187	Ribosomal small subunit pseudouridine synthase A
GCKNMBJL_00927	CDS	1191	bcr_1			Bicyclomycin resistance protein
GCKNMBJL_00928	CDS	345	yejG			putative protein YejG
GCKNMBJL_00929	CDS	1590	yejF		COG4172	putative ABC transporter ATP-binding protein YejF
GCKNMBJL_00930	CDS	1026	yejE		COG4239	Inner membrane ABC transporter permease protein YejE
GCKNMBJL_00931	CDS	1095	yejB		COG4174	Inner membrane ABC transporter permease protein YejB
GCKNMBJL_00932	CDS	1815				hypothetical protein
GCKNMBJL_00933	CDS	1557	pdeN	3.1.4.52	COG2200	putative cyclic di-GMP phosphodiesterase PdeN
GCKNMBJL_00934	CDS	567	mepS_1	3.4.-.-	COG0791	Murein DD-endopeptidase MepS/Murein LD-carboxypeptidase
GCKNMBJL_00935	CDS	714	lpxT	2.7.4.29	COG0671	Lipid A 1-diphosphate synthase
GCKNMBJL_00936	CDS	987	yeiR	3.6.-.-	COG0523	Zinc-binding GTPase YeiR
GCKNMBJL_00937	CDS	1467	por_1	1.1.1.-	COG0246	Polyol:NADP oxidoreductase
GCKNMBJL_00938	CDS	573	yeiP		COG0231	Elongation factor P-like protein
GCKNMBJL_00939	CDS	255				hypothetical protein
GCKNMBJL_00940	CDS	1182	setB			Sugar efflux transporter B
GCKNMBJL_00941	CDS	1131	fruB		COG1925	Multiphosphoryl transfer protein
GCKNMBJL_00942	CDS	939	lacC	2.7.1.144		Tagatose-6-phosphate kinase
GCKNMBJL_00943	CDS	1692	fruA_1		COG1299	PTS system fructose-specific EIIB'BC component
GCKNMBJL_00944	CDS	942	psuK_1	2.7.1.83	COG0524	Pseudouridine kinase
GCKNMBJL_00945	CDS	939	psuG	4.2.1.70	COG2313	Pseudouridine-5'-phosphate glycosidase
GCKNMBJL_00946	CDS	1251	psuT		COG1972	Putative pseudouridine transporter
GCKNMBJL_00947	CDS	699	yeiL		COG0664	Regulatory protein YeiL
GCKNMBJL_00948	CDS	942	rihB_1	3.2.2.8	COG1957	Pyrimidine-specific ribonucleoside hydrolase RihB
GCKNMBJL_00949	CDS	1251	nupX		COG1972	Putative nucleoside permease NupX
GCKNMBJL_00950	CDS	1089	psuK_2	2.7.1.83	COG0524	Pseudouridine kinase
GCKNMBJL_00951	CDS	858	nfo	3.1.21.2	COG0648	Endonuclease 4
GCKNMBJL_00952	CDS	1050				hypothetical protein
GCKNMBJL_00953	CDS	807	cysL		COG0583	HTH-type transcriptional regulator CysL
GCKNMBJL_00954	CDS	1470	lysP		COG0833	Lysine-specific permease
GCKNMBJL_00955	CDS	1992	cirA_2		COG4771	Colicin I receptor
GCKNMBJL_00956	CDS	1323	uhpC_1		COG2271	Membrane sensor protein UhpC
GCKNMBJL_00957	CDS	888				hypothetical protein
GCKNMBJL_00958	CDS	1353	tdcG_1	4.3.1.17	COG1760	L-serine dehydratase TdcG
GCKNMBJL_00959	CDS	390				hypothetical protein
GCKNMBJL_00960	CDS	837	yeiG	3.1.2.12	COG0627	S-formylglutathione hydrolase YeiG
GCKNMBJL_00961	CDS	669	folE	3.5.4.16	COG0302	GTP cyclohydrolase 1
GCKNMBJL_00962	CDS	1158				hypothetical protein
GCKNMBJL_00963	CDS	1041	galS		COG1609	HTH-type transcriptional regulator GalS
GCKNMBJL_00964	CDS	999	mglB		COG1879	D-galactose-binding periplasmic protein
GCKNMBJL_00965	CDS	1521	mglA_2	7.5.2.11	COG1129	Galactose/methyl galactoside import ATP-binding protein MglA
GCKNMBJL_00966	CDS	1011	mglC		COG4211	Galactoside transport system permease protein MglC
GCKNMBJL_00967	CDS	1236	preA	1.3.1.1	COG0167	NAD-dependent dihydropyrimidine dehydrogenase subunit PreA
GCKNMBJL_00968	CDS	1239	preT	1.3.1.1	COG0493	NAD-dependent dihydropyrimidine dehydrogenase subunit PreT
GCKNMBJL_00969	CDS	240				hypothetical protein
GCKNMBJL_00970	CDS	720				hypothetical protein
GCKNMBJL_00971	CDS	885	cdd	3.5.4.5	COG0295	Cytidine deaminase
GCKNMBJL_00972	CDS	696	yohK		COG1346	Inner membrane protein YohK
GCKNMBJL_00973	CDS	399				hypothetical protein
GCKNMBJL_00974	CDS	948	dusC	1.3.1.-	COG0042	tRNA-dihydrouridine(16) synthase
GCKNMBJL_00975	CDS	1026				IS110 family transposase ISEc81
GCKNMBJL_00976	CDS	696	aqpZ		COG0580	Aquaporin Z
GCKNMBJL_00977	CDS	1659				hypothetical protein
GCKNMBJL_00978	CDS	993				hypothetical protein
GCKNMBJL_00979	CDS	1098	macA		COG0845	Macrolide export protein MacA
GCKNMBJL_00980	CDS	1947	macB	3.6.3.-	COG0577	Macrolide export ATP-binding/permease protein MacB
GCKNMBJL_00981	CDS	225	cspD		COG1278	Cold shock-like protein CspD
GCKNMBJL_00982	CDS	321	clpS		COG2127	ATP-dependent Clp protease adapter protein ClpS
GCKNMBJL_00983	CDS	2277	clpA		COG0542	ATP-dependent Clp protease ATP-binding subunit ClpA
GCKNMBJL_00984	tRNA	88				tRNA-Ser(gga)
GCKNMBJL_00985	CDS	219	infA		COG0361	Translation initiation factor IF-1
GCKNMBJL_00986	CDS	705	aat	2.3.2.6	COG2360	Leucyl/phenylalanyl-tRNA--protein transferase
GCKNMBJL_00987	CDS	1722	msbA_1	7.5.2.6	COG1132	Lipid A export ATP-binding/permease protein MsbA
GCKNMBJL_00988	CDS	1767	cydD		COG4988	ATP-binding/permease protein CydD
GCKNMBJL_00989	CDS	966	trxB	1.8.1.9	COG0492	Thioredoxin reductase
GCKNMBJL_00990	CDS	495	lrp		COG1522	Leucine-responsive regulatory protein
GCKNMBJL_00991	CDS	4068	ftsK		COG1674	DNA translocase FtsK
GCKNMBJL_00992	CDS	612	lolA		COG2834	Outer-membrane lipoprotein carrier protein
GCKNMBJL_00993	CDS	1344	rarA		COG2256	Replication-associated recombination protein A
GCKNMBJL_00994	CDS	1293	serS	6.1.1.11	COG0172	Serine--tRNA ligase
GCKNMBJL_00995	CDS	2445	dmsA	1.8.5.3	COG0243	Dimethyl sulfoxide reductase DmsA
GCKNMBJL_00996	CDS	618	dmsB_1		COG0437	Anaerobic dimethyl sulfoxide reductase chain B
GCKNMBJL_00997	CDS	864	dmsC_1		COG3302	Anaerobic dimethyl sulfoxide reductase chain C
GCKNMBJL_00998	CDS	627	ycaC	4.-.-.-	COG1335	putative hydrolase YcaC
GCKNMBJL_00999	CDS	1125	ycaD			putative MFS-type transporter YcaD
GCKNMBJL_01000	CDS	1431	ycaM		COG0531	Inner membrane transporter YcaM
GCKNMBJL_01001	CDS	909	pgrR_1			HTH-type transcriptional regulator PgrR
GCKNMBJL_01002	CDS	591	azoR_1	1.7.1.17		FMN-dependent NADH-azoreductase
GCKNMBJL_01003	CDS	741	pflA	1.97.1.4	COG1180	Pyruvate formate-lyase 1-activating enzyme
GCKNMBJL_01004	CDS	2283	pflB	2.3.1.54	COG1882	Formate acetyltransferase 1
GCKNMBJL_01005	CDS	1197				hypothetical protein
GCKNMBJL_01006	CDS	1761	ycaO		COG1944	Ribosomal protein S12 methylthiotransferase accessory factor YcaO
GCKNMBJL_01007	CDS	693				hypothetical protein
GCKNMBJL_01008	CDS	1089	serC	2.6.1.52	COG1932	Phosphoserine aminotransferase
GCKNMBJL_01009	CDS	1284	aroA	2.5.1.19	COG0128	3-phosphoshikimate 1-carboxyvinyltransferase
GCKNMBJL_01010	CDS	765	ycaL	3.4.-.-	COG0501	Metalloprotease YcaL
GCKNMBJL_01011	CDS	684	cmk	2.7.4.25	COG0283	Cytidylate kinase
GCKNMBJL_01012	CDS	1674	rpsA		COG0539	30S ribosomal protein S1
GCKNMBJL_01013	CDS	285	ihfB		COG0776	Integration host factor subunit beta
GCKNMBJL_01014	CDS	2265				hypothetical protein
GCKNMBJL_01015	CDS	1749	msbA_2	7.5.2.6	COG1132	Lipid A export ATP-binding/permease protein MsbA
GCKNMBJL_01016	CDS	987	lpxK	2.7.1.130	COG1663	Tetraacyldisaccharide 4'-kinase
GCKNMBJL_01017	CDS	1233				hypothetical protein
GCKNMBJL_01018	CDS	183				hypothetical protein
GCKNMBJL_01019	CDS	747	kdsB	2.7.7.38	COG1212	3-deoxy-manno-octulosonate cytidylyltransferase
GCKNMBJL_01020	CDS	894				hypothetical protein
GCKNMBJL_01021	CDS	780				hypothetical protein
GCKNMBJL_01022	CDS	786	cmoM	2.1.1.-	COG0500	tRNA 5-carboxymethoxyuridine methyltransferase
GCKNMBJL_01023	CDS	1323	mukF		COG3006	Chromosome partition protein MukF
GCKNMBJL_01024	CDS	705	mukE		COG3095	Chromosome partition protein MukE
GCKNMBJL_01025	CDS	4461	mukB		COG3096	Chromosome partition protein MukB
GCKNMBJL_01026	CDS	1848	ycbB	2.-.-.-	COG2989	putative L,D-transpeptidase YcbB
GCKNMBJL_01027	CDS	549				hypothetical protein
GCKNMBJL_01028	CDS	648	gloC	3.1.2.6	COG0491	Hydroxyacylglutathione hydrolase GloC
GCKNMBJL_01029	CDS	1191	aspC	2.6.1.1	COG1448	Aspartate aminotransferase
GCKNMBJL_01030	CDS	1074	ompF		COG3203	Outer membrane porin F
GCKNMBJL_01031	CDS	1401	asnS	6.1.1.22	COG0017	Asparagine--tRNA ligase
GCKNMBJL_01032	CDS	1203	pncB	6.3.4.21	COG1488	Nicotinate phosphoribosyltransferase
GCKNMBJL_01033	CDS	2613	pepN	3.4.11.2	COG0308	Aminopeptidase N
GCKNMBJL_01034	CDS	768	ssuB	3.6.3.-	COG1116	Aliphatic sulfonates import ATP-binding protein SsuB
GCKNMBJL_01035	CDS	795	ssuC_1		COG0600	Putative aliphatic sulfonates transport permease protein SsuC
GCKNMBJL_01036	CDS	1146	ssuD	1.14.14.5	COG2141	Alkanesulfonate monooxygenase
