locus_tag	ftype	length_bp	gene	EC_number	COG	product
PLEAFKLE_00932	CDS	768	ssuB	3.6.3.-	COG1116	Aliphatic sulfonates import ATP-binding protein SsuB
PLEAFKLE_00933	CDS	792	ssuC_2		COG0600	Putative aliphatic sulfonates transport permease protein SsuC
PLEAFKLE_00934	CDS	1146	ssuD	1.14.14.5	COG2141	Alkanesulfonate monooxygenase
PLEAFKLE_00935	CDS	960	ssuA			Putative aliphatic sulfonates-binding protein
PLEAFKLE_00936	CDS	576	ssuE	1.5.1.38	COG0431	FMN reductase (NADPH)
PLEAFKLE_00937	CDS	540	elfA			Fimbrial subunit ElfA
PLEAFKLE_00938	CDS	702	elfD		COG3121	putative fimbrial chaperone protein ElfD
PLEAFKLE_00939	CDS	2601	elfC		COG3188	putative outer membrane usher protein ElfC
PLEAFKLE_00940	CDS	1071	elfG		COG3539	putative fimbrial-like protein ElfG
PLEAFKLE_00941	CDS	543	ycbU		COG3539	putative fimbrial-like protein YcbU
PLEAFKLE_00942	CDS	564	ycbV		COG3539	putative fimbrial-like protein YcbV
PLEAFKLE_00943	CDS	690	ycbF		COG3121	putative fimbrial chaperone YcbF
PLEAFKLE_00944	CDS	1011	pyrD	1.3.5.2	COG0167	Dihydroorotate dehydrogenase (quinone)
PLEAFKLE_00945	CDS	543	zapC			Cell division protein ZapC
PLEAFKLE_00946	CDS	1110	ycbX		COG0633	putative protein YcbX
PLEAFKLE_00947	CDS	2109	rlmL		COG0116	Ribosomal RNA large subunit methyltransferase K/L
PLEAFKLE_00948	CDS	1908	uup		COG0488	ABC transporter ATP-binding protein uup
PLEAFKLE_00949	CDS	1254	pqiA		COG2995	Intermembrane transport protein PqiA
PLEAFKLE_00950	CDS	1641	pqiB		COG3008	Intermembrane transport protein PqiB
PLEAFKLE_00951	CDS	564	pqiC		COG3009	Intermembrane transport lipoprotein PqiC
PLEAFKLE_00952	CDS	168	rmf		COG3130	Ribosome modulation factor
PLEAFKLE_00953	CDS	627	fabA	4.2.1.59	COG0764	3-hydroxydecanoyl-[acyl-carrier-protein] dehydratase
PLEAFKLE_00954	CDS	1761	lon_2	3.4.21.53		Lon protease
PLEAFKLE_00955	CDS	453	matP		COG3120	Macrodomain Ter protein
PLEAFKLE_00956	CDS	1041	ompA		COG2885	Outer membrane protein A
PLEAFKLE_00957	CDS	510	sulA		COG5404	Cell division inhibitor SulA
PLEAFKLE_00958	CDS	630	sxy		COG3070	Protein Sxy
PLEAFKLE_00959	CDS	2163	yccS		COG1289	Inner membrane protein YccS
PLEAFKLE_00960	CDS	447	yccF		COG3304	Inner membrane protein YccF
PLEAFKLE_00961	CDS	2055	helD	3.6.4.12	COG0210	DNA helicase IV
PLEAFKLE_00962	CDS	459	mgsA	4.2.3.3	COG1803	Methylglyoxal synthase
PLEAFKLE_00963	CDS	663				hypothetical protein
PLEAFKLE_00964	CDS	414	yccU		COG1832	putative protein YccU
PLEAFKLE_00965	CDS	318	hspQ		COG3785	Heat shock protein HspQ
PLEAFKLE_00966	CDS	1176	rlmI	2.1.1.191	COG1092	Ribosomal RNA large subunit methyltransferase I
PLEAFKLE_00967	CDS	279	yccX	3.6.1.7	COG1254	Acylphosphatase
PLEAFKLE_00968	CDS	330	tusE	2.8.1.-	COG2920	Sulfurtransferase TusE
PLEAFKLE_00969	CDS	660	yccA		COG0670	Modulator of FtsH protease YccA
PLEAFKLE_00970	tRNA	88				tRNA-Ser(tga)
PLEAFKLE_00971	CDS	1119	hyaA	1.12.99.6	COG1740	Hydrogenase-1 small chain
PLEAFKLE_00972	CDS	1794	hyaB	1.12.99.6	COG0374	Hydrogenase-1 large chain
PLEAFKLE_00973	CDS	708	hyaC		COG1969	putative Ni/Fe-hydrogenase 1 B-type cytochrome subunit
PLEAFKLE_00974	CDS	588	hyaD	3.4.23.-	COG0680	Hydrogenase 1 maturation protease
PLEAFKLE_00975	CDS	399	hyaE			Hydrogenase-1 operon protein HyaE
PLEAFKLE_00976	CDS	858				hypothetical protein
PLEAFKLE_00977	CDS	1545	appC	7.1.1.3	COG1271	Cytochrome bd-II ubiquinol oxidase subunit 1
PLEAFKLE_00978	CDS	1137	appB	7.1.1.3	COG1294	Cytochrome bd-II ubiquinol oxidase subunit 2
PLEAFKLE_00979	CDS	93	appX			Putative cytochrome bd-II ubiquinol oxidase subunit AppX
PLEAFKLE_00980	CDS	1299	appA			Periplasmic AppA protein
PLEAFKLE_00981	CDS	2181	etk	2.7.10.-	COG0489	Tyrosine-protein kinase etk
PLEAFKLE_00982	CDS	447	etp	3.1.3.48	COG0394	Low molecular weight protein-tyrosine-phosphatase Etp
PLEAFKLE_00983	CDS	1140				hypothetical protein
PLEAFKLE_00984	CDS	2097				hypothetical protein
PLEAFKLE_00985	CDS	747				hypothetical protein
PLEAFKLE_00986	CDS	645	gfcB_1			putative lipoprotein GfcB
PLEAFKLE_00987	CDS	306	gfcA			Threonine-rich inner membrane protein GfcA
PLEAFKLE_00988	CDS	276			COG1662	IS1 family transposase IS1D
PLEAFKLE_00989	CDS	378			COG1662	IS1 family transposase IS1D
PLEAFKLE_00990	CDS	213	cspG_1		COG1278	Cold shock-like protein CspG
PLEAFKLE_00991	CDS	174	gnsA_1			Protein GnsA
PLEAFKLE_00992	CDS	1074	yccM		COG0348	Putative electron transport protein YccM
PLEAFKLE_00993	CDS	2700	torS	2.7.13.3	COG0784	Sensor protein TorS
PLEAFKLE_00994	CDS	1029	torT		COG1879	Periplasmic protein TorT
PLEAFKLE_00995	CDS	693	torR		COG0745	TorCAD operon transcriptional regulatory protein TorR
PLEAFKLE_00996	CDS	1173	torC		COG3005	Cytochrome c-type protein TorC
PLEAFKLE_00997	CDS	2547	torA	1.7.2.3	COG0243	Trimethylamine-N-oxide reductase 1
PLEAFKLE_00998	CDS	600	torD		COG3381	Chaperone protein TorD
PLEAFKLE_00999	CDS	306	cbpM			Chaperone modulatory protein CbpM
PLEAFKLE_01000	CDS	921	cbpA		COG2214	Curved DNA-binding protein
PLEAFKLE_01001	CDS	1257				hypothetical protein
PLEAFKLE_01002	CDS	1242	agp	3.1.3.10		Glucose-1-phosphatase
PLEAFKLE_01003	CDS	228	yccJ			putative protein YccJ
PLEAFKLE_01004	CDS	597	wrbA	1.6.5.2	COG0655	NAD(P)H dehydrogenase (quinone)
PLEAFKLE_01005	CDS	174				hypothetical protein
PLEAFKLE_01006	CDS	1329	rutG		COG2233	Putative pyrimidine permease RutG
PLEAFKLE_01007	CDS	495	rutF	1.5.1.42	COG1853	FMN reductase (NADH) RutF
PLEAFKLE_01008	CDS	591	rutE	1.1.1.298	COG0778	putative malonic semialdehyde reductase RutE
PLEAFKLE_01009	CDS	801	rutD	3.5.1.-		Putative aminoacrylate hydrolase RutD
PLEAFKLE_01010	CDS	387	rutC	1.-.-.-	COG0251	Putative aminoacrylate peracid reductase RutC
PLEAFKLE_01011	CDS	696	rutB	3.5.1.110	COG1335	Peroxyureidoacrylate/ureidoacrylate amidohydrolase RutB
PLEAFKLE_01012	CDS	1092	rutA	1.14.99.46	COG2141	Pyrimidine monooxygenase RutA
PLEAFKLE_01013	CDS	639	rutR		COG1309	HTH-type transcriptional regulator RutR
PLEAFKLE_01014	CDS	3963	putA		COG0506	Bifunctional protein PutA
PLEAFKLE_01015	CDS	210				hypothetical protein
PLEAFKLE_01016	CDS	1509	putP		COG0591	Sodium/proline symporter
PLEAFKLE_01017	CDS	111	efeU_1		COG0672	Ferrous iron permease EfeU
PLEAFKLE_01018	CDS	720	efeU_2		COG0672	Ferrous iron permease EfeU
PLEAFKLE_01019	CDS	1128	efeO		COG2822	Iron uptake system component EfeO
PLEAFKLE_01020	CDS	1272	efeB	1.11.1.-	COG2837	Deferrochelatase/peroxidase EfeB
PLEAFKLE_01021	CDS	1065	phoH		COG1702	Protein PhoH
PLEAFKLE_01022	CDS	414	pgaD			Biofilm PGA synthesis protein PgaD
PLEAFKLE_01023	CDS	1326	pgaC	2.4.1.-	COG1215	Poly-beta-1,6-N-acetyl-D-glucosamine synthase
PLEAFKLE_01024	CDS	2019	pgaB	3.5.1.-	COG0726	Poly-beta-1,6-N-acetyl-D-glucosamine N-deacetylase
PLEAFKLE_01025	CDS	2424	pgaA			Poly-beta-1,6-N-acetyl-D-glucosamine export protein
PLEAFKLE_01026	CDS	1359	dgcT	2.7.7.65		putative diguanylate cyclase DgcT
PLEAFKLE_01027	CDS	867				IS3 family transposase IS3
PLEAFKLE_01028	CDS	300				IS3 family transposase ISEc17
PLEAFKLE_01029	CDS	324				hypothetical protein
PLEAFKLE_01030	CDS	987				hypothetical protein
PLEAFKLE_01031	tRNA	88				tRNA-Ser(gga)
PLEAFKLE_01032	CDS	939	ghrA	1.1.1.79	COG0111	Glyoxylate/hydroxypyruvate reductase A
PLEAFKLE_01033	CDS	738	ycdX	3.1.3.-	COG1387	putative phosphatase YcdX
PLEAFKLE_01034	CDS	555	ycdY		COG3381	Chaperone protein YcdY
PLEAFKLE_01035	CDS	522	ycdZ			Inner membrane protein YcdZ
PLEAFKLE_01036	CDS	834	csgG		COG1462	Curli production assembly/transport component CsgG
PLEAFKLE_01037	CDS	417	csgF			Curli production assembly/transport component CsgF
PLEAFKLE_01038	CDS	390	csgE			Curli production assembly/transport component CsgE
PLEAFKLE_01039	CDS	651	csgD		COG2771	CsgBAC operon transcriptional regulatory protein
PLEAFKLE_01040	CDS	456	csgB			Minor curlin subunit
PLEAFKLE_01041	CDS	456	csgA			Major curlin subunit
PLEAFKLE_01042	CDS	333	csgC			Curli assembly protein CsgC
PLEAFKLE_01043	CDS	312	ymdA			putative protein YmdA
PLEAFKLE_01044	CDS	534	ymdB	3.1.1.106	COG2110	O-acetyl-ADP-ribose deacetylase
PLEAFKLE_01045	CDS	1482	clsC	2.7.8.-	COG1502	Cardiolipin synthase C
PLEAFKLE_01046	CDS	1158	mdoC	2.1.-.-		Glucans biosynthesis protein C
PLEAFKLE_01047	CDS	1503	mdoG		COG3131	Glucans biosynthesis protein G
PLEAFKLE_01048	CDS	2514	mdoH	2.4.1.-	COG2943	Glucans biosynthesis glucosyltransferase H
PLEAFKLE_01049	CDS	228				hypothetical protein
PLEAFKLE_01050	CDS	375				hypothetical protein
PLEAFKLE_01051	CDS	1227	sbnD			Staphyloferrin B transporter
PLEAFKLE_01052	CDS	921	lpxL	2.3.1.241	COG1560	Lipid A biosynthesis lauroyltransferase
PLEAFKLE_01053	CDS	1053				hypothetical protein
PLEAFKLE_01054	CDS	576	yceI		COG2353	Protein YceI
PLEAFKLE_01055	CDS	567	yceJ		COG3038	Cytochrome b561 
PLEAFKLE_01056	CDS	114	yceO			putative protein YceO
PLEAFKLE_01057	CDS	1119	solA	1.5.3.-	COG0665	N-methyl-L-tryptophan oxidase
PLEAFKLE_01058	CDS	255	bssS			Biofilm regulator BssS
PLEAFKLE_01059	CDS	246	dinI			DNA damage-inducible protein I
PLEAFKLE_01060	CDS	1047	pyrC	3.5.2.3	COG0418	Dihydroorotase
PLEAFKLE_01061	CDS	561	yceB			putative lipoprotein YceB
PLEAFKLE_01062	CDS	648	grxB		COG2999	Glutaredoxin 2
PLEAFKLE_01063	CDS	1209	mdtH			Multidrug resistance protein MdtH
PLEAFKLE_01064	CDS	585	rimJ	2.3.1.267	COG1670	[Ribosomal protein S5]-alanine N-acetyltransferase
PLEAFKLE_01065	CDS	648				hypothetical protein
PLEAFKLE_01066	CDS	924	yceM	1.-.-.-	COG0673	Putative oxidoreductase YceM
PLEAFKLE_01067	CDS	1536	murJ		COG0728	Lipid II flippase MurJ
PLEAFKLE_01068	CDS	417	flgN		COG3418	Flagella synthesis protein FlgN
PLEAFKLE_01069	CDS	294	flgM		COG2747	Negative regulator of flagellin synthesis
PLEAFKLE_01070	CDS	660	flgA		COG1261	Flagella basal body P-ring formation protein FlgA
PLEAFKLE_01071	CDS	417	flgB		COG1815	Flagellar basal body rod protein FlgB
PLEAFKLE_01072	CDS	405	flgC		COG1558	Flagellar basal-body rod protein FlgC
PLEAFKLE_01073	CDS	696	flgD		COG1843	Basal-body rod modification protein FlgD
PLEAFKLE_01074	CDS	1209	flgE		COG1749	Flagellar hook protein FlgE
PLEAFKLE_01075	CDS	756	flgF		COG4787	Flagellar basal-body rod protein FlgF
PLEAFKLE_01076	CDS	783	flgG		COG4786	Flagellar basal-body rod protein FlgG
PLEAFKLE_01077	CDS	699	flgH			Flagellar L-ring protein
PLEAFKLE_01078	CDS	1098	flgI			Flagellar P-ring protein
PLEAFKLE_01079	CDS	942	flgJ	3.2.1.-	COG1705	Peptidoglycan hydrolase FlgJ
PLEAFKLE_01080	CDS	1644	flgK		COG1256	Flagellar hook-associated protein 1
PLEAFKLE_01081	CDS	954	flgL		COG1344	Flagellar hook-associated protein 3
PLEAFKLE_01082	CDS	3186	rne	3.1.26.12	COG1530	Ribonuclease E
PLEAFKLE_01083	CDS	960	rluC	5.4.99.24	COG0564	Ribosomal large subunit pseudouridine synthase C
PLEAFKLE_01084	CDS	624	yceF	3.6.1.-	COG0424	7-methyl-GTP pyrophosphatase
PLEAFKLE_01085	CDS	522	yceD		COG1399	Large ribosomal RNA subunit accumulation protein YceD
PLEAFKLE_01086	CDS	174	rpmF		COG0333	50S ribosomal protein L32
PLEAFKLE_01087	CDS	1041	plsX	2.3.1.274	COG0416	Phosphate acyltransferase
PLEAFKLE_01088	CDS	954	fabH	2.3.1.180	COG0332	3-oxoacyl-[acyl-carrier-protein] synthase 3
PLEAFKLE_01089	CDS	930	fabD	2.3.1.39	COG0331	Malonyl CoA-acyl carrier protein transacylase
PLEAFKLE_01090	CDS	735	fabG	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
PLEAFKLE_01091	CDS	237	acpP			Acyl carrier protein
PLEAFKLE_01092	CDS	1242	fabF	2.3.1.179	COG0304	3-oxoacyl-[acyl-carrier-protein] synthase 2
PLEAFKLE_01093	CDS	810	pabC	4.1.3.38	COG0115	Aminodeoxychorismate lyase
PLEAFKLE_01094	CDS	1023	mltG	4.2.2.-	COG1559	Endolytic murein transglycosylase
PLEAFKLE_01095	CDS	642	tmk_1	2.7.4.9	COG0125	Thymidylate kinase
PLEAFKLE_01096	CDS	1005	holB	2.7.7.7	COG0470	DNA polymerase III subunit delta'
PLEAFKLE_01097	CDS	798	ycfH	3.1.-.-	COG0084	putative metal-dependent hydrolase YcfH
PLEAFKLE_01098	CDS	1434	ptsG		COG1263	PTS system glucose-specific EIICB component
PLEAFKLE_01099	CDS	2190	fhuE		COG4773	FhuE receptor
PLEAFKLE_01100	CDS	360	hinT	3.9.1.-	COG0537	Purine nucleoside phosphoramidase
PLEAFKLE_01101	CDS	378				hypothetical protein
PLEAFKLE_01102	CDS	642	lpoB		COG3417	Penicillin-binding protein activator LpoB
PLEAFKLE_01103	CDS	825	thiK	2.7.1.89	COG0510	Thiamine kinase
PLEAFKLE_01104	CDS	1026	nagZ	3.2.1.52	COG1472	Beta-hexosaminidase
PLEAFKLE_01105	CDS	543				hypothetical protein
PLEAFKLE_01106	CDS	1305	ndh	1.6.99.3	COG1252	NADH dehydrogenase
PLEAFKLE_01107	CDS	540				hypothetical protein
PLEAFKLE_01108	CDS	696	comR			HTH-type transcriptional repressor ComR
PLEAFKLE_01109	CDS	258	bhsA_2			Multiple stress resistance protein BhsA
PLEAFKLE_01110	CDS	960	ycfS	2.-.-.-	COG1376	putative L,D-transpeptidase YcfS
PLEAFKLE_01111	CDS	3495	mfd	3.6.4.-	COG1197	Transcription-repair-coupling factor
PLEAFKLE_01112	CDS	1074	ycfT		COG4763	Inner membrane protein YcfT
PLEAFKLE_01113	CDS	1200	lolC		COG4591	Lipoprotein-releasing system transmembrane protein LolC
PLEAFKLE_01114	CDS	702	lolD_2	3.6.3.-	COG1136	Lipoprotein-releasing system ATP-binding protein LolD
PLEAFKLE_01115	CDS	1239	lolE		COG4591	Lipoprotein-releasing system transmembrane protein LolE
PLEAFKLE_01116	CDS	912	nagK	2.7.1.59	COG1940	N-acetyl-D-glucosamine kinase
PLEAFKLE_01117	CDS	840	cobB	2.3.1.286	COG0846	NAD-dependent protein deacylase
PLEAFKLE_01118	CDS	789	ycfZ			Inner membrane protein YcfZ
PLEAFKLE_01119	CDS	462	ymfA			Inner membrane protein YmfA
PLEAFKLE_01120	CDS	1047	potD		COG0687	Spermidine/putrescine-binding periplasmic protein
PLEAFKLE_01121	CDS	795	ydcV_2			Inner membrane ABC transporter permease protein YdcV
PLEAFKLE_01122	CDS	858	potB		COG1176	Spermidine/putrescine transport system permease protein PotB
PLEAFKLE_01123	CDS	1137	potA_2	7.6.2.11	COG3842	Spermidine/putrescine import ATP-binding protein PotA
PLEAFKLE_01124	CDS	1227	pepT	3.4.11.4	COG2195	Peptidase T
PLEAFKLE_01125	CDS	1122	roxA	1.14.11.47	COG2850	50S ribosomal protein L16 3-hydroxylase
PLEAFKLE_01126	CDS	1461	phoQ	2.7.13.3	COG0642	Sensor protein PhoQ
PLEAFKLE_01127	CDS	672	phoP			Transcriptional regulatory protein PhoP
PLEAFKLE_01128	CDS	1371	purB	4.3.2.2	COG0015	Adenylosuccinate lyase
PLEAFKLE_01129	CDS	642	hflD		COG2915	High frequency lysogenization protein HflD
PLEAFKLE_01130	CDS	1107	mnmA	2.8.1.13	COG0482	tRNA-specific 2-thiouridylase MnmA
PLEAFKLE_01131	CDS	462	nudJ	3.6.1.-	COG0494	Phosphatase NudJ
PLEAFKLE_01132	CDS	654	rluE	5.4.99.20	COG1187	Ribosomal large subunit pseudouridine synthase E
PLEAFKLE_01133	CDS	1251	icd_1	1.1.1.42	COG0538	Isocitrate dehydrogenase [NADP]
PLEAFKLE_01134	CDS	666				hypothetical protein
PLEAFKLE_01135	CDS	696				hypothetical protein
PLEAFKLE_01136	CDS	894				hypothetical protein
PLEAFKLE_01137	CDS	1128				hypothetical protein
PLEAFKLE_01138	CDS	246				hypothetical protein
PLEAFKLE_01139	CDS	342				hypothetical protein
PLEAFKLE_01140	CDS	309				hypothetical protein
PLEAFKLE_01141	CDS	675	lexA_1	3.4.21.88		LexA repressor
PLEAFKLE_01142	CDS	201				hypothetical protein
PLEAFKLE_01143	CDS	558				hypothetical protein
PLEAFKLE_01144	CDS	339				hypothetical protein
PLEAFKLE_01145	CDS	1368				hypothetical protein
PLEAFKLE_01146	CDS	183				hypothetical protein
PLEAFKLE_01147	CDS	474				hypothetical protein
PLEAFKLE_01148	CDS	750				hypothetical protein
PLEAFKLE_01149	CDS	585				hypothetical protein
PLEAFKLE_01150	CDS	630				hypothetical protein
PLEAFKLE_01151	CDS	375				hypothetical protein
PLEAFKLE_01152	CDS	603	tfaE_1			Prophage tail fiber assembly protein TfaE
PLEAFKLE_01153	CDS	537				hypothetical protein
PLEAFKLE_01154	CDS	555	hin		COG1961	DNA-invertase hin
PLEAFKLE_01155	CDS	834	mcrA	3.1.21.-	COG1403	5-methylcytosine-specific restriction enzyme A
PLEAFKLE_01156	CDS	165	icd_2	1.1.1.42	COG0538	Isocitrate dehydrogenase [NADP]
PLEAFKLE_01157	CDS	405	ydfO_2		COG5562	putative protein YdfO
PLEAFKLE_01158	CDS	732	bluR		COG0789	HTH-type transcriptional repressor BluR
PLEAFKLE_01159	CDS	1212	bluF			Blue light- and temperature-regulated antirepressor BluF
PLEAFKLE_01160	CDS	237	ycgZ			putative two-component-system connector protein YcgZ
PLEAFKLE_01161	CDS	267	ariR			putative two-component-system connector protein AriR
PLEAFKLE_01162	CDS	249	ymgC			putative protein YmgC
PLEAFKLE_01163	CDS	1524	pdeG	3.1.4.52		putative cyclic di-GMP phosphodiesterase PdeG
PLEAFKLE_01164	CDS	219	ymgF			Inner membrane protein YmgF
PLEAFKLE_01165	CDS	1521				hypothetical protein
PLEAFKLE_01166	CDS	1017	icsA_1		COG3468	Outer membrane protein IcsA autotransporter
PLEAFKLE_01167	CDS	330	ymgD			putative protein YmgD
PLEAFKLE_01168	CDS	285				hypothetical protein
PLEAFKLE_01169	CDS	267	minE		COG0851	Cell division topological specificity factor
PLEAFKLE_01170	CDS	813	minD		COG2894	Septum site-determining protein MinD
PLEAFKLE_01171	CDS	696	minC		COG0850	Septum site-determining protein MinC
PLEAFKLE_01172	CDS	369				hypothetical protein
PLEAFKLE_01173	CDS	402	pliG			Inhibitor of g-type lysozyme
PLEAFKLE_01174	CDS	294	ycgL		COG3100	Protein YcgL
PLEAFKLE_01175	CDS	660	ycgM		COG0179	putative protein YcgM
PLEAFKLE_01176	CDS	447				hypothetical protein
PLEAFKLE_01177	CDS	912	hlyE			Hemolysin E, chromosomal
PLEAFKLE_01178	CDS	420	umuD	3.4.21.-	COG1974	Protein UmuD
PLEAFKLE_01179	CDS	1269	umuC		COG0389	Protein UmuC
PLEAFKLE_01180	CDS	531	dsbB		COG1495	Disulfide bond formation protein B
PLEAFKLE_01181	CDS	1542	nhaB		COG3067	Na(+)/H(+) antiporter NhaB
PLEAFKLE_01182	CDS	720	fadR		COG2186	Fatty acid metabolism regulator protein
PLEAFKLE_01183	CDS	1533				hypothetical protein
PLEAFKLE_01184	CDS	1299	dadA_1	1.4.99.-	COG0665	D-amino acid dehydrogenase
PLEAFKLE_01185	CDS	1071	dadX	5.1.1.1	COG0787	Alanine racemase, catabolic
PLEAFKLE_01186	CDS	1737	cvrA		COG3263	K(+)/H(+) antiporter NhaP2
PLEAFKLE_01187	CDS	915	ldcA	3.4.17.13	COG1619	Murein tetrapeptide carboxypeptidase
PLEAFKLE_01188	CDS	612	emtA	4.2.2.-	COG0741	Endo-type membrane-bound lytic murein transglycosylase A
PLEAFKLE_01189	CDS	735	ycgR		COG5581	Flagellar brake protein YcgR
PLEAFKLE_01190	CDS	255				hypothetical protein
PLEAFKLE_01191	CDS	441				hypothetical protein
PLEAFKLE_01192	CDS	1698	treA	3.2.1.28	COG1626	Periplasmic trehalase
PLEAFKLE_01193	CDS	1419	dhaM	2.7.1.121	COG1080	PEP-dependent dihydroxyacetone kinase, phosphoryl donor subunit DhaM
PLEAFKLE_01194	CDS	633	dhaL	2.7.1.121	COG2376	PEP-dependent dihydroxyacetone kinase, ADP-binding subunit DhaL
PLEAFKLE_01195	CDS	1071	dhaK	2.7.1.121	COG2376	PEP-dependent dihydroxyacetone kinase, dihydroxyacetone-binding subunit DhaK
PLEAFKLE_01196	CDS	1920	dhaR		COG3284	PTS-dependent dihydroxyacetone kinase operon regulatory protein
PLEAFKLE_01197	CDS	2868				hypothetical protein
PLEAFKLE_01198	CDS	180				hypothetical protein
PLEAFKLE_01199	CDS	1092	ychF		COG0012	Ribosome-binding ATPase YchF
PLEAFKLE_01200	CDS	585	pth	3.1.1.29	COG0193	Peptidyl-tRNA hydrolase
PLEAFKLE_01201	CDS	279				hypothetical protein
PLEAFKLE_01202	CDS	1653	dauA		COG0659	C4-dicarboxylic acid transporter DauA
PLEAFKLE_01203	CDS	1014	prs_1	2.7.6.1	COG0462	Ribose-phosphate pyrophosphokinase
PLEAFKLE_01204	CDS	852	ispE	2.7.1.148	COG1947	4-diphosphocytidyl-2-C-methyl-D-erythritol kinase
PLEAFKLE_01205	CDS	624	lolB		COG3017	Outer-membrane lipoprotein LolB
PLEAFKLE_01206	CDS	1257	hemA	1.2.1.70	COG0373	Glutamyl-tRNA reductase
PLEAFKLE_01207	CDS	1083	prfA		COG0216	Peptide chain release factor RF1
PLEAFKLE_01208	CDS	834	prmC	2.1.1.297	COG2890	Release factor glutamine methyltransferase
PLEAFKLE_01209	CDS	393	ychQ		COG3094	Protein YchQ
PLEAFKLE_01210	CDS	810				hypothetical protein
PLEAFKLE_01211	CDS	855	kdsA	2.5.1.55	COG2877	2-dehydro-3-deoxyphosphooctonate aldolase
PLEAFKLE_01212	CDS	108	ldrA_1			Small toxic polypeptide LdrA
PLEAFKLE_01213	CDS	108	ldrA_2			Small toxic polypeptide LdrA
PLEAFKLE_01214	CDS	108	ldrA_3			Small toxic polypeptide LdrA
PLEAFKLE_01215	CDS	1101	chaA		COG0387	Sodium-potassium/proton antiporter ChaA
PLEAFKLE_01216	CDS	231	chaB		COG4572	Putative cation transport regulator ChaB
PLEAFKLE_01217	CDS	717	chaC	4.3.2.7	COG3703	Glutathione-specific gamma-glutamylcyclotransferase
PLEAFKLE_01218	CDS	354	ychN		COG1553	Protein YchN
PLEAFKLE_01219	CDS	1395				Invasin
PLEAFKLE_01220	CDS	651	narL_1		COG2197	Nitrate/nitrite response regulator protein NarL
PLEAFKLE_01221	CDS	1797	narX	2.7.13.3		Nitrate/nitrite sensor protein NarX
PLEAFKLE_01222	CDS	219				hypothetical protein
PLEAFKLE_01223	CDS	1392	narK		COG2223	Nitrate/nitrite transporter NarK
PLEAFKLE_01224	CDS	3744	narG	1.7.5.1	COG5013	Respiratory nitrate reductase 1 alpha chain
PLEAFKLE_01225	CDS	1539	narH	1.7.5.1	COG1140	Respiratory nitrate reductase 1 beta chain
PLEAFKLE_01226	CDS	711	narJ		COG2180	Nitrate reductase molybdenum cofactor assembly chaperone NarJ
PLEAFKLE_01227	CDS	678	narI	1.7.5.1	COG2181	Respiratory nitrate reductase 1 gamma chain
PLEAFKLE_01228	tRNA	85				tRNA-Tyr(gta)
PLEAFKLE_01229	tRNA	85				tRNA-Tyr(gta)
PLEAFKLE_01230	CDS	843	purU	3.5.1.10	COG0788	Formyltetrahydrofolate deformylase
PLEAFKLE_01231	CDS	459				hypothetical protein
PLEAFKLE_01232	CDS	945			COG1752	putative NTE family protein
PLEAFKLE_01233	CDS	1014	rssB		COG0784	Regulator of RpoS
PLEAFKLE_01234	CDS	909	galU	2.7.7.9	COG1210	UTP--glucose-1-phosphate uridylyltransferase
PLEAFKLE_01235	CDS	414	hns		COG2916	DNA-binding protein H-NS
PLEAFKLE_01236	CDS	618	tdk	2.7.1.21	COG1435	Thymidine kinase
PLEAFKLE_01237	CDS	591				hypothetical protein
PLEAFKLE_01238	CDS	186			COG3385	IS4 family transposase ISCro3
PLEAFKLE_01239	CDS	2676	adhE		COG1012	Aldehyde-alcohol dehydrogenase
PLEAFKLE_01240	CDS	648				hypothetical protein
PLEAFKLE_01241	CDS	156				hypothetical protein
PLEAFKLE_01242	CDS	981			COG3039	IS5 family transposase IS5
PLEAFKLE_01243	CDS	1677	oppA		COG4166	Periplasmic oligopeptide-binding protein
PLEAFKLE_01244	CDS	921	oppB		COG0601	Oligopeptide transport system permease protein OppB
PLEAFKLE_01245	CDS	909	oppC		COG1173	Oligopeptide transport system permease protein OppC
PLEAFKLE_01246	CDS	1014	oppD		COG0444	Oligopeptide transport ATP-binding protein OppD
PLEAFKLE_01247	CDS	1005	btuD_2	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
PLEAFKLE_01248	CDS	330				hypothetical protein
PLEAFKLE_01249	CDS	1461	clsA	2.7.8.-	COG1502	Cardiolipin synthase A
PLEAFKLE_01250	CDS	1254	kch		COG1226	Voltage-gated potassium channel Kch
PLEAFKLE_01251	CDS	297	yciI		COG2350	Protein YciI
PLEAFKLE_01252	CDS	735	tonB		COG0810	Protein TonB
PLEAFKLE_01253	CDS	399		3.1.2.-	COG1607	putative acyl-CoA thioester hydrolase
PLEAFKLE_01254	CDS	540	yciB		COG2917	putative intracellular septation protein A
PLEAFKLE_01255	CDS	744				hypothetical protein
PLEAFKLE_01256	CDS	639	ompW		COG3047	Outer membrane protein W
PLEAFKLE_01257	CDS	507	yciE		COG3685	Protein YciE
PLEAFKLE_01258	CDS	501	yciF		COG3685	Protein YciF
PLEAFKLE_01259	CDS	180				hypothetical protein
PLEAFKLE_01260	CDS	807	trpA	4.2.1.20	COG0159	Tryptophan synthase alpha chain
PLEAFKLE_01261	CDS	1194	trpB	4.2.1.20	COG0133	Tryptophan synthase beta chain
