locus_tag	ftype	length_bp	gene	EC_number	COG	product
OLKCMBIJ_00931	CDS	363				hypothetical protein
OLKCMBIJ_00932	CDS	435				hypothetical protein
OLKCMBIJ_00933	CDS	207				hypothetical protein
OLKCMBIJ_00934	CDS	627			COG1974	putative HTH-type transcriptional regulator
OLKCMBIJ_00935	CDS	201				hypothetical protein
OLKCMBIJ_00936	CDS	552				hypothetical protein
OLKCMBIJ_00937	CDS	339				hypothetical protein
OLKCMBIJ_00938	CDS	942				hypothetical protein
OLKCMBIJ_00939	CDS	495				hypothetical protein
OLKCMBIJ_00940	CDS	654				hypothetical protein
OLKCMBIJ_00941	CDS	327	lexA_5	3.4.21.88	COG1974	LexA repressor
OLKCMBIJ_00942	CDS	390	rusA_2	3.1.22.4	COG4570	Crossover junction endodeoxyribonuclease RusA
OLKCMBIJ_00943	CDS	810				hypothetical protein
OLKCMBIJ_00944	CDS	990				hypothetical protein
OLKCMBIJ_00945	CDS	366				hypothetical protein
OLKCMBIJ_00946	CDS	450				hypothetical protein
OLKCMBIJ_00947	CDS	942				hypothetical protein
OLKCMBIJ_00948	CDS	204				hypothetical protein
OLKCMBIJ_00949	CDS	1053				hypothetical protein
OLKCMBIJ_00950	CDS	327				hypothetical protein
OLKCMBIJ_00951	CDS	477				hypothetical protein
OLKCMBIJ_00952	CDS	381				hypothetical protein
OLKCMBIJ_00953	CDS	183				hypothetical protein
OLKCMBIJ_00954	CDS	351				hypothetical protein
OLKCMBIJ_00955	CDS	495				hypothetical protein
OLKCMBIJ_00956	CDS	1734				hypothetical protein
OLKCMBIJ_00957	CDS	183				hypothetical protein
OLKCMBIJ_00958	CDS	1242				hypothetical protein
OLKCMBIJ_00959	CDS	651				hypothetical protein
OLKCMBIJ_00960	CDS	1206				hypothetical protein
OLKCMBIJ_00961	CDS	201				hypothetical protein
OLKCMBIJ_00962	CDS	324				hypothetical protein
OLKCMBIJ_00963	CDS	411				hypothetical protein
OLKCMBIJ_00964	CDS	507				hypothetical protein
OLKCMBIJ_00965	CDS	561				hypothetical protein
OLKCMBIJ_00966	CDS	171				hypothetical protein
OLKCMBIJ_00967	CDS	1497				hypothetical protein
OLKCMBIJ_00968	CDS	357				hypothetical protein
OLKCMBIJ_00969	CDS	270				hypothetical protein
OLKCMBIJ_00970	CDS	1836				hypothetical protein
OLKCMBIJ_00971	CDS	1329				hypothetical protein
OLKCMBIJ_00972	CDS	1080				hypothetical protein
OLKCMBIJ_00973	CDS	549				hypothetical protein
OLKCMBIJ_00974	CDS	426				hypothetical protein
OLKCMBIJ_00975	CDS	1059				hypothetical protein
OLKCMBIJ_00976	CDS	585				hypothetical protein
OLKCMBIJ_00977	CDS	762				hypothetical protein
OLKCMBIJ_00978	CDS	606	tfaE_2			Prophage tail fiber assembly protein TfaE
OLKCMBIJ_00979	CDS	750				hypothetical protein
OLKCMBIJ_00980	CDS	510				hypothetical protein
OLKCMBIJ_00981	CDS	555	hin_2		COG1961	DNA-invertase hin
OLKCMBIJ_00982	CDS	498				hypothetical protein
OLKCMBIJ_00983	CDS	2754				hypothetical protein
OLKCMBIJ_00984	CDS	411				hypothetical protein
OLKCMBIJ_00985	CDS	957	paoD		COG1975	Molybdenum cofactor insertion chaperone PaoD
OLKCMBIJ_00986	CDS	2199	paoC	1.2.99.6	COG1529	Aldehyde oxidoreductase molybdenum-binding subunit PaoC
OLKCMBIJ_00987	CDS	957	paoB	1.2.99.6	COG1319	Aldehyde oxidoreductase FAD-binding subunit PaoB
OLKCMBIJ_00988	CDS	690	paoA	1.2.99.6	COG2080	Aldehyde oxidoreductase iron-sulfur-binding subunit PaoA
OLKCMBIJ_00989	CDS	615	yagU		COG3477	Inner membrane protein YagU
OLKCMBIJ_00990	CDS	711	ecpE			putative fimbrial chaperone EcpE
OLKCMBIJ_00991	CDS	1644	ecpD			Fimbria adhesin EcpD
OLKCMBIJ_00992	CDS	2526	ecpC			putative outer membrane usher protein EcpC
OLKCMBIJ_00993	CDS	669	ecpB			putative fimbrial chaperone EcpB
OLKCMBIJ_00994	CDS	588	ecpA			Common pilus major fimbrillin subunit EcpA
OLKCMBIJ_00995	CDS	543	ecpR			HTH-type transcriptional regulator EcpR
OLKCMBIJ_00996	CDS	141	ykgO		COG0257	50S ribosomal protein L36 2
OLKCMBIJ_00997	CDS	267	ykgM		COG0254	50S ribosomal protein L31 type B
OLKCMBIJ_00998	CDS	102	ykgR			putative membrane protein YkgR
OLKCMBIJ_00999	CDS	4251				hypothetical protein
OLKCMBIJ_01000	CDS	159				hypothetical protein
OLKCMBIJ_01001	CDS	852	rob_2		COG2207	Right origin-binding protein
OLKCMBIJ_01002	CDS	594	rclC		COG3059	Inner membrane protein RclC
OLKCMBIJ_01003	CDS	1326	rclA		COG1249	putative pyridine nucleotide-disulfide oxidoreductase RclA
OLKCMBIJ_01004	CDS	855	rclR		COG2207	RCS-specific HTH-type transcriptional activator RclR
OLKCMBIJ_01005	CDS	720	lutA_1		COG0247	Lactate utilization protein A
OLKCMBIJ_01006	CDS	1428	lutB		COG1139	Lactate utilization protein B
OLKCMBIJ_01007	CDS	696	lutC		COG1556	Lactate utilization protein C
OLKCMBIJ_01008	CDS	669				hypothetical protein
OLKCMBIJ_01009	CDS	1671	betA	1.1.99.1	COG2303	Oxygen-dependent choline dehydrogenase
OLKCMBIJ_01010	CDS	1473	betB_2	1.2.1.8	COG1012	NAD/NADP-dependent betaine aldehyde dehydrogenase
OLKCMBIJ_01011	CDS	588	betI		COG1309	HTH-type transcriptional regulator BetI
OLKCMBIJ_01012	CDS	2034	betT		COG1292	High-affinity choline transport protein
OLKCMBIJ_01013	CDS	888	pdeL_1	3.1.4.52	COG2200	Cyclic di-GMP phosphodiesterase PdeL
OLKCMBIJ_01014	CDS	186	pdeL_2	3.1.4.52	COG2200	Cyclic di-GMP phosphodiesterase PdeL
OLKCMBIJ_01015	CDS	933	yahB_1			putative HTH-type transcriptional regulator YahB
OLKCMBIJ_01016	CDS	498				hypothetical protein
OLKCMBIJ_01017	CDS	606				hypothetical protein
OLKCMBIJ_01018	CDS	864				hypothetical protein
OLKCMBIJ_01019	CDS	1548	fdrA_1		COG0074	Protein FdrA
OLKCMBIJ_01020	CDS	1419				hypothetical protein
OLKCMBIJ_01021	CDS	951	arcC2	2.7.2.2		Carbamate kinase 2
OLKCMBIJ_01022	CDS	1383				hypothetical protein
OLKCMBIJ_01023	CDS	1050	yahK	1.1.1.2	COG1064	Aldehyde reductase YahK
OLKCMBIJ_01024	CDS	816				hypothetical protein
OLKCMBIJ_01025	tRNA	81				tRNA-Ser(gga)
OLKCMBIJ_01026	CDS	633	rhtC_1		COG1280	Threonine efflux protein
OLKCMBIJ_01027	CDS	276				hypothetical protein
OLKCMBIJ_01028	CDS	1587	prpR		COG1221	Propionate catabolism operon regulatory protein
OLKCMBIJ_01029	CDS	891	prpB	4.1.3.30	COG2513	2-methylisocitrate lyase
OLKCMBIJ_01030	CDS	1170	prpC	2.3.3.5	COG0372	2-methylcitrate synthase
OLKCMBIJ_01031	CDS	1452	prpD	4.2.1.79	COG2079	2-methylcitrate dehydratase
OLKCMBIJ_01032	CDS	1791	acs_2	6.2.1.1	COG0365	Acetyl-coenzyme A synthetase
OLKCMBIJ_01033	CDS	1260	codB		COG1457	Cytosine permease
OLKCMBIJ_01034	CDS	1284	codA	3.5.4.1	COG0402	Cytosine deaminase
OLKCMBIJ_01035	CDS	900	cynR_1			HTH-type transcriptional regulator CynR
OLKCMBIJ_01036	CDS	660	cynT	4.2.1.1	COG0288	Carbonic anhydrase 1
OLKCMBIJ_01037	CDS	471	cynS	4.2.1.104	COG1513	Cyanate hydratase
OLKCMBIJ_01038	CDS	1182	yycB		COG2807	putative transporter YycB
OLKCMBIJ_01039	CDS	621	lacA	2.3.1.18	COG0110	Galactoside O-acetyltransferase
OLKCMBIJ_01040	CDS	1254	lacY			Lactose permease
OLKCMBIJ_01041	CDS	3075	lacZ	3.2.1.23	COG3250	Beta-galactosidase
OLKCMBIJ_01042	CDS	1083	lacI		COG1609	Lactose operon repressor
OLKCMBIJ_01043	CDS	948				hypothetical protein
OLKCMBIJ_01044	CDS	1665	mhpA	1.14.13.127	COG0654	3-(3-hydroxy-phenyl)propionate/3-hydroxycinnamic acid hydroxylase
OLKCMBIJ_01045	CDS	945	mhpB	1.13.11.16		2,3-dihydroxyphenylpropionate/2,3-dihydroxicinnamic acid 1,2-dioxygenase
OLKCMBIJ_01046	CDS	867	mhpC	3.7.1.14	COG0596	2-hydroxy-6-oxononadienedioate/2-hydroxy-6-oxononatrienedioate hydrolase
OLKCMBIJ_01047	CDS	810	mhpD	4.2.1.80	COG3971	2-keto-4-pentenoate hydratase
OLKCMBIJ_01048	CDS	951	mhpF	1.2.1.10	COG4569	Acetaldehyde dehydrogenase
OLKCMBIJ_01049	CDS	1014	mhpE	4.1.3.39	COG0119	4-hydroxy-2-oxovalerate aldolase
OLKCMBIJ_01050	CDS	1212	mhpT			3-(3-hydroxy-phenyl)propionate transporter
OLKCMBIJ_01051	CDS	540				hypothetical protein
OLKCMBIJ_01052	CDS	834	frmB	3.1.2.12	COG0627	S-formylglutathione hydrolase FrmB
OLKCMBIJ_01053	CDS	1110	frmA	1.1.1.284	COG1062	S-(hydroxymethyl)glutathione dehydrogenase
OLKCMBIJ_01054	CDS	276	frmR		COG1937	Transcriptional repressor FrmR
OLKCMBIJ_01055	CDS	774				hypothetical protein
OLKCMBIJ_01056	CDS	1197	arnC_1	2.4.2.53		Undecaprenyl-phosphate 4-deoxy-4-formamido-L-arabinose transferase
OLKCMBIJ_01057	CDS	672				hypothetical protein
OLKCMBIJ_01058	CDS	963	tauA		COG4521	Taurine-binding periplasmic protein
OLKCMBIJ_01059	CDS	768	tauB	7.6.2.7	COG4525	Taurine import ATP-binding protein TauB
OLKCMBIJ_01060	CDS	828	ssuC_1		COG0600	Putative aliphatic sulfonates transport permease protein SsuC
OLKCMBIJ_01061	CDS	852	tauD	1.14.11.17	COG2175	Alpha-ketoglutarate-dependent taurine dioxygenase
OLKCMBIJ_01062	CDS	975	hemB	4.2.1.24	COG0113	Delta-aminolevulinic acid dehydratase
OLKCMBIJ_01063	CDS	465				hypothetical protein
OLKCMBIJ_01064	CDS	906				IS3 family transposase IS2
OLKCMBIJ_01065	CDS	366				hypothetical protein
OLKCMBIJ_01066	CDS	2418				hypothetical protein
OLKCMBIJ_01067	CDS	321				hypothetical protein
OLKCMBIJ_01068	CDS	624	iprA			Inhibitor of hydrogen peroxide resistance
OLKCMBIJ_01069	CDS	1158	ampH	3.4.-.-	COG1680	D-alanyl-D-alanine-carboxypeptidase/endopeptidase AmpH
OLKCMBIJ_01070	CDS	102				hypothetical protein
OLKCMBIJ_01071	CDS	1221	sbmA		COG1133	Peptide antibiotic transporter SbmA
OLKCMBIJ_01072	CDS	1095				hypothetical protein
OLKCMBIJ_01073	CDS	309	yaiY			Inner membrane protein YaiY
OLKCMBIJ_01074	CDS	213				hypothetical protein
OLKCMBIJ_01075	CDS	1095	ddlA	6.3.2.4	COG1181	D-alanine--D-alanine ligase A
OLKCMBIJ_01076	CDS	261	iraP			Anti-adapter protein IraP
OLKCMBIJ_01077	CDS	1416	phoA	3.1.3.1	COG1785	Alkaline phosphatase
OLKCMBIJ_01078	CDS	321	psiF			Phosphate starvation-inducible protein PsiF
OLKCMBIJ_01079	CDS	1116	dgcC	2.7.7.65		putative diguanylate cyclase DgcC
OLKCMBIJ_01080	CDS	810	proC	1.5.1.2	COG0345	Pyrroline-5-carboxylate reductase
OLKCMBIJ_01081	CDS	465				hypothetical protein
OLKCMBIJ_01082	CDS	525	aroL	2.7.1.71	COG0703	Shikimate kinase 2
OLKCMBIJ_01083	CDS	192	yaiA			putative protein YaiA
OLKCMBIJ_01084	CDS	678				hypothetical protein
OLKCMBIJ_01085	CDS	285	ppnP	2.4.2.1	COG3123	Pyrimidine/purine nucleoside phosphorylase
OLKCMBIJ_01086	CDS	978	rdgC		COG2974	Recombination-associated protein RdgC
OLKCMBIJ_01087	CDS	909	mak	2.7.1.4	COG1940	Fructokinase
OLKCMBIJ_01088	CDS	1269	araJ		COG2814	Putative transporter AraJ
OLKCMBIJ_01089	CDS	3144	sbcC		COG0419	Nuclease SbcCD subunit C
OLKCMBIJ_01090	CDS	1203	sbcD		COG0420	Nuclease SbcCD subunit D
OLKCMBIJ_01091	CDS	690	phoB		COG0745	Phosphate regulon transcriptional regulatory protein PhoB
OLKCMBIJ_01092	CDS	1296	phoR	2.7.13.3		Phosphate regulon sensor protein PhoR
OLKCMBIJ_01093	CDS	1320	brnQ		COG1114	Branched-chain amino acid transport system 2 carrier protein
OLKCMBIJ_01094	CDS	1374	proY		COG1113	Proline-specific permease ProY
OLKCMBIJ_01095	CDS	1818	malZ	3.2.1.20	COG0366	Maltodextrin glucosidase
OLKCMBIJ_01096	CDS	582	acpH	3.1.4.14	COG3124	Acyl carrier protein phosphodiesterase
OLKCMBIJ_01097	CDS	1071	queA	2.4.99.17	COG0809	S-adenosylmethionine:tRNA ribosyltransferase-isomerase
OLKCMBIJ_01098	CDS	1128	tgt	2.4.2.29	COG0343	Queuine tRNA-ribosyltransferase
OLKCMBIJ_01099	CDS	333	yajC		COG1862	Sec translocon accessory complex subunit YajC
OLKCMBIJ_01100	CDS	1815	secD		COG0342	Protein translocase subunit SecD
OLKCMBIJ_01101	CDS	972	secF		COG0341	Protein translocase subunit SecF
OLKCMBIJ_01102	CDS	348				hypothetical protein
OLKCMBIJ_01103	CDS	885	tsx		COG3248	Nucleoside-specific channel-forming protein Tsx
OLKCMBIJ_01104	CDS	540	yajI			putative lipoprotein YajI
OLKCMBIJ_01105	CDS	450	nrdR		COG1327	Transcriptional repressor NrdR
OLKCMBIJ_01106	CDS	1104	ribD		COG0117	Riboflavin biosynthesis protein RibD
OLKCMBIJ_01107	CDS	471	ribE	2.5.1.78	COG0054	6,7-dimethyl-8-ribityllumazine synthase
OLKCMBIJ_01108	CDS	420	nusB		COG0781	Transcription antitermination protein NusB
OLKCMBIJ_01109	CDS	978	thiL	2.7.4.16	COG0611	Thiamine-monophosphate kinase
OLKCMBIJ_01110	CDS	519	pgpA	3.1.3.27	COG1267	Phosphatidylglycerophosphatase A
OLKCMBIJ_01111	CDS	975	yajO	1.1.-.-	COG0667	1-deoxyxylulose-5-phosphate synthase YajO
OLKCMBIJ_01112	CDS	1863	dxs	2.2.1.7	COG1154	1-deoxy-D-xylulose-5-phosphate synthase
OLKCMBIJ_01113	CDS	900	ispA	2.5.1.10	COG0142	Farnesyl diphosphate synthase
OLKCMBIJ_01114	CDS	243	xseB	3.1.11.6	COG1722	Exodeoxyribonuclease 7 small subunit
OLKCMBIJ_01115	CDS	1449	thiI	2.8.1.4	COG0301	tRNA sulfurtransferase
OLKCMBIJ_01116	CDS	591	yajL	3.1.2.-	COG0693	Protein/nucleic acid deglycase 3
OLKCMBIJ_01117	CDS	912	panE	1.1.1.169	COG1893	2-dehydropantoate 2-reductase
OLKCMBIJ_01118	CDS	492				hypothetical protein
OLKCMBIJ_01119	CDS	1365	yajR		COG0477	Inner membrane transport protein YajR
OLKCMBIJ_01120	CDS	891	cyoE	2.5.1.141	COG0109	Protoheme IX farnesyltransferase
OLKCMBIJ_01121	CDS	330	cyoD		COG3125	Cytochrome bo(3) ubiquinol oxidase subunit 4
OLKCMBIJ_01122	CDS	615	cyoC		COG1845	Cytochrome bo(3) ubiquinol oxidase subunit 3
OLKCMBIJ_01123	CDS	1992	cyoB	7.1.1.3	COG0843	Cytochrome bo(3) ubiquinol oxidase subunit 1
OLKCMBIJ_01124	CDS	948	cyoA		COG1622	Cytochrome bo(3) ubiquinol oxidase subunit 2
OLKCMBIJ_01125	CDS	1476	ampG		COG0477	Anhydromuropeptide permease
OLKCMBIJ_01126	CDS	579				hypothetical protein
OLKCMBIJ_01127	CDS	315	bolA		COG0271	DNA-binding transcriptional regulator BolA
OLKCMBIJ_01128	CDS	1299	tig	5.2.1.8	COG0544	Trigger factor
OLKCMBIJ_01129	CDS	624	clpP_1	3.4.21.92	COG0740	ATP-dependent Clp protease proteolytic subunit
OLKCMBIJ_01130	CDS	1275	clpX		COG1219	ATP-dependent Clp protease ATP-binding subunit ClpX
OLKCMBIJ_01131	CDS	2355	lon_1	3.4.21.53	COG0466	Lon protease
OLKCMBIJ_01132	CDS	273	hupB		COG0776	DNA-binding protein HU-beta
OLKCMBIJ_01133	CDS	1872	ppiD	5.2.1.8	COG0760	Peptidyl-prolyl cis-trans isomerase D
OLKCMBIJ_01134	CDS	372			COG1555	putative protein
OLKCMBIJ_01135	CDS	399	fadM	3.1.2.-	COG0824	Long-chain acyl-CoA thioesterase FadM
OLKCMBIJ_01136	CDS	696	queC	6.3.4.20	COG0603	7-cyano-7-deazaguanine synthase
OLKCMBIJ_01137	CDS	1701	sgrR_2		COG4533	HTH-type transcriptional regulator SgrR
OLKCMBIJ_01138	CDS	819	cof	3.6.1.-	COG0561	HMP-PP phosphatase
OLKCMBIJ_01139	CDS	459	decR		COG1522	DNA-binding transcriptional activator DecR
OLKCMBIJ_01140	CDS	1773	yheI	3.6.3.-	COG1132	putative multidrug resistance ABC transporter ATP-binding/permease protein YheI
OLKCMBIJ_01141	CDS	1782	mdlB	7.6.2.2	COG1132	Multidrug resistance-like ATP-binding protein MdlB
OLKCMBIJ_01142	CDS	339	glnK		COG0347	Nitrogen regulatory protein P-II 2
OLKCMBIJ_01143	CDS	1287	amtB			Ammonia channel
OLKCMBIJ_01144	CDS	861	tesB	3.1.2.-	COG1946	Acyl-CoA thioesterase 2
OLKCMBIJ_01145	CDS	573	ybaY		COG3126	putative lipoprotein YbaY
OLKCMBIJ_01146	CDS	312	atl		COG3695	DNA base-flipping protein
OLKCMBIJ_01147	CDS	291	ybaA		COG5507	putative protein YbaA
OLKCMBIJ_01148	CDS	1551	pdeB	3.1.4.52	COG4943	putative cyclic di-GMP phosphodiesterase PdeB
OLKCMBIJ_01149	CDS	471	ylaC			Inner membrane protein YlaC
OLKCMBIJ_01150	CDS	552	maa	2.3.1.79	COG0110	Maltose O-acetyltransferase
OLKCMBIJ_01151	CDS	219	hha			Hemolysin expression-modulating protein Hha
OLKCMBIJ_01152	CDS	375	tomB			Hha toxicity modulator TomB
OLKCMBIJ_01153	CDS	3150	acrB_1		COG0841	Multidrug efflux pump subunit AcrB
OLKCMBIJ_01154	CDS	1194	acrA			Multidrug efflux pump subunit AcrA
OLKCMBIJ_01155	CDS	648	acrR_1		COG1309	HTH-type transcriptional regulator AcrR
OLKCMBIJ_01156	CDS	3363	mscK		COG3264	Mechanosensitive channel MscK
OLKCMBIJ_01157	CDS	162				hypothetical protein
OLKCMBIJ_01158	CDS	528	priC		COG3923	Primosomal replication protein N''
OLKCMBIJ_01159	CDS	378	ybaN		COG2832	Inner membrane protein YbaN
OLKCMBIJ_01160	CDS	552	apt	2.4.2.7	COG0503	Adenine phosphoribosyltransferase
OLKCMBIJ_01161	CDS	1932	dnaX	2.7.7.7	COG2812	DNA polymerase III subunit tau
OLKCMBIJ_01162	CDS	330	ybaB		COG0718	Nucleoid-associated protein YbaB
OLKCMBIJ_01163	CDS	606	recR		COG0353	Recombination protein RecR
OLKCMBIJ_01164	CDS	1875	htpG		COG0326	Chaperone protein HtpG
OLKCMBIJ_01165	CDS	645	adk	2.7.4.3	COG0563	Adenylate kinase
OLKCMBIJ_01166	CDS	963	hemH	4.99.1.1	COG0276	Ferrochelatase
OLKCMBIJ_01167	CDS	960	aes	3.1.1.-	COG0657	Acetyl esterase
OLKCMBIJ_01168	CDS	1305	gsk	2.7.1.73	COG0524	Inosine-guanosine kinase
OLKCMBIJ_01169	CDS	1677	ybaL		COG1226	Putative cation/proton antiporter YbaL
OLKCMBIJ_01170	CDS	1221	fsr			Fosmidomycin resistance protein
OLKCMBIJ_01171	CDS	1653	ushA		COG0737	Protein UshA
OLKCMBIJ_01172	CDS	480	ybaK	4.2.-.-	COG2606	Cys-tRNA(Pro)/Cys-tRNA(Cys) deacylase YbaK
OLKCMBIJ_01173	CDS	795				hypothetical protein
OLKCMBIJ_01174	CDS	396	ybaQ		COG3093	putative HTH-type transcriptional regulator YbaQ
OLKCMBIJ_01175	CDS	2505	copA	7.2.2.8	COG2217	Copper-exporting P-type ATPase
OLKCMBIJ_01176	CDS	933	glsA1	3.5.1.2	COG2066	Glutaminase 1
OLKCMBIJ_01177	CDS	1293	ybaT		COG0531	Inner membrane transport protein YbaT
OLKCMBIJ_01178	CDS	408	cueR		COG0789	HTH-type transcriptional regulator CueR
OLKCMBIJ_01179	CDS	459	ybbJ		COG1585	Inner membrane protein YbbJ
OLKCMBIJ_01180	CDS	918	qmcA		COG0330	Protein QmcA
OLKCMBIJ_01181	CDS	678	fetA	3.6.3.-	COG4619	putative iron export ATP-binding protein FetA
OLKCMBIJ_01182	CDS	780	fetB		COG0390	putative iron export permease protein FetB
OLKCMBIJ_01183	CDS	855	cnoX		COG3118	Chaperedoxin
OLKCMBIJ_01184	CDS	771				hypothetical protein
OLKCMBIJ_01185	CDS	594	tesA	3.1.2.2	COG2755	Thioesterase 1/protease 1/lysophospholipase L1
OLKCMBIJ_01186	CDS	687	lolD_1	3.6.3.-	COG1136	Lipoprotein-releasing system ATP-binding protein LolD
OLKCMBIJ_01187	CDS	2415				hypothetical protein
OLKCMBIJ_01188	CDS	1095	selU	2.5.1.-	COG2603	tRNA 2-selenouridine synthase
OLKCMBIJ_01189	CDS	927	allS			HTH-type transcriptional activator AllS
OLKCMBIJ_01190	CDS	483	allA	4.3.2.3	COG3194	Ureidoglycolate lyase
OLKCMBIJ_01191	CDS	816	allR		COG1414	HTH-type transcriptional repressor AllR
OLKCMBIJ_01192	CDS	1782	gcl	4.1.1.47	COG3960	Glyoxylate carboligase
OLKCMBIJ_01193	CDS	777	hyi	5.3.1.22	COG3622	Hydroxypyruvate isomerase
OLKCMBIJ_01194	CDS	879	glxR	1.1.1.60	COG2084	2-hydroxy-3-oxopropionate reductase
OLKCMBIJ_01195	CDS	885	ybbW_1		COG1953	Putative allantoin permease
OLKCMBIJ_01196	CDS	567	ybbW_2		COG1953	Putative allantoin permease
OLKCMBIJ_01197	CDS	1362	allB	3.5.2.5	COG0044	Allantoinase
OLKCMBIJ_01198	CDS	1302	ybbY		COG2233	Putative purine permease YbbY
OLKCMBIJ_01199	CDS	1146	glxK	2.7.1.31	COG1929	Glycerate 3-kinase
OLKCMBIJ_01200	CDS	786	allE	3.5.3.26	COG3257	(S)-ureidoglycine aminohydrolase
OLKCMBIJ_01201	CDS	1236	allC	3.5.3.9	COG0624	Allantoate amidohydrolase
OLKCMBIJ_01202	CDS	1050	allD	1.1.1.350	COG2055	Ureidoglycolate dehydrogenase (NAD(+))
OLKCMBIJ_01203	CDS	1668	fdrA_2		COG0074	Protein FdrA
OLKCMBIJ_01204	CDS	1260				hypothetical protein
OLKCMBIJ_01205	CDS	816				hypothetical protein
OLKCMBIJ_01206	CDS	894	arcC1_1	2.7.2.2		Carbamate kinase 1
OLKCMBIJ_01207	CDS	1068	purK	6.3.4.18	COG0026	N5-carboxyaminoimidazole ribonucleotide synthase
OLKCMBIJ_01208	CDS	510	purE	5.4.99.18	COG0041	N5-carboxyaminoimidazole ribonucleotide mutase
OLKCMBIJ_01209	CDS	723	lpxH	3.6.1.54	COG2908	UDP-2,3-diacylglucosamine hydrolase
OLKCMBIJ_01210	CDS	495	ppiB	5.2.1.8	COG0652	Peptidyl-prolyl cis-trans isomerase B
OLKCMBIJ_01211	CDS	1386	cysS	6.1.1.16	COG0215	Cysteine--tRNA ligase
OLKCMBIJ_01212	CDS	522	ybcI		COG1988	Inner membrane protein YbcI
OLKCMBIJ_01213	CDS	213	ybcJ		COG2501	putative protein YbcJ
OLKCMBIJ_01214	CDS	867	folD		COG0190	Bifunctional protein FolD protein
OLKCMBIJ_01215	CDS	543	sfmA			putative fimbrial-like protein SfmA
OLKCMBIJ_01216	CDS	693	sfmC			putative fimbrial chaperone SfmC
OLKCMBIJ_01217	CDS	2463	sfmD		COG3188	Outer membrane usher protein SfmD
OLKCMBIJ_01218	CDS	1008	sfmH			putative fimbrial-like protein SfmH
OLKCMBIJ_01219	CDS	516	sfmF			putative fimbrial-like protein SfmF
OLKCMBIJ_01220	CDS	633	bvgA			Virulence factors putative positive transcription regulator BvgA
OLKCMBIJ_01221	tRNA	77				tRNA-Arg(tct)
OLKCMBIJ_01222	CDS	1164	xerD_2			Tyrosine recombinase XerD
OLKCMBIJ_01223	CDS	306				hypothetical protein
OLKCMBIJ_01224	CDS	363				hypothetical protein
OLKCMBIJ_01225	CDS	537				hypothetical protein
OLKCMBIJ_01226	CDS	825				hypothetical protein
OLKCMBIJ_01227	CDS	363				hypothetical protein
OLKCMBIJ_01228	CDS	546	nohA_1		COG4220	Prophage DNA-packing protein NohA
OLKCMBIJ_01229	CDS	354				hypothetical protein
OLKCMBIJ_01230	CDS	327				hypothetical protein
OLKCMBIJ_01231	CDS	294				hypothetical protein
OLKCMBIJ_01232	CDS	462				hypothetical protein
OLKCMBIJ_01233	CDS	534	rrrD_1	3.2.1.17	COG3772	Lysozyme RrrD
OLKCMBIJ_01234	CDS	273				hypothetical protein
OLKCMBIJ_01235	CDS	345				hypothetical protein
OLKCMBIJ_01236	CDS	261				hypothetical protein
OLKCMBIJ_01237	CDS	195				hypothetical protein
OLKCMBIJ_01238	CDS	1092				hypothetical protein
OLKCMBIJ_01239	CDS	204				hypothetical protein
OLKCMBIJ_01240	CDS	1020				hypothetical protein
OLKCMBIJ_01241	CDS	378				hypothetical protein
OLKCMBIJ_01242	CDS	990				hypothetical protein
OLKCMBIJ_01243	CDS	798				hypothetical protein
OLKCMBIJ_01244	CDS	390	rusA_3	3.1.22.4	COG4570	Crossover junction endodeoxyribonuclease RusA
OLKCMBIJ_01245	CDS	327	lexA_6	3.4.21.88	COG1974	LexA repressor
OLKCMBIJ_01246	CDS	654				hypothetical protein
OLKCMBIJ_01247	CDS	489				hypothetical protein
OLKCMBIJ_01248	CDS	774				hypothetical protein
OLKCMBIJ_01249	CDS	303	ompX_1		COG3637	Outer membrane protein X
OLKCMBIJ_01250	CDS	3603				hypothetical protein
OLKCMBIJ_01251	CDS	591				Tn3 family transposase ISYps3
OLKCMBIJ_01252	CDS	234	ydfK_1			Cold shock protein YdfK
OLKCMBIJ_01253	CDS	657				hypothetical protein
OLKCMBIJ_01254	CDS	306				hypothetical protein
OLKCMBIJ_01255	CDS	1485	caeB	3.1.1.-		Carboxylesterase B
OLKCMBIJ_01256	CDS	954	ompT	3.4.23.49	COG4571	Protease 7
OLKCMBIJ_01257	CDS	762	rhaR_3			HTH-type transcriptional activator RhaR
OLKCMBIJ_01258	CDS	891				hypothetical protein
OLKCMBIJ_01259	CDS	2610	nfrA		COG0457	Bacteriophage adsorption protein A
OLKCMBIJ_01260	CDS	2238				hypothetical protein
OLKCMBIJ_01261	CDS	1137				ISAs1 family transposase ISEc1
OLKCMBIJ_01262	CDS	312				hypothetical protein
OLKCMBIJ_01263	CDS	222				hypothetical protein
OLKCMBIJ_01264	CDS	2718	rhsA	3.1.-.-	COG3209	putative deoxyribonuclease RhsA
OLKCMBIJ_01265	CDS	2097				hypothetical protein
OLKCMBIJ_01266	CDS	462				hypothetical protein
OLKCMBIJ_01267	CDS	1902	vgrG1	6.3.2.-	COG3501	Actin cross-linking toxin VgrG1
OLKCMBIJ_01268	CDS	1449	cusS	2.7.13.3	COG0642	Sensor histidine kinase CusS
OLKCMBIJ_01269	CDS	684	cusR		COG0745	Transcriptional regulatory protein CusR
OLKCMBIJ_01270	CDS	1383	cusC_2		COG1538	Cation efflux system protein CusC
