locus_tag	ftype	length_bp	gene	EC_number	COG	product
EGMFGGDM_00813	CDS	498				hypothetical protein
EGMFGGDM_00814	CDS	843				hypothetical protein
EGMFGGDM_00815	CDS	423				hypothetical protein
EGMFGGDM_00816	CDS	378	cbtA_1			Cytoskeleton-binding toxin CbtA
EGMFGGDM_00817	CDS	369	cbeA_2			Cytoskeleton bundling-enhancing antitoxin CbeA
EGMFGGDM_00818	CDS	114				hypothetical protein
EGMFGGDM_00819	CDS	222				hypothetical protein
EGMFGGDM_00820	CDS	477				hypothetical protein
EGMFGGDM_00821	CDS	480	klcA_2			Antirestriction protein KlcA
EGMFGGDM_00822	CDS	819				hypothetical protein
EGMFGGDM_00823	CDS	234				hypothetical protein
EGMFGGDM_00824	CDS	678				hypothetical protein
EGMFGGDM_00825	CDS	681				hypothetical protein
EGMFGGDM_00826	CDS	177				hypothetical protein
EGMFGGDM_00827	CDS	885	der_1			GTPase Der
EGMFGGDM_00828	CDS	1224				hypothetical protein
EGMFGGDM_00829	CDS	531				hypothetical protein
EGMFGGDM_00830	CDS	732				hypothetical protein
EGMFGGDM_00831	CDS	906				IS3 family transposase IS2
EGMFGGDM_00832	CDS	366				hypothetical protein
EGMFGGDM_00833	CDS	2049	cirA_1		COG4771	Colicin I receptor
EGMFGGDM_00834	CDS	771				IS256 family transposase ISSod4
EGMFGGDM_00835	CDS	327				IS3 family transposase ISEc25
EGMFGGDM_00836	CDS	219				IS3 family transposase IS629
EGMFGGDM_00837	CDS	447				IS3 family transposase IS629
EGMFGGDM_00838	CDS	567				hypothetical protein
EGMFGGDM_00839	CDS	573				hypothetical protein
EGMFGGDM_00840	CDS	237				hypothetical protein
EGMFGGDM_00841	CDS	549				hypothetical protein
EGMFGGDM_00842	CDS	480	proQ_1			RNA chaperone ProQ
EGMFGGDM_00843	CDS	435				hypothetical protein
EGMFGGDM_00844	CDS	423				hypothetical protein
EGMFGGDM_00845	CDS	762				Deoxyguanosinetriphosphate triphosphohydrolase-like protein
EGMFGGDM_00846	CDS	186				hypothetical protein
EGMFGGDM_00847	CDS	885	hlyE			Hemolysin E, chromosomal
EGMFGGDM_00848	CDS	210			COG1662	IS1 family transposase IS1X2
EGMFGGDM_00849	CDS	522	fecI_2		COG1595	putative RNA polymerase sigma factor FecI
EGMFGGDM_00850	CDS	954	fecR_2		COG3712	Protein FecR
EGMFGGDM_00851	CDS	2325	fecA_2		COG4772	Fe(3+) dicitrate transport protein FecA
EGMFGGDM_00852	CDS	903	fecB_2		COG4594	Fe(3+) dicitrate-binding periplasmic protein
EGMFGGDM_00853	CDS	999	fecC_2		COG0609	Fe(3+) dicitrate transport system permease protein FecC
EGMFGGDM_00854	CDS	957	fecD_2		COG0609	Fe(3+) dicitrate transport system permease protein FecD
EGMFGGDM_00855	CDS	768	fecE_2		COG1120	Fe(3+) dicitrate transport ATP-binding protein FecE
EGMFGGDM_00856	CDS	258				hypothetical protein
EGMFGGDM_00857	CDS	654				IS3 family transposase ISLad1
EGMFGGDM_00858	CDS	1152			COG2826	IS30 family transposase IS30
EGMFGGDM_00859	CDS	747				IS3 family transposase ISEc31
EGMFGGDM_00860	CDS	1005				IS66 family transposase ISCro1
EGMFGGDM_00861	CDS	348				hypothetical protein
EGMFGGDM_00862	CDS	651				hypothetical protein
EGMFGGDM_00863	CDS	1365	pgtP		COG2271	Phosphoglycerate transporter protein
EGMFGGDM_00864	CDS	1083	pgtC		COG1840	Phosphoglycerate transport regulatory protein PgtC
EGMFGGDM_00865	CDS	2010	pgtB	2.7.13.3	COG4192	Phosphoglycerate transport system sensor protein PgtB
EGMFGGDM_00866	CDS	1248	dctD			C4-dicarboxylate transport transcriptional regulatory protein DctD
EGMFGGDM_00867	CDS	444				hypothetical protein
EGMFGGDM_00868	CDS	228				hypothetical protein
EGMFGGDM_00869	CDS	192				hypothetical protein
EGMFGGDM_00870	CDS	1020	gntR_2			HTH-type transcriptional regulator GntR
EGMFGGDM_00871	CDS	444	ulaC_2		COG1762	Ascorbate-specific PTS system EIIA component
EGMFGGDM_00872	CDS	306				hypothetical protein
EGMFGGDM_00873	CDS	1389				hypothetical protein
EGMFGGDM_00874	CDS	831	aptA	2.2.1.-	COG3959	Apulose-4-phosphate transketolase subunit A
EGMFGGDM_00875	CDS	954	aptB	2.2.1.-	COG3958	Apulose-4-phosphate transketolase subunit B
EGMFGGDM_00876	CDS	1260	yadA_1			Adhesin YadA
EGMFGGDM_00877	CDS	456				hypothetical protein
EGMFGGDM_00878	CDS	339				hypothetical protein
EGMFGGDM_00879	CDS	690	nanE_1	5.1.3.9		Putative N-acetylmannosamine-6-phosphate 2-epimerase
EGMFGGDM_00880	CDS	1557	ptsG_2	2.7.1.199	COG1263	PTS system glucose-specific EIICBA component
EGMFGGDM_00881	CDS	825	ybbH_2		COG1737	putative HTH-type transcriptional regulator YbbH
EGMFGGDM_00882	CDS	1344				hypothetical protein
EGMFGGDM_00883	CDS	906				IS3 family transposase IS2
EGMFGGDM_00884	CDS	366				hypothetical protein
EGMFGGDM_00885	CDS	210				hypothetical protein
EGMFGGDM_00886	CDS	1317	ugpB_1		COG1653	sn-glycerol-3-phosphate-binding periplasmic protein UgpB
EGMFGGDM_00887	CDS	108				hypothetical protein
EGMFGGDM_00888	CDS	261				hypothetical protein
EGMFGGDM_00889	CDS	261				IS3 family transposase ISEc48
EGMFGGDM_00890	CDS	1971	hemR_1		COG1629	Hemin receptor
EGMFGGDM_00891	CDS	792			COG5266	putative protein
EGMFGGDM_00892	CDS	177				hypothetical protein
EGMFGGDM_00893	CDS	381				hypothetical protein
EGMFGGDM_00894	CDS	348				hypothetical protein
EGMFGGDM_00895	CDS	1593				IS66 family transposase ISEc23
EGMFGGDM_00896	CDS	351				hypothetical protein
EGMFGGDM_00897	CDS	426				hypothetical protein
EGMFGGDM_00898	CDS	1152				IS3 family transposase ISKpn38
EGMFGGDM_00899	CDS	3498				hypothetical protein
EGMFGGDM_00900	CDS	378			COG1662	IS1 family transposase IS1R
EGMFGGDM_00901	CDS	276			COG1662	IS1 family transposase IS1A
EGMFGGDM_00902	CDS	1185	intS_1		COG0582	Prophage integrase IntS
EGMFGGDM_00903	tRNA	95				tRNA-SeC(tca)
EGMFGGDM_00904	CDS	1383	yicJ_1		COG2211	Inner membrane symporter YicJ
EGMFGGDM_00905	CDS	2319	yicI	3.2.1.177	COG1501	Alpha-xylosidase
EGMFGGDM_00906	CDS	1554	manR		COG1762	Transcriptional regulator ManR
EGMFGGDM_00907	CDS	471	fruA_1		COG1299	PTS system fructose-specific EIIABC component
EGMFGGDM_00908	CDS	315	frwD_2	2.7.1.202	COG1445	PTS system fructose-like EIIB component 3
EGMFGGDM_00909	CDS	1092	fruA_2		COG1299	PTS system fructose-specific EIIB'BC component
EGMFGGDM_00910	CDS	852	kbaY_1	4.1.2.40	COG0191	D-tagatose-1,6-bisphosphate aldolase subunit KbaY
EGMFGGDM_00911	CDS	861	fbaA_1	4.1.2.13	COG0191	putative fructose-bisphosphate aldolase
EGMFGGDM_00912	CDS	933	mak_1	2.7.1.4	COG1940	Fructokinase
EGMFGGDM_00913	CDS	681				hypothetical protein
EGMFGGDM_00914	CDS	1710				hypothetical protein
EGMFGGDM_00915	CDS	1392	xanP		COG2233	Xanthine permease XanP
EGMFGGDM_00916	CDS	1206	gltS		COG0786	Sodium/glutamate symporter
EGMFGGDM_00917	CDS	2082	recG	3.6.4.12	COG1200	ATP-dependent DNA helicase RecG
EGMFGGDM_00918	CDS	657	trmH_1	2.1.1.34	COG0566	tRNA (guanosine(18)-2'-O)-methyltransferase
EGMFGGDM_00919	CDS	2109	spoT		COG0317	Bifunctional (p)ppGpp synthase/hydrolase SpoT
EGMFGGDM_00920	CDS	276	rpoZ	2.7.7.6	COG1758	DNA-directed RNA polymerase subunit omega
EGMFGGDM_00921	CDS	624	gmk	2.7.4.8	COG0194	Guanylate kinase
EGMFGGDM_00922	CDS	1686	ligB	6.5.1.2	COG0272	DNA ligase B
EGMFGGDM_00923	CDS	618				hypothetical protein
EGMFGGDM_00924	CDS	864				hypothetical protein
EGMFGGDM_00925	CDS	717	rph	2.7.7.56		Ribonuclease PH
EGMFGGDM_00926	CDS	642	pyrE	2.4.2.10	COG0461	Orotate phosphoribosyltransferase
EGMFGGDM_00927	CDS	597	slmA			Nucleoid occlusion factor SlmA
EGMFGGDM_00928	CDS	459	dut	3.6.1.23	COG0756	Deoxyuridine 5'-triphosphate nucleotidohydrolase
EGMFGGDM_00929	CDS	1221	coaBC		COG0452	Coenzyme A biosynthesis bifunctional protein CoaBC
EGMFGGDM_00930	CDS	669				hypothetical protein
EGMFGGDM_00931	CDS	237	rpmB		COG0227	50S ribosomal protein L28
EGMFGGDM_00932	CDS	168	rpmG		COG0267	50S ribosomal protein L33
EGMFGGDM_00933	CDS	810	mutM	3.2.2.23	COG0266	Formamidopyrimidine-DNA glycosylase
EGMFGGDM_00934	CDS	480	coaD	2.7.7.3	COG0669	Phosphopantetheine adenylyltransferase
EGMFGGDM_00935	CDS	1278	waaA	2.4.99.12	COG1519	3-deoxy-D-manno-octulosonic acid transferase
EGMFGGDM_00936	CDS	1059	rfaQ	2.-.-.-	COG0859	Lipopolysaccharide core heptosyltransferase RfaQ
EGMFGGDM_00937	CDS	1125	rfaG	2.4.-.-		Lipopolysaccharide core biosynthesis protein RfaG
EGMFGGDM_00938	CDS	798	rfaP	2.7.1.-		Lipopolysaccharide core heptose(I) kinase RfaP
EGMFGGDM_00939	CDS	1017				hypothetical protein
EGMFGGDM_00940	CDS	996				hypothetical protein
EGMFGGDM_00941	CDS	693	rfaY	2.7.1.-		Lipopolysaccharide core heptose(II) kinase RfaY
EGMFGGDM_00942	CDS	1029	gspA_1		COG1442	General stress protein A
EGMFGGDM_00943	CDS	774				hypothetical protein
EGMFGGDM_00944	CDS	1254	rfaL			O-antigen ligase
EGMFGGDM_00945	CDS	960	rfaC	2.-.-.-	COG0859	Lipopolysaccharide heptosyltransferase 1
EGMFGGDM_00946	CDS	1047	rfaF	2.-.-.-	COG0859	ADP-heptose--LPS heptosyltransferase 2
EGMFGGDM_00947	CDS	933	hldD	5.1.3.20	COG0451	ADP-L-glycero-D-manno-heptose-6-epimerase
EGMFGGDM_00948	CDS	1197	kbl	2.3.1.29	COG0156	2-amino-3-ketobutyrate coenzyme A ligase
EGMFGGDM_00949	CDS	1026	tdh_1	1.1.1.103	COG1063	L-threonine 3-dehydrogenase
EGMFGGDM_00950	CDS	1035	arnC_1	2.4.2.53		Undecaprenyl-phosphate 4-deoxy-4-formamido-L-arabinose transferase
EGMFGGDM_00951	CDS	960			COG2861	putative protein
EGMFGGDM_00952	CDS	1260	envC		COG4942	Murein hydrolase activator EnvC
EGMFGGDM_00953	CDS	1545	gpmI	5.4.2.12	COG0696	2,3-bisphosphoglycerate-independent phosphoglycerate mutase
EGMFGGDM_00954	CDS	432	yibN		COG0607	putative protein YibN
EGMFGGDM_00955	CDS	252	grxC		COG0695	Glutaredoxin 3
EGMFGGDM_00956	CDS	468	secB		COG1952	Protein-export protein SecB
EGMFGGDM_00957	CDS	1020	gpsA	1.1.1.94	COG0240	Glycerol-3-phosphate dehydrogenase [NAD(P)+]
EGMFGGDM_00958	CDS	822	cysE_1	2.3.1.30	COG1045	Serine acetyltransferase
EGMFGGDM_00959	CDS	474	trmL	2.1.1.207	COG0219	tRNA (cytidine(34)-2'-O)-methyltransferase
EGMFGGDM_00960	CDS	1191	lldD	1.1.-.-	COG1304	L-lactate dehydrogenase
EGMFGGDM_00961	CDS	777	lldR_2		COG2186	Putative L-lactate dehydrogenase operon regulatory protein
EGMFGGDM_00962	CDS	1656	lldP		COG1620	L-lactate permease
EGMFGGDM_00963	CDS	5019	upaG			Autotransporter adhesin UpaG
EGMFGGDM_00964	CDS	684	sadB			Inner membrane lipoprotein SadB
EGMFGGDM_00965	CDS	363	yibL			putative protein YibL
EGMFGGDM_00966	CDS	210				hypothetical protein
EGMFGGDM_00967	CDS	588	mtlR		COG3722	Mannitol operon repressor
EGMFGGDM_00968	CDS	1149	mtlD	1.1.1.17	COG0246	Mannitol-1-phosphate 5-dehydrogenase
EGMFGGDM_00969	CDS	1914	mtlA_1		COG2213	PTS system mannitol-specific EIICBA component
EGMFGGDM_00970	CDS	363	yiaW_1			Inner membrane protein YiaW
EGMFGGDM_00971	CDS	1137	yibH		COG1566	Inner membrane protein YibH
EGMFGGDM_00972	CDS	609	yibF		COG0625	putative GST-like protein YibF
EGMFGGDM_00973	CDS	1392	selA	2.9.1.1	COG1921	L-seryl-tRNA(Sec) selenium transferase
EGMFGGDM_00974	CDS	1845	selB		COG3276	Selenocysteine-specific elongation factor
EGMFGGDM_00975	CDS	1152	adhB	1.1.1.1		Alcohol dehydrogenase 2
EGMFGGDM_00976	CDS	1539	aldB	1.2.1.-	COG1012	Aldehyde dehydrogenase B
EGMFGGDM_00977	CDS	324	yiaW_2			Inner membrane protein YiaW
EGMFGGDM_00978	CDS	1137	yiaV		COG1566	Inner membrane protein YiaV
EGMFGGDM_00979	CDS	975				hypothetical protein
EGMFGGDM_00980	CDS	741	mipA_1		COG3713	MltA-interacting protein
EGMFGGDM_00981	CDS	1971	hypBA1	3.2.1.185		Non-reducing end beta-L-arabinofuranosidase
EGMFGGDM_00982	CDS	1401	yicJ_2		COG2211	Inner membrane symporter YicJ
EGMFGGDM_00983	CDS	816	rhaR_3			HTH-type transcriptional activator RhaR
EGMFGGDM_00984	CDS	696	sgbE	5.1.3.4	COG0235	L-ribulose-5-phosphate 4-epimerase SgbE
EGMFGGDM_00985	CDS	861	ulaE_2	5.1.3.22	COG3623	L-ribulose-5-phosphate 3-epimerase UlaE
EGMFGGDM_00986	CDS	663	sgbH	4.1.1.85	COG0269	3-keto-L-gulonate-6-phosphate decarboxylase SgbH
EGMFGGDM_00987	CDS	1497	lyx	2.7.1.-	COG1070	L-xylulose/3-keto-L-gulonate kinase
EGMFGGDM_00988	CDS	987	yiaO		COG1638	2,3-diketo-L-gulonate-binding periplasmic protein YiaO
EGMFGGDM_00989	CDS	1278	siaM		COG1593	Sialic acid TRAP transporter large permease protein SiaM
EGMFGGDM_00990	CDS	474	yiaM		COG3090	2,3-diketo-L-gulonate TRAP transporter small permease protein YiaM
EGMFGGDM_00991	CDS	468	yhcH_1		COG2731	putative protein YhcH
EGMFGGDM_00992	CDS	999	dlgD	1.1.1.130	COG2055	2,3-diketo-L-gulonate reductase
EGMFGGDM_00993	CDS	834	yiaJ		COG1414	DNA-binding transcriptional repressor YiaJ
EGMFGGDM_00994	CDS	474	hyfA_1	1.-.-.-	COG1142	Hydrogenase-4 component A
EGMFGGDM_00995	CDS	1254	avtA	2.6.1.66	COG3977	Valine--pyruvate aminotransferase
EGMFGGDM_00996	CDS	2031	malS	3.2.1.1	COG0366	Periplasmic alpha-amylase
EGMFGGDM_00997	CDS	825				hypothetical protein
EGMFGGDM_00998	CDS	1179	xylR			Xylose operon regulatory protein
EGMFGGDM_00999	CDS	1182	xylH		COG4214	Xylose transport system permease protein XylH
EGMFGGDM_01000	CDS	1542	xylG	7.5.2.10	COG1129	Xylose import ATP-binding protein XylG
EGMFGGDM_01001	CDS	993	xylF		COG4213	D-xylose-binding periplasmic protein
EGMFGGDM_01002	CDS	1323	xylA	5.3.1.5		Xylose isomerase
EGMFGGDM_01003	CDS	1455	xylB	2.7.1.17	COG1070	Xylulose kinase
EGMFGGDM_01004	CDS	342	yiaB		COG4682	Inner membrane protein YiaB
EGMFGGDM_01005	CDS	438	yiaA		COG4682	Inner membrane protein YiaA
EGMFGGDM_01006	CDS	996	wecH	2.3.1.-	COG3274	O-acetyltransferase WecH
EGMFGGDM_01007	CDS	309				hypothetical protein
EGMFGGDM_01008	CDS	912	glyQ	6.1.1.14	COG0752	Glycine--tRNA ligase alpha subunit
EGMFGGDM_01009	CDS	2070	glyS	6.1.1.14	COG0751	Glycine--tRNA ligase beta subunit
EGMFGGDM_01010	CDS	213				hypothetical protein
EGMFGGDM_01011	CDS	213	cspA		COG1278	Cold shock protein CspA
EGMFGGDM_01012	CDS	291				hypothetical protein
EGMFGGDM_01013	CDS	711				hypothetical protein
EGMFGGDM_01014	CDS	975	ghrB	1.1.1.79	COG1052	Glyoxylate/hydroxypyruvate reductase B
EGMFGGDM_01015	CDS	660	yiaD		COG2885	putative lipoprotein YiaD
EGMFGGDM_01016	CDS	2334	bisC	1.-.-.-	COG0243	Biotin sulfoxide reductase
EGMFGGDM_01017	CDS	441	yiaC	2.3.1.-	COG0454	Peptidyl-lysine N-acetyltransferase YiaC
EGMFGGDM_01018	CDS	564	tag	3.2.2.20	COG2818	DNA-3-methyladenine glycosylase 1
EGMFGGDM_01019	CDS	699				hypothetical protein
EGMFGGDM_01020	CDS	1209	yhjX			putative MFS-type transporter YhjX
EGMFGGDM_01021	CDS	1692	eptB	2.7.8.42	COG2194	Kdo(2)-lipid A phosphoethanolamine 7''-transferase
EGMFGGDM_01022	tRNA	77				tRNA-Pro(cgg)
EGMFGGDM_01023	CDS	402				IS3 family transposase ISSen1
EGMFGGDM_01024	CDS	852				IS3 family transposase ISSen1
EGMFGGDM_01025	CDS	579				hypothetical protein
EGMFGGDM_01026	CDS	1608	dppA		COG0747	Periplasmic dipeptide transport protein
EGMFGGDM_01027	CDS	228				hypothetical protein
EGMFGGDM_01028	CDS	1020	dppB		COG0601	Dipeptide transport system permease protein DppB
EGMFGGDM_01029	CDS	903	dppC		COG1173	Dipeptide transport system permease protein DppC
EGMFGGDM_01030	CDS	984	dppD		COG0444	Dipeptide transport ATP-binding protein DppD
EGMFGGDM_01031	CDS	1005	oppF		COG4608	Oligopeptide transport ATP-binding protein OppF
EGMFGGDM_01032	CDS	1272	yhjV		COG0814	Inner membrane transport protein YhjV
EGMFGGDM_01033	CDS	108	ldrD_1			Small toxic polypeptide LdrD
EGMFGGDM_01034	CDS	108	ldrD_2			Small toxic polypeptide LdrD
EGMFGGDM_01035	CDS	108	ldrD_3			Small toxic polypeptide LdrD
EGMFGGDM_01036	CDS	108	ldrD_4			Small toxic polypeptide LdrD
EGMFGGDM_01037	CDS	1680	bcsG			Cellulose biosynthesis protein BcsG
EGMFGGDM_01038	CDS	192				hypothetical protein
EGMFGGDM_01039	CDS	1560	bcsE			Cyclic di-GMP binding protein BcsE
EGMFGGDM_01040	CDS	189	yhjR			Protein YhjR
EGMFGGDM_01041	CDS	672	bcsQ			Cellulose biosynthesis protein BcsQ
EGMFGGDM_01042	CDS	2619	bcsA	2.4.1.12	COG1215	Cellulose synthase catalytic subunit [UDP-forming]
EGMFGGDM_01043	CDS	2310	bcsB			Cyclic di-GMP-binding protein
EGMFGGDM_01044	CDS	1107	bcsZ	3.2.1.4	COG3405	Endoglucanase
EGMFGGDM_01045	CDS	3474	bcsC		COG0457	Cellulose synthase operon protein C
EGMFGGDM_01046	CDS	1950	pdeK	3.1.4.52		putative cyclic di-GMP phosphodiesterase PdeK
EGMFGGDM_01047	CDS	1287	dctA		COG1301	Aerobic C4-dicarboxylate transport protein
EGMFGGDM_01048	CDS	1497	yhjJ		COG0612	Protein YhjJ
EGMFGGDM_01049	CDS	930	kdgK_1	2.7.1.45	COG0524	2-dehydro-3-deoxygluconokinase
EGMFGGDM_01050	CDS	768	pdeH	3.1.4.52		Cyclic di-GMP phosphodiesterase PdeH
EGMFGGDM_01051	CDS	2061				hypothetical protein
EGMFGGDM_01052	CDS	1323	yhjE			Inner membrane metabolite transport protein YhjE
EGMFGGDM_01053	CDS	1014	yhjD		COG1295	Inner membrane protein YhjD
EGMFGGDM_01054	CDS	900	dmlR_1			HTH-type transcriptional regulator DmlR
EGMFGGDM_01055	CDS	603	yhjB			Putative HTH-type transcriptional regulator YhjB
EGMFGGDM_01056	CDS	1650	treF	3.2.1.28	COG1626	Cytoplasmic trehalase
EGMFGGDM_01057	CDS	1398				hypothetical protein
EGMFGGDM_01058	CDS	1401	gadA	4.1.1.15	COG0076	Glutamate decarboxylase alpha
EGMFGGDM_01059	CDS	825	gadX_2			HTH-type transcriptional regulator GadX
EGMFGGDM_01060	CDS	729	gadW			HTH-type transcriptional regulator GadW
EGMFGGDM_01061	CDS	282				hypothetical protein
EGMFGGDM_01062	CDS	3114	mdtF		COG0841	Multidrug resistance protein MdtF
EGMFGGDM_01063	CDS	1158	mdtE			Multidrug resistance protein MdtE
EGMFGGDM_01064	CDS	279				hypothetical protein
EGMFGGDM_01065	CDS	528	gadE			Transcriptional regulator GadE
EGMFGGDM_01066	CDS	573	hdeD		COG3247	Protein HdeD
EGMFGGDM_01067	CDS	333	hdeA			Acid stress chaperone HdeA
EGMFGGDM_01068	CDS	339	hdeB			Acid stress chaperone HdeB
EGMFGGDM_01069	CDS	576	sapB_1		COG1285	Protein SapB
EGMFGGDM_01070	CDS	771	hmuV	3.6.3.-		Hemin import ATP-binding protein HmuV
EGMFGGDM_01071	CDS	957	hmuU_1		COG0609	Hemin transport system permease protein HmuU
EGMFGGDM_01072	CDS	624				hypothetical protein
EGMFGGDM_01073	CDS	495	hutX		COG3721	Intracellular heme transport protein HutX
EGMFGGDM_01074	CDS	1260	chuW	2.1.1.342		Anaerobilin synthase
EGMFGGDM_01075	CDS	915	hmuT		COG4558	Hemin-binding periplasmic protein HmuT
EGMFGGDM_01076	CDS	1983	hemR_2		COG1629	Hemin receptor
EGMFGGDM_01077	CDS	1029	hemS		COG3720	Hemin transport protein HemS
EGMFGGDM_01078	CDS	531	dctR		COG2771	HTH-type transcriptional regulator DctR
EGMFGGDM_01079	CDS	567	slp_1		COG3065	Outer membrane protein Slp
EGMFGGDM_01080	CDS	1224				hypothetical protein
EGMFGGDM_01081	CDS	1002				hypothetical protein
EGMFGGDM_01082	CDS	297				hypothetical protein
EGMFGGDM_01083	CDS	426	arsC	1.20.4.1		Arsenate reductase
EGMFGGDM_01084	CDS	1290	arsB		COG1055	Arsenical pump membrane protein
EGMFGGDM_01085	CDS	354				hypothetical protein
EGMFGGDM_01086	CDS	174				hypothetical protein
EGMFGGDM_01087	CDS	1353	gor	1.8.1.7	COG1249	Glutathione reductase
EGMFGGDM_01088	CDS	843	rlmJ	2.1.1.266	COG2961	Ribosomal RNA large subunit methyltransferase J
EGMFGGDM_01089	CDS	2043	prlC	3.4.24.70	COG0339	Oligopeptidase A
EGMFGGDM_01090	CDS	753	rsmJ	2.1.1.242		Ribosomal RNA small subunit methyltransferase J
EGMFGGDM_01091	CDS	1470	dtpB		COG3104	Dipeptide and tripeptide permease B
EGMFGGDM_01092	CDS	435	uspA		COG0589	Universal stress protein A
EGMFGGDM_01093	CDS	336	uspB			Universal stress protein B
EGMFGGDM_01094	CDS	1500	pitA_1		COG0306	Low-affinity inorganic phosphate transporter 1
EGMFGGDM_01095	CDS	1194			COG2081	putative protein
EGMFGGDM_01096	CDS	1065	yhiM			Inner membrane protein YhiM
EGMFGGDM_01097	CDS	1068				hypothetical protein
EGMFGGDM_01098	CDS	2736	rbbA		COG0842	Ribosome-associated ATPase
EGMFGGDM_01099	CDS	1125	yhhJ		COG0842	Inner membrane transport permease YhhJ
EGMFGGDM_01100	CDS	276				hypothetical protein
EGMFGGDM_01101	CDS	360				hypothetical protein
EGMFGGDM_01102	CDS	402	nikR		COG0864	Nickel-responsive regulator
EGMFGGDM_01103	CDS	807	nikE	7.2.2.11		Nickel import ATP-binding protein NikE
EGMFGGDM_01104	CDS	765	nikD	7.2.2.11		Nickel import ATP-binding protein NikD
EGMFGGDM_01105	CDS	834	nikC		COG1173	Nickel transport system permease protein NikC
EGMFGGDM_01106	CDS	945	nikB		COG0601	Nickel transport system permease protein NikB
EGMFGGDM_01107	CDS	1575	nikA		COG0747	Nickel-binding periplasmic protein
EGMFGGDM_01108	CDS	588				hypothetical protein
EGMFGGDM_01109	CDS	1050	yhhT_1		COG0628	Putative transport protein YhhT
EGMFGGDM_01110	CDS	1251	yhhS			putative MFS-type transporter YhhS
EGMFGGDM_01111	CDS	558				hypothetical protein
EGMFGGDM_01112	CDS	666	yhhQ		COG1738	Queuosine precursor transporter
EGMFGGDM_01113	CDS	246	tusA		COG0425	Sulfur carrier protein TusA
EGMFGGDM_01114	CDS	2199	zntA	3.6.3.3		Zinc/cadmium/lead-transporting P-type ATPase
EGMFGGDM_01115	CDS	627				hypothetical protein
EGMFGGDM_01116	CDS	360				hypothetical protein
EGMFGGDM_01117	CDS	270				hypothetical protein
EGMFGGDM_01118	CDS	597	rsmD	2.1.1.171	COG0742	Ribosomal RNA small subunit methyltransferase D
EGMFGGDM_01119	CDS	1497	ftsY		COG0552	Signal recognition particle receptor FtsY
EGMFGGDM_01120	CDS	669	ftsE		COG2884	Cell division ATP-binding protein FtsE
EGMFGGDM_01121	CDS	1059	ftsX		COG2177	Cell division protein FtsX
EGMFGGDM_01122	CDS	855	rpoH		COG0568	RNA polymerase sigma factor RpoH
EGMFGGDM_01123	CDS	1104	livJ		COG0683	Leu/Ile/Val-binding protein
EGMFGGDM_01124	CDS	384	panZ			PanD regulatory factor
EGMFGGDM_01125	CDS	1110	livK		COG0683	Leucine-specific-binding protein
EGMFGGDM_01126	CDS	927	livH		COG0559	High-affinity branched-chain amino acid transport system permease protein LivH
EGMFGGDM_01127	CDS	1278				hypothetical protein
EGMFGGDM_01128	CDS	768	lptB_1	3.6.3.-	COG1137	Lipopolysaccharide export system ATP-binding protein LptB
EGMFGGDM_01129	CDS	714	livF		COG0410	High-affinity branched-chain amino acid transport ATP-binding protein LivF
EGMFGGDM_01130	CDS	222				hypothetical protein
EGMFGGDM_01131	CDS	378				hypothetical protein
EGMFGGDM_01132	CDS	1317	ugpB_2		COG1653	sn-glycerol-3-phosphate-binding periplasmic protein UgpB
EGMFGGDM_01133	CDS	888	ugpA		COG1175	sn-glycerol-3-phosphate transport system permease protein UgpA
EGMFGGDM_01134	CDS	846	lacG			Lactose transport system permease protein LacG
EGMFGGDM_01135	CDS	1071	ugpC	7.6.2.10	COG3839	sn-glycerol-3-phosphate import ATP-binding protein UgpC
EGMFGGDM_01136	CDS	744	ugpQ	3.1.4.46	COG0584	Glycerophosphodiester phosphodiesterase, cytoplasmic
EGMFGGDM_01137	CDS	441	yhhA			putative protein YhhA
EGMFGGDM_01138	CDS	1746	ggt	3.4.19.13	COG0405	Glutathione hydrolase proenzyme
EGMFGGDM_01139	CDS	489	aaaT	2.3.1.-	COG0454	L-amino acid N-acetyltransferase AaaT
EGMFGGDM_01140	CDS	1038	yhhX	1.-.-.-	COG0673	putative oxidoreductase YhhX
EGMFGGDM_01141	CDS	696	yhhW	1.13.11.24	COG1741	Quercetin 2,3-dioxygenase
EGMFGGDM_01142	CDS	996	gntR_3			HTH-type transcriptional regulator GntR
EGMFGGDM_01143	CDS	528	gntK_2	2.7.1.12	COG3265	Thermoresistant gluconokinase
EGMFGGDM_01144	CDS	1341	gntU		COG2610	Low-affinity gluconate transporter
EGMFGGDM_01145	CDS	594				hypothetical protein
EGMFGGDM_01146	CDS	1104	asd	1.2.1.11	COG0136	Aspartate-semialdehyde dehydrogenase
EGMFGGDM_01147	CDS	2187	glgB	2.4.1.18	COG0296	1,4-alpha-glucan branching enzyme GlgB
EGMFGGDM_01148	CDS	1974	glgX	3.2.1.196	COG1523	Glycogen debranching enzyme
EGMFGGDM_01149	CDS	1296	glgC	2.7.7.27	COG0448	Glucose-1-phosphate adenylyltransferase
EGMFGGDM_01150	CDS	1434	glgA	2.4.1.21	COG0297	Glycogen synthase
EGMFGGDM_01151	CDS	2448	malP_1	2.4.1.1	COG0058	Maltodextrin phosphorylase
EGMFGGDM_01152	CDS	705				hypothetical protein
EGMFGGDM_01153	CDS	753	fimC_2			Chaperone protein FimC
