locus_tag	ftype	length_bp	gene	EC_number	COG	product
AIDJNMED_00740	CDS	897	ydhF	1.-.-.-	COG4989	Oxidoreductase YdhF
AIDJNMED_00741	CDS	240				hypothetical protein
AIDJNMED_00742	CDS	600	nemR			HTH-type transcriptional repressor NemR
AIDJNMED_00743	CDS	1098	nemA	1.3.1.-	COG1902	N-ethylmaleimide reductase
AIDJNMED_00744	CDS	408	gloA	4.4.1.5	COG0346	Lactoylglutathione lyase
AIDJNMED_00745	CDS	648	rnt	3.1.13.-	COG0847	Ribonuclease T
AIDJNMED_00746	CDS	4617	srmB_1	3.6.4.13		ATP-dependent RNA helicase SrmB
AIDJNMED_00747	CDS	348	grxD		COG0278	Glutaredoxin 4
AIDJNMED_00748	CDS	828	mepH	3.4.-.-	COG0791	Murein DD-endopeptidase MepH
AIDJNMED_00749	CDS	582	sodB	1.15.1.1	COG0605	Superoxide dismutase [Fe]
AIDJNMED_00750	CDS	1170	ydhP		COG2814	Inner membrane transport protein YdhP
AIDJNMED_00751	CDS	90	ynhF			putative protein YnhF
AIDJNMED_00752	CDS	1026	purR_2		COG1609	HTH-type transcriptional repressor PurR
AIDJNMED_00753	CDS	933	yahB_1			putative HTH-type transcriptional regulator YahB
AIDJNMED_00754	CDS	1212	ydhC			Inner membrane transport protein YdhC
AIDJNMED_00755	CDS	1149	cfa	2.1.1.79	COG2230	Cyclopropane-fatty-acyl-phospholipid synthase
AIDJNMED_00756	CDS	642	ribC	2.5.1.9	COG0307	Riboflavin synthase
AIDJNMED_00757	CDS	1374	mdtK		COG0534	Multidrug resistance protein MdtK
AIDJNMED_00758	CDS	1257				hypothetical protein
AIDJNMED_00759	tRNA	77				tRNA-Val(gac)
AIDJNMED_00760	tRNA	77				tRNA-Val(gac)
AIDJNMED_00761	CDS	306	ydhR	1.-.-.-		Putative monooxygenase YdhR
AIDJNMED_00762	CDS	1611				hypothetical protein
AIDJNMED_00763	CDS	765	ydhT			putative protein YdhT
AIDJNMED_00764	CDS	786	ydhU		COG4117	Putative cytochrome YdhU
AIDJNMED_00765	CDS	669	ydhX_1		COG0437	putative ferredoxin-like protein YdhX
AIDJNMED_00766	CDS	639	ydhW			putative protein YdhW
AIDJNMED_00767	CDS	2103	ydhV	1.-.-.-	COG2414	putative oxidoreductase YdhV
AIDJNMED_00768	CDS	627	ydhY		COG0437	putative ferredoxin-like protein YdhY
AIDJNMED_00769	CDS	210	fumD	4.2.1.2		Fumarase D
AIDJNMED_00770	CDS	1413	pykF	2.7.1.40	COG0469	Pyruvate kinase I
AIDJNMED_00771	CDS	237	lpp		COG4238	Major outer membrane prolipoprotein Lpp
AIDJNMED_00772	CDS	1005	ynhG	2.-.-.-	COG1376	putative L,D-transpeptidase YnhG
AIDJNMED_00773	CDS	417	sufE		COG2166	Cysteine desulfuration protein SufE
AIDJNMED_00774	CDS	1221	sufS	2.8.1.7	COG0520	Cysteine desulfurase
AIDJNMED_00775	CDS	1272	sufD		COG0719	FeS cluster assembly protein SufD
AIDJNMED_00776	CDS	747	sufC		COG0396	putative ATP-dependent transporter SufC
AIDJNMED_00777	CDS	1488	sufB		COG0719	FeS cluster assembly protein SufB
AIDJNMED_00778	CDS	369	sufA		COG0316	Protein SufA
AIDJNMED_00779	CDS	189				hypothetical protein
AIDJNMED_00780	CDS	411	menI	3.1.2.28	COG2050	1,4-dihydroxy-2-naphthoyl-CoA hydrolase
AIDJNMED_00781	CDS	3057			COG0247	putative protein
AIDJNMED_00782	CDS	1113	ydiK		COG0628	Putative transport protein YdiK
AIDJNMED_00783	CDS	357				hypothetical protein
AIDJNMED_00784	CDS	1215	ydiM			Inner membrane transport protein YdiM
AIDJNMED_00785	CDS	1266	ydiN			Inner membrane transport protein YdiN
AIDJNMED_00786	CDS	867	ydiB	1.1.1.282	COG0169	Quinate/shikimate dehydrogenase
AIDJNMED_00787	CDS	759	aroD	4.2.1.10	COG0710	3-dehydroquinate dehydratase
AIDJNMED_00788	CDS	1596	ydiF_1	2.8.3.8	COG4670	Acetate CoA-transferase YdiF
AIDJNMED_00789	CDS	1152	caiA_1	1.3.8.13	COG1960	Crotonobetainyl-CoA reductase
AIDJNMED_00790	CDS	912	rhaS_2			HTH-type transcriptional activator RhaS
AIDJNMED_00791	CDS	765	fixA_1		COG2086	Protein FixA
AIDJNMED_00792	CDS	939	fixB_1		COG2025	Protein FixB
AIDJNMED_00793	CDS	1290	dadA_2	1.4.99.-		D-amino acid dehydrogenase
AIDJNMED_00794	CDS	294	fixX_1		COG2440	Ferredoxin-like protein FixX
AIDJNMED_00795	CDS	1647	fadK	6.2.1.-	COG0318	Medium-chain fatty-acid--CoA ligase
AIDJNMED_00796	CDS	2379	ppsA	2.7.9.2	COG0574	Phosphoenolpyruvate synthase
AIDJNMED_00797	CDS	834	ppsR	2.7.11.33	COG1806	Phosphoenolpyruvate synthase regulatory protein
AIDJNMED_00798	CDS	1047	aroH	2.5.1.54	COG0722	Phospho-2-dehydro-3-deoxyheptonate aldolase, Trp-sensitive
AIDJNMED_00799	CDS	192	ydiE		COG4256	putative protein YdiE
AIDJNMED_00800	CDS	1437	selO	2.7.7.-	COG0397	Protein adenylyltransferase SelO
AIDJNMED_00801	CDS	714	ydiV		COG2200	Putative anti-FlhC(2)FlhD(4) factor YdiV
AIDJNMED_00802	CDS	465	mepS_1	3.4.-.-	COG0791	Murein DD-endopeptidase MepS/Murein LD-carboxypeptidase
AIDJNMED_00803	CDS	750	btuD_2	7.6.2.8	COG4138	Vitamin B12 import ATP-binding protein BtuD
AIDJNMED_00804	CDS	552	btuE	1.11.1.15	COG0386	Thioredoxin/glutathione peroxidase BtuE
AIDJNMED_00805	CDS	981	btuC		COG4139	Vitamin B12 import system permease protein BtuC
AIDJNMED_00806	CDS	300	ihfA		COG0776	Integration host factor subunit alpha
AIDJNMED_00807	CDS	2388	pheT	6.1.1.20	COG0072	Phenylalanine--tRNA ligase beta subunit
AIDJNMED_00808	CDS	984	pheS	6.1.1.20	COG0016	Phenylalanine--tRNA ligase alpha subunit
AIDJNMED_00809	CDS	357	rplT		COG0292	50S ribosomal protein L20
AIDJNMED_00810	CDS	198	rpmI		COG0291	50S ribosomal protein L35
AIDJNMED_00811	CDS	435	infC		COG0290	Translation initiation factor IF-3
AIDJNMED_00812	CDS	1929	thrS	6.1.1.3	COG0441	Threonine--tRNA ligase
AIDJNMED_00813	CDS	924				hypothetical protein
AIDJNMED_00814	CDS	108	yniD			putative protein YniD
AIDJNMED_00815	CDS	759				hypothetical protein
AIDJNMED_00816	CDS	930	pfkB	2.7.1.11	COG1105	ATP-dependent 6-phosphofructokinase isozyme 2
AIDJNMED_00817	CDS	291				hypothetical protein
AIDJNMED_00818	CDS	861		2.7.1.-	COG3001	putative ketoamine kinase
AIDJNMED_00819	CDS	537				hypothetical protein
AIDJNMED_00820	CDS	669	hxpB	3.1.3.68	COG0637	Hexitol phosphatase B
AIDJNMED_00821	CDS	591	ydjM		COG1988	Inner membrane protein YdjM
AIDJNMED_00822	CDS	1392	tcyP		COG1823	L-cystine uptake protein TcyP
AIDJNMED_00823	CDS	264	cedA			Cell division activator CedA
AIDJNMED_00824	CDS	2262	katE	1.11.1.6	COG0753	Catalase HPII
AIDJNMED_00825	CDS	759	chbG	3.5.1.105	COG3394	Chitooligosaccharide deacetylase ChbG
AIDJNMED_00826	CDS	1353	chbF	3.2.1.86	COG1486	6-phospho-beta-glucosidase
AIDJNMED_00827	CDS	840	chbR			HTH-type transcriptional regulator ChbR
AIDJNMED_00828	CDS	351	chbA		COG1447	PTS system N,N'-diacetylchitobiose-specific EIIA component
AIDJNMED_00829	CDS	1359	chbC		COG1455	PTS system N,N'-diacetylchitobiose-specific EIIC component
AIDJNMED_00830	CDS	321	chbB	2.7.1.196	COG1440	PTS system N,N'-diacetylchitobiose-specific EIIB component
AIDJNMED_00831	CDS	339	osmE			Osmotically-inducible putative lipoprotein OsmE
AIDJNMED_00832	CDS	828	nadE	6.3.1.5	COG0171	NH(3)-dependent NAD(+) synthetase
AIDJNMED_00833	CDS	888	cho	3.1.25.-	COG0322	Excinuclease cho
AIDJNMED_00834	CDS	576	ves		COG3758	Protein Ves
AIDJNMED_00835	CDS	486	spy		COG3678	Periplasmic chaperone Spy
AIDJNMED_00836	CDS	969	astE	3.5.1.96	COG2988	Succinylglutamate desuccinylase
AIDJNMED_00837	CDS	1344	astB	3.5.3.23	COG3724	N-succinylarginine dihydrolase
AIDJNMED_00838	CDS	1479	astD_1	1.2.1.71	COG1012	N-succinylglutamate 5-semialdehyde dehydrogenase
AIDJNMED_00839	CDS	1035	astA	2.3.1.109	COG3138	Arginine N-succinyltransferase
AIDJNMED_00840	CDS	1221	astC	2.6.1.81	COG4992	Succinylornithine transaminase
AIDJNMED_00841	CDS	807	xthA	3.1.11.2	COG0708	Exodeoxyribonuclease III
AIDJNMED_00842	CDS	711				hypothetical protein
AIDJNMED_00843	CDS	678				hypothetical protein
AIDJNMED_00844	CDS	705	ydjZ		COG0398	TVP38/TMEM64 family inner membrane protein YdjZ
AIDJNMED_00845	CDS	549				hypothetical protein
AIDJNMED_00846	CDS	1167	ynjB		COG4134	Protein YnjB
AIDJNMED_00847	CDS	1536	ynjC		COG4135	Inner membrane ABC transporter permease protein YnjC
AIDJNMED_00848	CDS	654	fbpC2	7.2.2.7	COG3842	Fe(3+) ions import ATP-binding protein FbpC 2
AIDJNMED_00849	CDS	1308	ynjE	2.8.1.1	COG2897	Thiosulfate sulfurtransferase YnjE
AIDJNMED_00850	CDS	621	ynjF		COG0558	Inner membrane protein YnjF
AIDJNMED_00851	CDS	408	nudG	3.6.1.65	COG0494	CTP pyrophosphohydrolase
AIDJNMED_00852	CDS	273				hypothetical protein
AIDJNMED_00853	CDS	1344	gdhA	1.4.1.4	COG0334	NADP-specific glutamate dehydrogenase
AIDJNMED_00854	CDS	1956	topB_1	5.6.2.1	COG0550	DNA topoisomerase 3
AIDJNMED_00855	CDS	1044	selD	2.7.9.3	COG0709	Selenide, water dikinase
AIDJNMED_00856	CDS	552	ydjA	1.-.-.-	COG0778	Putative NAD(P)H nitroreductase YdjA
AIDJNMED_00857	CDS	1857	sppA	3.4.21.-	COG0616	Protease 4
AIDJNMED_00858	CDS	1017	ansA	3.5.1.1	COG0252	L-asparaginase 1
AIDJNMED_00859	CDS	642	pncA	3.5.1.19	COG1335	Nicotinamidase
AIDJNMED_00860	CDS	273				hypothetical protein
AIDJNMED_00861	CDS	414	msrB	1.8.4.12	COG0229	Peptide methionine sulfoxide reductase MsrB
AIDJNMED_00862	CDS	996	gapA	1.2.1.12	COG0057	Glyceraldehyde-3-phosphate dehydrogenase A
AIDJNMED_00863	CDS	885	yeaD	5.1.3.15	COG0676	Putative glucose-6-phosphate 1-epimerase
AIDJNMED_00864	CDS	285	yvgN_1	1.1.1.-	COG0656	Glyoxal reductase
AIDJNMED_00865	CDS	570				hypothetical protein
AIDJNMED_00866	CDS	747	mipA_1		COG3713	MltA-interacting protein
AIDJNMED_00867	CDS	1935				hypothetical protein
AIDJNMED_00868	CDS	1284				hypothetical protein
AIDJNMED_00869	CDS	1476	cdgI	2.7.7.65	COG2199	putative diguanylate cyclase CdgI
AIDJNMED_00870	CDS	1491	dgcJ	2.7.7.65	COG2199	putative diguanylate cyclase DgcJ
AIDJNMED_00871	CDS	504				hypothetical protein
AIDJNMED_00872	CDS	447				hypothetical protein
AIDJNMED_00873	CDS	819	nimR_2			HTH-type transcriptional regulator NimR
AIDJNMED_00874	CDS	1182	nimT		COG2807	2-nitroimidazole transporter
AIDJNMED_00875	CDS	348				hypothetical protein
AIDJNMED_00876	CDS	255				hypothetical protein
AIDJNMED_00877	CDS	1026	dgcP	2.7.7.65	COG2203	Diguanylate cyclase DgcP
AIDJNMED_00878	CDS	249				hypothetical protein
AIDJNMED_00879	CDS	183	yoaG			Protein YoaG
AIDJNMED_00880	CDS	360	yeaR		COG3615	putative protein YeaR
AIDJNMED_00881	CDS	639	leuE		COG1280	Leucine efflux protein
AIDJNMED_00882	CDS	924	dmlR_1			HTH-type transcriptional regulator DmlR
AIDJNMED_00883	CDS	1086	dmlA	1.1.1.83	COG0473	D-malate dehydrogenase [decarboxylating]
AIDJNMED_00884	CDS	1611	caiT_1		COG1292	L-carnitine/gamma-butyrobetaine antiporter
AIDJNMED_00885	CDS	1125	yeaW	1.14.13.239	COG4638	Carnitine monooxygenase oxygenase subunit
AIDJNMED_00886	CDS	966	yeaX	1.14.13.239	COG1018	Carnitine monooxygenase reductase subunit
AIDJNMED_00887	CDS	1116	rnd	3.1.13.5	COG0349	Ribonuclease D
AIDJNMED_00888	CDS	1752	fadD	6.2.1.3	COG0318	Long-chain-fatty-acid--CoA ligase
AIDJNMED_00889	CDS	582	slp_1		COG3065	Outer membrane protein Slp
AIDJNMED_00890	CDS	696	tsaB		COG1214	tRNA threonylcarbamoyladenosine biosynthesis protein TsaB
AIDJNMED_00891	CDS	1911	yoaA	3.6.4.12	COG1199	putative ATP-dependent DNA helicase YoaA
AIDJNMED_00892	CDS	345	yabJ	3.5.99.10	COG0251	2-iminobutanoate/2-iminopropanoate deaminase
AIDJNMED_00893	CDS	300				hypothetical protein
AIDJNMED_00894	CDS	180				hypothetical protein
AIDJNMED_00895	CDS	1362	pabB	2.6.1.85	COG0147	Aminodeoxychorismate synthase component 1
AIDJNMED_00896	CDS	579	nudL	3.6.1.-		putative Nudix hydrolase NudL
AIDJNMED_00897	CDS	1365	sdaA	4.3.1.17	COG1760	L-serine dehydratase 1
AIDJNMED_00898	CDS	1599	pdeD	3.1.4.52	COG2200	putative cyclic di-GMP phosphodiesterase PdeD
AIDJNMED_00899	CDS	1557				hypothetical protein
AIDJNMED_00900	CDS	210				hypothetical protein
AIDJNMED_00901	CDS	972	manX_1	2.7.1.191	COG2893	PTS system mannose-specific EIIAB component
AIDJNMED_00902	CDS	801	manY		COG3715	PTS system mannose-specific EIIC component
AIDJNMED_00903	CDS	852	manZ_1		COG3716	PTS system mannose-specific EIID component
AIDJNMED_00904	CDS	459				hypothetical protein
AIDJNMED_00905	CDS	567	mntP		COG1971	putative manganese efflux pump MntP
AIDJNMED_00906	CDS	810	rlmA	2.1.1.187	COG0500	23S rRNA (guanine(745)-N(1))-methyltransferase
AIDJNMED_00907	CDS	210	cspC			Cold shock-like protein CspC
AIDJNMED_00908	CDS	288				hypothetical protein
AIDJNMED_00909	CDS	240				hypothetical protein
AIDJNMED_00910	CDS	792	kdgR		COG1414	Transcriptional regulator KdgR
AIDJNMED_00911	CDS	1374	ribZ			Riboflavin transporter RibZ
AIDJNMED_00912	CDS	882	htpX	3.4.24.-	COG0501	Protease HtpX
AIDJNMED_00913	CDS	2049	prc	3.4.21.102	COG0793	Tail-specific protease
AIDJNMED_00914	CDS	699	proQ_1		COG3109	RNA chaperone ProQ
AIDJNMED_00915	CDS	552	msrC	1.8.4.14	COG1956	Free methionine-R-sulfoxide reductase
AIDJNMED_00916	CDS	1284	yebS		COG2995	Intermembrane transport protein YebS
AIDJNMED_00917	CDS	2634	yebT		COG3008	Intermembrane transport protein YebT
AIDJNMED_00918	CDS	1446	rsmF	2.1.1.178	COG0144	Ribosomal RNA small subunit methyltransferase F
AIDJNMED_00919	CDS	237	yebV			putative protein YebV
AIDJNMED_00920	CDS	276				hypothetical protein
AIDJNMED_00921	CDS	657	pphA	3.1.3.16	COG0639	Serine/threonine-protein phosphatase 1
AIDJNMED_00922	CDS	342				hypothetical protein
AIDJNMED_00923	CDS	873	yebZ		COG1276	Inner membrane protein YebZ
AIDJNMED_00924	CDS	375	yobA		COG2372	Protein YobA
AIDJNMED_00925	CDS	231	holE	2.7.7.7		DNA polymerase III subunit theta
AIDJNMED_00926	CDS	657				hypothetical protein
AIDJNMED_00927	CDS	663	exoX	3.1.11.-	COG0847	Exodeoxyribonuclease 10
AIDJNMED_00928	CDS	2061	ptrB	3.4.21.83	COG1770	Protease 2
AIDJNMED_00929	CDS	660	yebE		COG2979	Inner membrane protein YebE
AIDJNMED_00930	CDS	357	yebF			Protein YebF
AIDJNMED_00931	CDS	291				hypothetical protein
AIDJNMED_00932	CDS	1179	purT	2.1.2.-	COG0027	Formate-dependent phosphoribosylglycinamide formyltransferase
AIDJNMED_00933	CDS	642	eda		COG0800	KHG/KDPG aldolase
AIDJNMED_00934	CDS	1812	edd	4.2.1.12	COG0129	Phosphogluconate dehydratase
AIDJNMED_00935	CDS	1476	zwf	1.1.1.49	COG0364	Glucose-6-phosphate 1-dehydrogenase
AIDJNMED_00936	CDS	150				hypothetical protein
AIDJNMED_00937	CDS	870	hexR_1		COG1737	HTH-type transcriptional regulator HexR
AIDJNMED_00938	CDS	1443	pykA	2.7.1.40	COG0469	Pyruvate kinase II
AIDJNMED_00939	CDS	972	lpxM	2.3.1.243	COG1560	Lipid A biosynthesis myristoyltransferase
AIDJNMED_00940	CDS	1323	mepM	3.4.24.-	COG0739	Murein DD-endopeptidase MepM
AIDJNMED_00941	CDS	987	znuA		COG4531	High-affinity zinc uptake system protein ZnuA
AIDJNMED_00942	CDS	756	znuC	7.2.2.-	COG1121	Zinc import ATP-binding protein ZnuC
AIDJNMED_00943	CDS	786	znuB		COG1108	High-affinity zinc uptake system membrane protein ZnuB
AIDJNMED_00944	CDS	1011	ruvB	3.6.4.12	COG2255	Holliday junction ATP-dependent DNA helicase RuvB
AIDJNMED_00945	CDS	612	ruvA	3.6.4.12	COG0632	Holliday junction ATP-dependent DNA helicase RuvA
AIDJNMED_00946	CDS	603				hypothetical protein
AIDJNMED_00947	CDS	522	ruvC	3.1.22.4	COG0817	Crossover junction endodeoxyribonuclease RuvC
AIDJNMED_00948	CDS	741	yebC		COG0217	putative transcriptional regulatory protein YebC
AIDJNMED_00949	CDS	444	nudB	3.6.1.67	COG0494	Dihydroneopterin triphosphate diphosphatase
AIDJNMED_00950	CDS	1773	aspS	6.1.1.12	COG0173	Aspartate--tRNA ligase
AIDJNMED_00951	CDS	567	yecD	3.-.-.-	COG1335	Isochorismatase family protein YecD
AIDJNMED_00952	CDS	819				hypothetical protein
AIDJNMED_00953	CDS	396	yecN		COG3788	Inner membrane protein YecN
AIDJNMED_00954	CDS	744	cmoA	2.1.3.-	COG0500	Carboxy-S-adenosyl-L-methionine synthase
AIDJNMED_00955	CDS	972	cmoB	2.5.1.-	COG0500	tRNA U34 carboxymethyltransferase
AIDJNMED_00956	CDS	2430	torZ	1.7.2.3	COG0243	Trimethylamine-N-oxide reductase 2
AIDJNMED_00957	CDS	1101	torY		COG3005	Cytochrome c-type protein TorY
AIDJNMED_00958	CDS	747	cutC_1		COG3142	Copper homeostasis protein CutC
AIDJNMED_00959	CDS	567	yecM		COG3102	Protein YecM
AIDJNMED_00960	CDS	1734	argS	6.1.1.19	COG0018	Arginine--tRNA ligase
AIDJNMED_00961	CDS	396	flhE			Flagellar protein FlhE
AIDJNMED_00962	CDS	2079	flhA_1		COG1298	Flagellar biosynthesis protein FlhA
AIDJNMED_00963	CDS	1149	flhB		COG1377	Flagellar biosynthetic protein FlhB
AIDJNMED_00964	CDS	645	cheZ	3.1.3.-	COG3143	Protein phosphatase CheZ
AIDJNMED_00965	CDS	390	cheY		COG0784	Chemotaxis protein CheY
AIDJNMED_00966	CDS	1050	cheB	3.1.1.61	COG2201	Protein-glutamate methylesterase/protein-glutamine glutaminase
AIDJNMED_00967	CDS	861	cheR	2.1.1.80		Chemotaxis protein methyltransferase
AIDJNMED_00968	CDS	1602	tap		COG0840	Methyl-accepting chemotaxis protein IV
AIDJNMED_00969	CDS	1662	tar		COG0840	Methyl-accepting chemotaxis protein II
AIDJNMED_00970	CDS	504	cheW		COG0835	Chemotaxis protein CheW
AIDJNMED_00971	CDS	1965	cheA	2.7.13.3	COG0643	Chemotaxis protein CheA
AIDJNMED_00972	CDS	927	motB		COG1360	Motility protein B
AIDJNMED_00973	CDS	888	motA		COG1291	Motility protein A
AIDJNMED_00974	CDS	579	flhC			Flagellar transcriptional regulator FlhC
AIDJNMED_00975	CDS	351	flhD			Flagellar transcriptional regulator FlhD
AIDJNMED_00976	CDS	429	uspC		COG0589	Universal stress protein C
AIDJNMED_00977	CDS	1425	otsA	2.4.1.15	COG0380	Trehalose-6-phosphate synthase
AIDJNMED_00978	CDS	801	otsB	3.1.3.12	COG1877	Trehalose-6-phosphate phosphatase
AIDJNMED_00979	CDS	987	araH		COG1172	L-arabinose transport system permease protein AraH
AIDJNMED_00980	CDS	1515	araG	7.5.2.12	COG1129	Arabinose import ATP-binding protein AraG
AIDJNMED_00981	CDS	990	araF		COG1879	L-arabinose-binding periplasmic protein
AIDJNMED_00982	CDS	504	ftnA_1	1.16.3.2	COG1528	Bacterial non-heme ferritin
AIDJNMED_00983	CDS	252				hypothetical protein
AIDJNMED_00984	CDS	324				hypothetical protein
AIDJNMED_00985	CDS	498	ftnA_2	1.16.3.2	COG1528	Bacterial non-heme ferritin
AIDJNMED_00986	CDS	240				hypothetical protein
AIDJNMED_00987	CDS	1212	tyrP		COG0814	Tyrosine-specific transport protein
AIDJNMED_00988	CDS	666				hypothetical protein
AIDJNMED_00989	tRNA	87				tRNA-Leu(taa)
AIDJNMED_00990	tRNA	74				tRNA-Cys(gca)
AIDJNMED_00991	tRNA	76				tRNA-Gly(gcc)
AIDJNMED_00992	CDS	549	pgsA	2.7.8.5	COG0558	CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase
AIDJNMED_00993	CDS	1833	uvrC		COG0322	UvrABC system protein C
AIDJNMED_00994	CDS	657	uvrY		COG2197	Response regulator UvrY
AIDJNMED_00995	CDS	225				hypothetical protein
AIDJNMED_00996	CDS	723	sdiA		COG2771	Regulatory protein SdiA
AIDJNMED_00997	CDS	753	artM_1		COG1126	Arginine transport ATP-binding protein ArtM
AIDJNMED_00998	CDS	669	yecS		COG0765	L-cystine transport system permease protein YecS
AIDJNMED_00999	CDS	987	dcyD	4.4.1.15	COG2515	D-cysteine desulfhydrase
AIDJNMED_01000	CDS	858	fliY		COG0834	L-cystine-binding protein FliY
AIDJNMED_01001	CDS	552	fliZ			Regulator of sigma S factor FliZ
AIDJNMED_01002	CDS	720	fliA		COG1191	RNA polymerase sigma factor FliA
AIDJNMED_01003	CDS	1740				hypothetical protein
AIDJNMED_01004	CDS	1407	fliD		COG1345	Flagellar hook-associated protein 2
AIDJNMED_01005	CDS	411	fliS		COG1516	Flagellar secretion chaperone FliS
AIDJNMED_01006	CDS	366	fliT			Flagellar protein FliT
AIDJNMED_01007	CDS	1488	amyA	3.2.1.1	COG0366	Cytoplasmic alpha-amylase
AIDJNMED_01008	CDS	414				hypothetical protein
AIDJNMED_01009	CDS	1206				hypothetical protein
AIDJNMED_01010	CDS	234	yedF		COG0425	Putative sulfur carrier protein YedF
AIDJNMED_01011	CDS	669	yedK	3.4.-.-	COG2135	SOS response-associated protein YedK
AIDJNMED_01012	CDS	480	ysnE	2.3.1.-		putative N-acetyltransferase YsnE
AIDJNMED_01013	CDS	315	fliE		COG1677	Flagellar hook-basal body complex protein FliE
AIDJNMED_01014	CDS	1659	fliF		COG1766	Flagellar M-ring protein
AIDJNMED_01015	CDS	996	fliG		COG1536	Flagellar motor switch protein FliG
AIDJNMED_01016	CDS	687	fliH		COG1317	Flagellar assembly protein FliH
AIDJNMED_01017	CDS	1374	fliI	7.1.2.2	COG1157	Flagellum-specific ATP synthase
AIDJNMED_01018	CDS	444	fliJ		COG2882	Flagellar FliJ protein
AIDJNMED_01019	CDS	1128	fliK		COG3144	Flagellar hook-length control protein
AIDJNMED_01020	CDS	465				hypothetical protein
AIDJNMED_01021	CDS	1005	fliM		COG1868	Flagellar motor switch protein FliM
AIDJNMED_01022	CDS	414	fliN		COG1886	Flagellar motor switch protein FliN
AIDJNMED_01023	CDS	366	fliO		COG3190	Flagellar protein FliO
AIDJNMED_01024	CDS	465	fliP_1		COG1338	Flagellar biosynthetic protein FliP
AIDJNMED_01025	CDS	438	fliP_2		COG1338	Flagellar biosynthetic protein FliP
AIDJNMED_01026	CDS	270	fliQ		COG1987	Flagellar biosynthetic protein FliQ
AIDJNMED_01027	CDS	786	fliR		COG1684	Flagellar biosynthetic protein FliR
AIDJNMED_01028	CDS	624	rcsA		COG2771	Transcriptional regulatory protein RcsA
AIDJNMED_01029	CDS	189	dsrB			Protein DsrB
AIDJNMED_01030	CDS	228				hypothetical protein
AIDJNMED_01031	CDS	816	yedP	3.1.3.70	COG3769	Mannosyl-3-phosphoglycerate phosphatase
AIDJNMED_01032	CDS	1695	dgcQ	2.7.7.65		putative diguanylate cyclase DgcQ
AIDJNMED_01033	CDS	183				hypothetical protein
AIDJNMED_01034	CDS	918	yedI		COG2354	Inner membrane protein YedI
AIDJNMED_01035	CDS	921	yedA			putative inner membrane transporter YedA
AIDJNMED_01036	CDS	471	vsr_1	3.1.-.-	COG3727	Very short patch repair protein
AIDJNMED_01037	CDS	1419	dcm	2.1.1.37	COG0270	DNA-cytosine methyltransferase
AIDJNMED_01038	CDS	696	yedJ		COG1418	putative protein YedJ
AIDJNMED_01039	CDS	303	yedR			Inner membrane protein YedR
AIDJNMED_01040	CDS	102	yedS_1		COG3203	Outer membrane protein YedS
AIDJNMED_01041	CDS	219				hypothetical protein
AIDJNMED_01042	CDS	1101				hypothetical protein
AIDJNMED_01043	CDS	486				hypothetical protein
AIDJNMED_01044	CDS	3078				hypothetical protein
AIDJNMED_01045	CDS	303				hypothetical protein
AIDJNMED_01046	CDS	516				hypothetical protein
AIDJNMED_01047	CDS	1173	gpFI			Putative prophage major tail sheath protein
AIDJNMED_01048	CDS	567	hin_1		COG1961	DNA-invertase hin
AIDJNMED_01049	CDS	534				hypothetical protein
AIDJNMED_01050	CDS	201				hypothetical protein
AIDJNMED_01051	CDS	384	tfaE_2			Prophage tail fiber assembly protein TfaE
AIDJNMED_01052	CDS	444				hypothetical protein
AIDJNMED_01053	CDS	1503				hypothetical protein
AIDJNMED_01054	CDS	606				hypothetical protein
AIDJNMED_01055	CDS	909				hypothetical protein
AIDJNMED_01056	CDS	360				hypothetical protein
AIDJNMED_01057	CDS	579				hypothetical protein
AIDJNMED_01058	CDS	447				hypothetical protein
AIDJNMED_01059	CDS	432				hypothetical protein
AIDJNMED_01060	CDS	429				hypothetical protein
AIDJNMED_01061	CDS	378				hypothetical protein
AIDJNMED_01062	CDS	513				hypothetical protein
AIDJNMED_01063	CDS	216				hypothetical protein
AIDJNMED_01064	CDS	204				hypothetical protein
AIDJNMED_01065	CDS	465				hypothetical protein
AIDJNMED_01066	CDS	651				hypothetical protein
AIDJNMED_01067	CDS	1059				hypothetical protein
AIDJNMED_01068	CDS	834				hypothetical protein
AIDJNMED_01069	CDS	1767				hypothetical protein
AIDJNMED_01070	CDS	1026				hypothetical protein
AIDJNMED_01071	CDS	1761				hypothetical protein
AIDJNMED_01072	CDS	234				hypothetical protein
AIDJNMED_01073	CDS	189				hypothetical protein
AIDJNMED_01074	CDS	2442				hypothetical protein
AIDJNMED_01075	CDS	1011	cysH_1	1.8.4.8		Phosphoadenosine phosphosulfate reductase
AIDJNMED_01076	CDS	849	dam_1	2.1.1.72	COG0338	DNA adenine methylase
AIDJNMED_01077	CDS	303				hypothetical protein
AIDJNMED_01078	CDS	228	ybiI_1		COG1734	putative protein YbiI
AIDJNMED_01079	CDS	234				hypothetical protein
AIDJNMED_01080	CDS	342				hypothetical protein
AIDJNMED_01081	CDS	297				hypothetical protein
AIDJNMED_01082	CDS	510				hypothetical protein
AIDJNMED_01083	CDS	204				hypothetical protein
AIDJNMED_01084	CDS	570				hypothetical protein
AIDJNMED_01085	CDS	192				hypothetical protein
AIDJNMED_01086	CDS	1044	xerC_1			Tyrosine recombinase XerC
