locus_tag	ftype	length_bp	gene	EC_number	COG	product
ELCDDENK_00823	CDS	399	yafO	3.1.-.-		mRNA interferase toxin YafO
ELCDDENK_00824	CDS	375	yafP	2.3.1.-	COG0454	putative N-acetyltransferase YafP
ELCDDENK_00825	CDS	414	prfB_1			Peptide chain release factor 2
ELCDDENK_00826	CDS	1458	pepD	3.4.13.18	COG2195	Cytosol non-specific dipeptidase
ELCDDENK_00827	CDS	459	gpt	2.4.2.22	COG0503	Xanthine phosphoribosyltransferase
ELCDDENK_00828	CDS	1245				hypothetical protein
ELCDDENK_00829	CDS	402	crl			Sigma factor-binding protein Crl
ELCDDENK_00830	CDS	1056	phoE		COG3203	Outer membrane porin PhoE
ELCDDENK_00831	CDS	1104	proB	2.7.2.11	COG0263	Glutamate 5-kinase
ELCDDENK_00832	CDS	1254	proA_1	1.2.1.41	COG0014	Gamma-glutamyl phosphate reductase
ELCDDENK_00833	tRNA	76				tRNA-Thr(cgt)
ELCDDENK_00834	CDS	141				hypothetical protein
ELCDDENK_00835	CDS	471				hypothetical protein
ELCDDENK_00836	CDS	3210				hypothetical protein
ELCDDENK_00837	CDS	783				hypothetical protein
ELCDDENK_00838	CDS	921				hypothetical protein
ELCDDENK_00839	CDS	885	pgrR_1			HTH-type transcriptional regulator PgrR
ELCDDENK_00840	CDS	1137			COG1073	putative protein
ELCDDENK_00841	CDS	1128	nepI_1		COG2814	Purine ribonucleoside efflux pump NepI
ELCDDENK_00842	CDS	330				hypothetical protein
ELCDDENK_00843	CDS	954	paoD		COG1975	Molybdenum cofactor insertion chaperone PaoD
ELCDDENK_00844	CDS	2199	paoC	1.2.99.6	COG1529	Aldehyde oxidoreductase molybdenum-binding subunit PaoC
ELCDDENK_00845	CDS	957	paoB	1.2.99.6	COG1319	Aldehyde oxidoreductase FAD-binding subunit PaoB
ELCDDENK_00846	CDS	690	paoA	1.2.99.6	COG2080	Aldehyde oxidoreductase iron-sulfur-binding subunit PaoA
ELCDDENK_00847	CDS	615	yagU		COG3477	Inner membrane protein YagU
ELCDDENK_00848	CDS	711	ecpE			putative fimbrial chaperone EcpE
ELCDDENK_00849	CDS	1644	ecpD			Fimbria adhesin EcpD
ELCDDENK_00850	CDS	2526	ecpC			putative outer membrane usher protein EcpC
ELCDDENK_00851	CDS	669	ecpB			putative fimbrial chaperone EcpB
ELCDDENK_00852	CDS	588	ecpA			Common pilus major fimbrillin subunit EcpA
ELCDDENK_00853	CDS	543	ecpR			HTH-type transcriptional regulator EcpR
ELCDDENK_00854	CDS	141	ykgO		COG0257	50S ribosomal protein L36 2
ELCDDENK_00855	CDS	267	ykgM		COG0254	50S ribosomal protein L31 type B
ELCDDENK_00856	CDS	102	ykgR			putative membrane protein YkgR
ELCDDENK_00857	CDS	1143		1.-.-.-		NADH oxidase
ELCDDENK_00858	CDS	921	ycjY_1		COG1073	putative protein YcjY
ELCDDENK_00859	CDS	927	pgrR_2			HTH-type transcriptional regulator PgrR
ELCDDENK_00860	CDS	894	pgrR_3			HTH-type transcriptional regulator PgrR
ELCDDENK_00861	CDS	990	iolS	1.1.1.-	COG0667	Aldo-keto reductase IolS
ELCDDENK_00862	CDS	852	yvgN_1	1.1.1.-	COG0656	Glyoxal reductase
ELCDDENK_00863	CDS	4251				hypothetical protein
ELCDDENK_00864	CDS	858	rob_2		COG2207	Right origin-binding protein
ELCDDENK_00865	CDS	870	ytbE	1.-.-.-	COG0656	putative oxidoreductase YtbE
ELCDDENK_00866	CDS	594	rclC		COG3059	Inner membrane protein RclC
ELCDDENK_00867	CDS	1326	rclA		COG1249	putative pyridine nucleotide-disulfide oxidoreductase RclA
ELCDDENK_00868	CDS	855	rclR		COG2207	RCS-specific HTH-type transcriptional activator RclR
ELCDDENK_00869	CDS	720	lutA_1		COG0247	Lactate utilization protein A
ELCDDENK_00870	CDS	1428	lutB		COG1139	Lactate utilization protein B
ELCDDENK_00871	CDS	696	lutC		COG1556	Lactate utilization protein C
ELCDDENK_00872	CDS	669				hypothetical protein
ELCDDENK_00873	CDS	1689	betA	1.1.99.1	COG2303	Oxygen-dependent choline dehydrogenase
ELCDDENK_00874	CDS	1473	betB_2	1.2.1.8	COG1012	NAD/NADP-dependent betaine aldehyde dehydrogenase
ELCDDENK_00875	CDS	588	betI_1		COG1309	HTH-type transcriptional regulator BetI
ELCDDENK_00876	CDS	2034	betT		COG1292	High-affinity choline transport protein
ELCDDENK_00877	CDS	1089	pdeL	3.1.4.52	COG2200	Cyclic di-GMP phosphodiesterase PdeL
ELCDDENK_00878	CDS	933	yahB_1			putative HTH-type transcriptional regulator YahB
ELCDDENK_00879	CDS	498				hypothetical protein
ELCDDENK_00880	CDS	606				hypothetical protein
ELCDDENK_00881	CDS	864				hypothetical protein
ELCDDENK_00882	CDS	1548	fdrA_1		COG0074	Protein FdrA
ELCDDENK_00883	CDS	1419				hypothetical protein
ELCDDENK_00884	CDS	951	arcC2_1	2.7.2.2		Carbamate kinase 2
ELCDDENK_00885	CDS	1383				hypothetical protein
ELCDDENK_00886	CDS	411				hypothetical protein
ELCDDENK_00887	CDS	987	lsrB_1			Autoinducer 2-binding protein LsrB
ELCDDENK_00888	CDS	1485	fruK_2	7.5.2.-	COG1129	Fructose import ATP-binding protein FruK
ELCDDENK_00889	CDS	972	rbsC_1		COG1172	Ribose import permease protein RbsC
ELCDDENK_00890	CDS	957	lsrD_1			Autoinducer 2 import system permease protein LsrD
ELCDDENK_00891	CDS	1050	yahK	1.1.1.2	COG1064	Aldehyde reductase YahK
ELCDDENK_00892	CDS	816				hypothetical protein
ELCDDENK_00893	tRNA	81				tRNA-Ser(gga)
ELCDDENK_00894	CDS	633	rhtC_1		COG1280	Threonine efflux protein
ELCDDENK_00895	CDS	276				hypothetical protein
ELCDDENK_00896	CDS	1587	prpR		COG1221	Propionate catabolism operon regulatory protein
ELCDDENK_00897	CDS	891	prpB	4.1.3.30	COG2513	2-methylisocitrate lyase
ELCDDENK_00898	CDS	1170	prpC	2.3.3.5	COG0372	2-methylcitrate synthase
ELCDDENK_00899	CDS	1452	prpD	4.2.1.79	COG2079	2-methylcitrate dehydratase
ELCDDENK_00900	CDS	1887	acs_2	6.2.1.1	COG0365	Acetyl-coenzyme A synthetase
ELCDDENK_00901	CDS	1260	codB		COG1457	Cytosine permease
ELCDDENK_00902	CDS	1284	codA	3.5.4.1	COG0402	Cytosine deaminase
ELCDDENK_00903	CDS	900	cynR_1			HTH-type transcriptional regulator CynR
ELCDDENK_00904	CDS	660	cynT	4.2.1.1	COG0288	Carbonic anhydrase 1
ELCDDENK_00905	CDS	471	cynS	4.2.1.104	COG1513	Cyanate hydratase
ELCDDENK_00906	CDS	1182	yycB		COG2807	putative transporter YycB
ELCDDENK_00907	CDS	612	lacA_1	2.3.1.18	COG0110	Galactoside O-acetyltransferase
ELCDDENK_00908	CDS	1254	lacY			Lactose permease
ELCDDENK_00909	CDS	3075	lacZ	3.2.1.23	COG3250	Beta-galactosidase
ELCDDENK_00910	CDS	1092	lacI		COG1609	Lactose operon repressor
ELCDDENK_00911	CDS	948				hypothetical protein
ELCDDENK_00912	CDS	1665	mhpA	1.14.13.127	COG0654	3-(3-hydroxy-phenyl)propionate/3-hydroxycinnamic acid hydroxylase
ELCDDENK_00913	CDS	945	mhpB	1.13.11.16		2,3-dihydroxyphenylpropionate/2,3-dihydroxicinnamic acid 1,2-dioxygenase
ELCDDENK_00914	CDS	867	mhpC	3.7.1.14	COG0596	2-hydroxy-6-oxononadienedioate/2-hydroxy-6-oxononatrienedioate hydrolase
ELCDDENK_00915	CDS	810	mhpD	4.2.1.80	COG3971	2-keto-4-pentenoate hydratase
ELCDDENK_00916	CDS	951	mhpF	1.2.1.10	COG4569	Acetaldehyde dehydrogenase
ELCDDENK_00917	CDS	1014	mhpE	4.1.3.39	COG0119	4-hydroxy-2-oxovalerate aldolase
ELCDDENK_00918	CDS	1212	mhpT			3-(3-hydroxy-phenyl)propionate transporter
ELCDDENK_00919	CDS	540				hypothetical protein
ELCDDENK_00920	CDS	834	frmB	3.1.2.12	COG0627	S-formylglutathione hydrolase FrmB
ELCDDENK_00921	CDS	1110	frmA	1.1.1.284	COG1062	S-(hydroxymethyl)glutathione dehydrogenase
ELCDDENK_00922	CDS	276	frmR		COG1937	Transcriptional repressor FrmR
ELCDDENK_00923	CDS	774				hypothetical protein
ELCDDENK_00924	CDS	1197	arnC_1	2.4.2.53		Undecaprenyl-phosphate 4-deoxy-4-formamido-L-arabinose transferase
ELCDDENK_00925	CDS	672				hypothetical protein
ELCDDENK_00926	CDS	963	tauA		COG4521	Taurine-binding periplasmic protein
ELCDDENK_00927	CDS	768	tauB	7.6.2.7	COG4525	Taurine import ATP-binding protein TauB
ELCDDENK_00928	CDS	828	ssuC_1		COG0600	Putative aliphatic sulfonates transport permease protein SsuC
ELCDDENK_00929	CDS	852	tauD	1.14.11.17	COG2175	Alpha-ketoglutarate-dependent taurine dioxygenase
ELCDDENK_00930	CDS	975	hemB	4.2.1.24	COG0113	Delta-aminolevulinic acid dehydratase
ELCDDENK_00931	CDS	2949				hypothetical protein
ELCDDENK_00932	CDS	624	iprA			Inhibitor of hydrogen peroxide resistance
ELCDDENK_00933	CDS	1158	ampH	3.4.-.-	COG1680	D-alanyl-D-alanine-carboxypeptidase/endopeptidase AmpH
ELCDDENK_00934	CDS	102				hypothetical protein
ELCDDENK_00935	CDS	1221	sbmA		COG1133	Peptide antibiotic transporter SbmA
ELCDDENK_00936	CDS	1095				hypothetical protein
ELCDDENK_00937	CDS	309	yaiY			Inner membrane protein YaiY
ELCDDENK_00938	CDS	213				hypothetical protein
ELCDDENK_00939	CDS	1095	ddlA	6.3.2.4	COG1181	D-alanine--D-alanine ligase A
ELCDDENK_00940	CDS	261	iraP			Anti-adapter protein IraP
ELCDDENK_00941	CDS	1416	phoA	3.1.3.1	COG1785	Alkaline phosphatase
ELCDDENK_00942	CDS	321	psiF			Phosphate starvation-inducible protein PsiF
ELCDDENK_00943	CDS	1116	dgcC	2.7.7.65		putative diguanylate cyclase DgcC
ELCDDENK_00944	CDS	810	proC	1.5.1.2	COG0345	Pyrroline-5-carboxylate reductase
ELCDDENK_00945	CDS	459				hypothetical protein
ELCDDENK_00946	CDS	525	aroL	2.7.1.71	COG0703	Shikimate kinase 2
ELCDDENK_00947	CDS	192	yaiA			putative protein YaiA
ELCDDENK_00948	CDS	678				hypothetical protein
ELCDDENK_00949	CDS	285	ppnP	2.4.2.1	COG3123	Pyrimidine/purine nucleoside phosphorylase
ELCDDENK_00950	CDS	978	rdgC_1		COG2974	Recombination-associated protein RdgC
ELCDDENK_00951	CDS	909	mak	2.7.1.4	COG1940	Fructokinase
ELCDDENK_00952	CDS	1269	araJ		COG2814	Putative transporter AraJ
ELCDDENK_00953	CDS	3144	sbcC		COG0419	Nuclease SbcCD subunit C
ELCDDENK_00954	CDS	1203	sbcD		COG0420	Nuclease SbcCD subunit D
ELCDDENK_00955	CDS	690	phoB		COG0745	Phosphate regulon transcriptional regulatory protein PhoB
ELCDDENK_00956	CDS	1296	phoR	2.7.13.3		Phosphate regulon sensor protein PhoR
ELCDDENK_00957	CDS	1320	brnQ		COG1114	Branched-chain amino acid transport system 2 carrier protein
ELCDDENK_00958	CDS	1374	proY		COG1113	Proline-specific permease ProY
ELCDDENK_00959	CDS	1818	malZ	3.2.1.20	COG0366	Maltodextrin glucosidase
ELCDDENK_00960	CDS	1446				hypothetical protein
ELCDDENK_00961	CDS	636	acpH	3.1.4.14	COG3124	Acyl carrier protein phosphodiesterase
ELCDDENK_00962	CDS	1071	queA	2.4.99.17	COG0809	S-adenosylmethionine:tRNA ribosyltransferase-isomerase
ELCDDENK_00963	CDS	1128	tgt	2.4.2.29	COG0343	Queuine tRNA-ribosyltransferase
ELCDDENK_00964	CDS	333	yajC		COG1862	Sec translocon accessory complex subunit YajC
ELCDDENK_00965	CDS	1815	secD		COG0342	Protein translocase subunit SecD
ELCDDENK_00966	CDS	972	secF		COG0341	Protein translocase subunit SecF
ELCDDENK_00967	CDS	348				hypothetical protein
ELCDDENK_00968	CDS	885	tsx		COG3248	Nucleoside-specific channel-forming protein Tsx
ELCDDENK_00969	CDS	288	yajI			putative lipoprotein YajI
ELCDDENK_00970	CDS	1149				IS200/IS605 family transposase IS609
ELCDDENK_00971	CDS	189				hypothetical protein
ELCDDENK_00972	CDS	450	nrdR		COG1327	Transcriptional repressor NrdR
ELCDDENK_00973	CDS	1104	ribD		COG0117	Riboflavin biosynthesis protein RibD
ELCDDENK_00974	CDS	471	ribE	2.5.1.78	COG0054	6,7-dimethyl-8-ribityllumazine synthase
ELCDDENK_00975	CDS	420	nusB		COG0781	Transcription antitermination protein NusB
ELCDDENK_00976	CDS	978	thiL	2.7.4.16	COG0611	Thiamine-monophosphate kinase
ELCDDENK_00977	CDS	516	pgpA	3.1.3.27	COG1267	Phosphatidylglycerophosphatase A
ELCDDENK_00978	CDS	1572				hypothetical protein
ELCDDENK_00979	CDS	975	yajO_1	1.1.-.-	COG0667	1-deoxyxylulose-5-phosphate synthase YajO
ELCDDENK_00980	CDS	1863	dxs	2.2.1.7	COG1154	1-deoxy-D-xylulose-5-phosphate synthase
ELCDDENK_00981	CDS	900	ispA	2.5.1.10	COG0142	Farnesyl diphosphate synthase
ELCDDENK_00982	CDS	243	xseB	3.1.11.6	COG1722	Exodeoxyribonuclease 7 small subunit
ELCDDENK_00983	CDS	1449	thiI	2.8.1.4	COG0301	tRNA sulfurtransferase
ELCDDENK_00984	CDS	591	yajL	3.1.2.-	COG0693	Protein/nucleic acid deglycase 3
ELCDDENK_00985	CDS	912	panE	1.1.1.169	COG1893	2-dehydropantoate 2-reductase
ELCDDENK_00986	CDS	492				hypothetical protein
ELCDDENK_00987	CDS	1365	yajR		COG0477	Inner membrane transport protein YajR
ELCDDENK_00988	CDS	891	cyoE	2.5.1.141	COG0109	Protoheme IX farnesyltransferase
ELCDDENK_00989	CDS	330	cyoD		COG3125	Cytochrome bo(3) ubiquinol oxidase subunit 4
ELCDDENK_00990	CDS	615	cyoC		COG1845	Cytochrome bo(3) ubiquinol oxidase subunit 3
ELCDDENK_00991	CDS	1992	cyoB	7.1.1.3	COG0843	Cytochrome bo(3) ubiquinol oxidase subunit 1
ELCDDENK_00992	CDS	948	cyoA		COG1622	Cytochrome bo(3) ubiquinol oxidase subunit 2
ELCDDENK_00993	CDS	1476	ampG		COG0477	Anhydromuropeptide permease
ELCDDENK_00994	CDS	579				hypothetical protein
ELCDDENK_00995	CDS	315	bolA		COG0271	DNA-binding transcriptional regulator BolA
ELCDDENK_00996	CDS	1299	tig	5.2.1.8	COG0544	Trigger factor
ELCDDENK_00997	CDS	624	clpP	3.4.21.92	COG0740	ATP-dependent Clp protease proteolytic subunit
ELCDDENK_00998	CDS	1275	clpX		COG1219	ATP-dependent Clp protease ATP-binding subunit ClpX
ELCDDENK_00999	CDS	2355	lon_1	3.4.21.53	COG0466	Lon protease
ELCDDENK_01000	CDS	273	hupB		COG0776	DNA-binding protein HU-beta
ELCDDENK_01001	CDS	1872	ppiD	5.2.1.8	COG0760	Peptidyl-prolyl cis-trans isomerase D
ELCDDENK_01002	CDS	372			COG1555	putative protein
ELCDDENK_01003	CDS	399	fadM	3.1.2.-	COG0824	Long-chain acyl-CoA thioesterase FadM
ELCDDENK_01004	CDS	696	queC	6.3.4.20	COG0603	7-cyano-7-deazaguanine synthase
ELCDDENK_01005	CDS	1701	sgrR_2		COG4533	HTH-type transcriptional regulator SgrR
ELCDDENK_01006	CDS	819	cof	3.6.1.-	COG0561	HMP-PP phosphatase
ELCDDENK_01007	CDS	459	decR		COG1522	DNA-binding transcriptional activator DecR
ELCDDENK_01008	CDS	1773	yheI	3.6.3.-	COG1132	putative multidrug resistance ABC transporter ATP-binding/permease protein YheI
ELCDDENK_01009	CDS	1782	mdlB	7.6.2.2	COG1132	Multidrug resistance-like ATP-binding protein MdlB
ELCDDENK_01010	CDS	339	glnK		COG0347	Nitrogen regulatory protein P-II 2
ELCDDENK_01011	CDS	1287	amtB			Ammonia channel
ELCDDENK_01012	CDS	861	tesB	3.1.2.-	COG1946	Acyl-CoA thioesterase 2
ELCDDENK_01013	CDS	573	ybaY		COG3126	putative lipoprotein YbaY
ELCDDENK_01014	CDS	312	atl		COG3695	DNA base-flipping protein
ELCDDENK_01015	CDS	354	ybaA		COG5507	putative protein YbaA
ELCDDENK_01016	CDS	1551	pdeB	3.1.4.52	COG4943	putative cyclic di-GMP phosphodiesterase PdeB
ELCDDENK_01017	CDS	471	ylaC			Inner membrane protein YlaC
ELCDDENK_01018	CDS	552	maa	2.3.1.79	COG0110	Maltose O-acetyltransferase
ELCDDENK_01019	CDS	219	hha			Hemolysin expression-modulating protein Hha
ELCDDENK_01020	CDS	375	tomB			Hha toxicity modulator TomB
ELCDDENK_01021	CDS	3150	acrB_1		COG0841	Multidrug efflux pump subunit AcrB
ELCDDENK_01022	CDS	1194	acrA			Multidrug efflux pump subunit AcrA
ELCDDENK_01023	CDS	654	acrR_1		COG1309	HTH-type transcriptional regulator AcrR
ELCDDENK_01024	CDS	3363	mscK		COG3264	Mechanosensitive channel MscK
ELCDDENK_01025	CDS	165				hypothetical protein
ELCDDENK_01026	CDS	528	priC		COG3923	Primosomal replication protein N''
ELCDDENK_01027	CDS	378	ybaN		COG2832	Inner membrane protein YbaN
ELCDDENK_01028	CDS	552	apt	2.4.2.7	COG0503	Adenine phosphoribosyltransferase
ELCDDENK_01029	CDS	1932	dnaX	2.7.7.7	COG2812	DNA polymerase III subunit tau
ELCDDENK_01030	CDS	330	ybaB		COG0718	Nucleoid-associated protein YbaB
ELCDDENK_01031	CDS	606	recR		COG0353	Recombination protein RecR
ELCDDENK_01032	CDS	1875	htpG		COG0326	Chaperone protein HtpG
ELCDDENK_01033	CDS	645	adk	2.7.4.3	COG0563	Adenylate kinase
ELCDDENK_01034	CDS	963	hemH	4.99.1.1	COG0276	Ferrochelatase
ELCDDENK_01035	CDS	960	aes	3.1.1.-	COG0657	Acetyl esterase
ELCDDENK_01036	CDS	1305	gsk	2.7.1.73	COG0524	Inosine-guanosine kinase
ELCDDENK_01037	CDS	1677	ybaL		COG1226	Putative cation/proton antiporter YbaL
ELCDDENK_01038	CDS	1221	fsr			Fosmidomycin resistance protein
ELCDDENK_01039	CDS	1653	ushA		COG0737	Protein UshA
ELCDDENK_01040	CDS	480	ybaK	4.2.-.-	COG2606	Cys-tRNA(Pro)/Cys-tRNA(Cys) deacylase YbaK
ELCDDENK_01041	CDS	795				hypothetical protein
ELCDDENK_01042	CDS	2505	copA	7.2.2.8	COG2217	Copper-exporting P-type ATPase
ELCDDENK_01043	CDS	933	glsA1	3.5.1.2	COG2066	Glutaminase 1
ELCDDENK_01044	CDS	1293	ybaT		COG0531	Inner membrane transport protein YbaT
ELCDDENK_01045	CDS	1356	bepC			Outer membrane efflux protein BepC
ELCDDENK_01046	CDS	651				hypothetical protein
ELCDDENK_01047	CDS	20187				hypothetical protein
ELCDDENK_01048	CDS	2163	ltxB	7.4.2.5	COG2274	Leukotoxin export ATP-binding protein LtxB
ELCDDENK_01049	CDS	1176	prsE			Type I secretion system membrane fusion protein PrsE
ELCDDENK_01050	CDS	408	cueR		COG0789	HTH-type transcriptional regulator CueR
ELCDDENK_01051	CDS	204				hypothetical protein
ELCDDENK_01052	CDS	423				hypothetical protein
ELCDDENK_01053	CDS	1017				hypothetical protein
ELCDDENK_01054	CDS	363				hypothetical protein
ELCDDENK_01055	CDS	459	ybbJ		COG1585	Inner membrane protein YbbJ
ELCDDENK_01056	CDS	918	qmcA		COG0330	Protein QmcA
ELCDDENK_01057	CDS	678	fetA	3.6.3.-	COG4619	putative iron export ATP-binding protein FetA
ELCDDENK_01058	CDS	780	fetB		COG0390	putative iron export permease protein FetB
ELCDDENK_01059	CDS	855	cnoX		COG3118	Chaperedoxin
ELCDDENK_01060	CDS	771				hypothetical protein
ELCDDENK_01061	CDS	594	tesA	3.1.2.2	COG2755	Thioesterase 1/protease 1/lysophospholipase L1
ELCDDENK_01062	CDS	687	lolD_1	3.6.3.-	COG1136	Lipoprotein-releasing system ATP-binding protein LolD
ELCDDENK_01063	CDS	2415				hypothetical protein
ELCDDENK_01064	CDS	4203	rhsD_2		COG3209	Protein RhsD
ELCDDENK_01065	CDS	492				hypothetical protein
ELCDDENK_01066	CDS	372				IS481 family transposase ISErsp1
ELCDDENK_01067	CDS	1095	selU	2.5.1.-	COG2603	tRNA 2-selenouridine synthase
ELCDDENK_01068	CDS	927	allS			HTH-type transcriptional activator AllS
ELCDDENK_01069	CDS	483	allA	4.3.2.3	COG3194	Ureidoglycolate lyase
ELCDDENK_01070	CDS	816	allR		COG1414	HTH-type transcriptional repressor AllR
ELCDDENK_01071	CDS	1782	gcl	4.1.1.47	COG3960	Glyoxylate carboligase
ELCDDENK_01072	CDS	777	hyi	5.3.1.22	COG3622	Hydroxypyruvate isomerase
ELCDDENK_01073	CDS	879	glxR	1.1.1.60	COG2084	2-hydroxy-3-oxopropionate reductase
ELCDDENK_01074	CDS	1455	ybbW		COG1953	Putative allantoin permease
ELCDDENK_01075	CDS	1362	allB	3.5.2.5	COG0044	Allantoinase
ELCDDENK_01076	CDS	1302	ybbY		COG2233	Putative purine permease YbbY
ELCDDENK_01077	CDS	1146	glxK	2.7.1.31	COG1929	Glycerate 3-kinase
ELCDDENK_01078	CDS	786	allE	3.5.3.26	COG3257	(S)-ureidoglycine aminohydrolase
ELCDDENK_01079	CDS	1236	allC	3.5.3.9	COG0624	Allantoate amidohydrolase
ELCDDENK_01080	CDS	1050	allD	1.1.1.350	COG2055	Ureidoglycolate dehydrogenase (NAD(+))
ELCDDENK_01081	CDS	1668	fdrA_2		COG0074	Protein FdrA
ELCDDENK_01082	CDS	1260				hypothetical protein
ELCDDENK_01083	CDS	816				hypothetical protein
ELCDDENK_01084	CDS	894	arcC2_2	2.7.2.2		Carbamate kinase 2
ELCDDENK_01085	CDS	1068	purK	6.3.4.18	COG0026	N5-carboxyaminoimidazole ribonucleotide synthase
ELCDDENK_01086	CDS	510	purE	5.4.99.18	COG0041	N5-carboxyaminoimidazole ribonucleotide mutase
ELCDDENK_01087	CDS	723	lpxH	3.6.1.54	COG2908	UDP-2,3-diacylglucosamine hydrolase
ELCDDENK_01088	CDS	495	ppiB	5.2.1.8	COG0652	Peptidyl-prolyl cis-trans isomerase B
ELCDDENK_01089	CDS	1386	cysS	6.1.1.16	COG0215	Cysteine--tRNA ligase
ELCDDENK_01090	CDS	522	ybcI		COG1988	Inner membrane protein YbcI
ELCDDENK_01091	CDS	213	ybcJ		COG2501	putative protein YbcJ
ELCDDENK_01092	CDS	867	folD		COG0190	Bifunctional protein FolD protein
ELCDDENK_01093	CDS	543	sfmA			putative fimbrial-like protein SfmA
ELCDDENK_01094	CDS	693	sfmC			putative fimbrial chaperone SfmC
ELCDDENK_01095	CDS	2610	sfmD		COG3188	Outer membrane usher protein SfmD
ELCDDENK_01096	CDS	1008	sfmH			putative fimbrial-like protein SfmH
ELCDDENK_01097	CDS	516	sfmF			putative fimbrial-like protein SfmF
ELCDDENK_01098	CDS	633	bvgA			Virulence factors putative positive transcription regulator BvgA
ELCDDENK_01099	tRNA	77				tRNA-Arg(tct)
ELCDDENK_01100	CDS	1164	xerD_1			Tyrosine recombinase XerD
ELCDDENK_01101	CDS	279				hypothetical protein
ELCDDENK_01102	CDS	219				hypothetical protein
ELCDDENK_01103	CDS	216				hypothetical protein
ELCDDENK_01104	CDS	558				hypothetical protein
ELCDDENK_01105	CDS	162				hypothetical protein
ELCDDENK_01106	CDS	681				hypothetical protein
ELCDDENK_01107	CDS	786				hypothetical protein
ELCDDENK_01108	CDS	297				hypothetical protein
ELCDDENK_01109	CDS	207				hypothetical protein
ELCDDENK_01110	CDS	756	lexA_2	3.4.21.88		LexA repressor
ELCDDENK_01111	CDS	231				hypothetical protein
ELCDDENK_01112	CDS	540				hypothetical protein
ELCDDENK_01113	CDS	1005				hypothetical protein
ELCDDENK_01114	CDS	702				hypothetical protein
ELCDDENK_01115	CDS	303				hypothetical protein
ELCDDENK_01116	CDS	333	emrE		COG2076	Multidrug transporter EmrE
ELCDDENK_01117	CDS	1527				hypothetical protein
ELCDDENK_01118	CDS	552				hypothetical protein
ELCDDENK_01119	CDS	798	rhaS_3			HTH-type transcriptional activator RhaS
ELCDDENK_01120	CDS	456				hypothetical protein
ELCDDENK_01121	CDS	171				hypothetical protein
ELCDDENK_01122	CDS	291	ybcO_1	3.1.-.-		Putative nuclease YbcO
ELCDDENK_01123	CDS	363	rusA	3.1.22.4	COG4570	Crossover junction endodeoxyribonuclease RusA
ELCDDENK_01124	CDS	384				hypothetical protein
ELCDDENK_01125	CDS	1083	ompD_1		COG3203	Outer membrane porin protein OmpD
ELCDDENK_01126	CDS	216				hypothetical protein
ELCDDENK_01127	CDS	498	rrrD_1	3.2.1.17	COG3772	Lysozyme RrrD
ELCDDENK_01128	CDS	468				hypothetical protein
ELCDDENK_01129	CDS	153				hypothetical protein
ELCDDENK_01130	CDS	165				hypothetical protein
ELCDDENK_01131	CDS	411	ydfO_1		COG5562	putative protein YdfO
ELCDDENK_01132	CDS	546	nohA		COG4220	Prophage DNA-packing protein NohA
ELCDDENK_01133	CDS	1926				hypothetical protein
ELCDDENK_01134	CDS	207				hypothetical protein
ELCDDENK_01135	CDS	1602				hypothetical protein
ELCDDENK_01136	CDS	1320				hypothetical protein
ELCDDENK_01137	CDS	333				hypothetical protein
ELCDDENK_01138	CDS	1026				hypothetical protein
ELCDDENK_01139	CDS	396				hypothetical protein
ELCDDENK_01140	CDS	354				hypothetical protein
ELCDDENK_01141	CDS	579				hypothetical protein
ELCDDENK_01142	CDS	396				hypothetical protein
ELCDDENK_01143	CDS	741				hypothetical protein
ELCDDENK_01144	CDS	423				hypothetical protein
ELCDDENK_01145	CDS	435				hypothetical protein
ELCDDENK_01146	CDS	2562				hypothetical protein
ELCDDENK_01147	CDS	330				hypothetical protein
ELCDDENK_01148	CDS	699				hypothetical protein
ELCDDENK_01149	CDS	600				hypothetical protein
ELCDDENK_01150	CDS	573				hypothetical protein
ELCDDENK_01151	CDS	3480				hypothetical protein
ELCDDENK_01152	CDS	600	ompX_1		COG3637	Outer membrane protein X
ELCDDENK_01153	CDS	2358				hypothetical protein
ELCDDENK_01154	CDS	270				hypothetical protein
ELCDDENK_01155	CDS	684				hypothetical protein
ELCDDENK_01156	CDS	294				hypothetical protein
ELCDDENK_01157	CDS	750	appY		COG2207	HTH-type transcriptional regulator AppY
ELCDDENK_01158	CDS	954	ompT	3.4.23.49	COG4571	Protease 7
ELCDDENK_01159	CDS	762	rhaR_2			HTH-type transcriptional activator RhaR
ELCDDENK_01160	CDS	891				hypothetical protein
ELCDDENK_01161	CDS	2973	nfrA		COG0457	Bacteriophage adsorption protein A
ELCDDENK_01162	CDS	2238				hypothetical protein
ELCDDENK_01163	CDS	1137				ISAs1 family transposase ISEc1
ELCDDENK_01164	CDS	558				hypothetical protein
ELCDDENK_01165	CDS	699				hypothetical protein
ELCDDENK_01166	CDS	369				hypothetical protein
ELCDDENK_01167	CDS	378				hypothetical protein
ELCDDENK_01168	CDS	216				hypothetical protein
ELCDDENK_01169	CDS	432				hypothetical protein
ELCDDENK_01170	CDS	534				hypothetical protein
ELCDDENK_01171	CDS	4830				hypothetical protein
ELCDDENK_01172	CDS	462				hypothetical protein
ELCDDENK_01173	CDS	1902	vgrG1_1	6.3.2.-	COG3501	Actin cross-linking toxin VgrG1
ELCDDENK_01174	CDS	1449	cusS	2.7.13.3	COG0642	Sensor histidine kinase CusS
